
Code
Dimension   Fixed Cost    Capacity
35	1214	124
Facility	Client	Transportation Cost	Demand
1	1	0.0	6
17	1	7.4	6
27	1	7.7	6
2	2	0.0	20
26	2	14.9	20
20	2	19.8	20
3	3	0.0	31
14	3	30.3	31
8	3	35.0	31
4	4	0.0	31
10	4	5.6	31
5	4	9.9	31
5	5	0.0	21
10	5	4.2	21
4	5	6.7	21
6	6	0.0	33
25	6	32.5	33
1	6	42.7	33
7	7	0.0	20
23	7	22.7	20
21	7	23.7	20
8	8	0.0	10
34	8	4.5	10
14	8	5.8	10
9	9	0.0	17
22	9	17.1	17
34	9	47.1	17
10	10	0.0	13
4	10	2.4	13
5	10	2.6	13
11	11	0.0	26
31	11	31.1	26
2	11	34.2	26
12	12	0.0	32
19	12	35.1	32
21	12	46.2	32
13	13	0.0	25
22	13	52.2	25
9	13	72.0	25
14	14	0.0	15
8	14	8.7	15
34	14	12.7	15
15	15	0.0	8
25	15	11.8	8
33	15	15.5	8
16	16	0.0	23
35	16	11.7	23
23	16	34.0	23
17	17	0.0	7
32	17	8.2	7
30	17	8.2	7
18	18	0.0	21
29	18	7.8	21
14	18	48.5	21
19	19	0.0	33
21	19	18.2	33
12	19	36.2	33
20	20	0.0	28
2	20	27.7	28
26	20	46.1	28
21	21	0.0	31
19	21	17.1	31
7	21	36.7	31
22	22	0.0	16
9	22	16.1	16
13	22	33.4	16
23	23	0.0	33
7	23	37.4	33
35	23	47.0	33
24	24	0.0	18
34	24	19.2	18
8	24	26.5	18
25	25	0.0	20
27	25	18.3	20
6	25	19.7	20
26	26	0.0	30
28	26	14.7	30
2	26	22.3	30
27	27	0.0	9
25	27	8.2	9
1	27	11.6	9
28	28	0.0	20
26	28	9.8	20
31	28	20.7	20
29	29	0.0	33
18	29	12.2	33
3	29	68.7	33
30	30	0.0	15
32	30	0.6	15
17	30	17.7	15
31	31	0.0	34
28	31	35.2	34
11	31	40.7	34
32	32	0.0	10
30	32	0.4	10
17	32	11.7	10
33	33	0.0	12
25	33	20.9	12
27	33	22.7	12
34	34	0.0	20
8	34	9.0	20
14	34	17.0	20
35	35	0.0	5
16	35	2.5	5
23	35	7.1	5
