
Code
Dimension   Fixed Cost    Capacity
35	1185	119
Facility	Client	Transportation Cost	Demand
1	1	0.0	15
25	1	22.6	15
13	1	32.5	15
2	2	0.0	8
10	2	5.0	8
3	2	12.1	8
3	3	0.0	14
8	3	4.2	14
2	3	21.2	14
4	4	0.0	20
14	4	12.8	20
31	4	20.0	20
5	5	0.0	6
18	5	2.6	6
6	5	8.9	6
6	6	0.0	18
14	6	20.2	18
18	6	24.6	18
7	7	0.0	32
15	7	16.7	32
17	7	46.5	32
8	8	0.0	29
3	8	8.7	29
13	8	46.8	29
9	9	0.0	30
26	9	49.6	30
30	9	50.4	30
10	10	0.0	5
2	10	3.1	5
3	10	9.5	5
11	11	0.0	6
20	11	7.4	6
34	11	10.3	6
12	12	0.0	33
33	12	53.2	33
32	12	74.6	33
13	13	0.0	11
24	13	15.6	11
8	13	17.7	11
14	14	0.0	19
4	14	12.1	19
34	14	16.4	19
15	15	0.0	28
7	15	14.6	28
21	15	38.3	28
16	16	0.0	26
30	16	30.4	26
20	16	66.0	26
17	17	0.0	17
7	17	24.7	17
15	17	33.1	17
18	18	0.0	8
5	18	3.5	8
6	18	11.0	8
19	19	0.0	23
23	19	35.3	23
34	19	41.8	23
20	20	0.0	11
31	20	12.2	11
26	20	13.3	11
21	21	0.0	22
15	21	30.1	22
7	21	37.5	22
22	22	0.0	32
24	22	23.8	32
13	22	62.5	32
23	23	0.0	9
19	23	13.8	9
11	23	23.3	9
24	24	0.0	34
22	24	25.3	34
13	24	48.1	34
25	25	0.0	28
1	25	42.1	28
5	25	54.2	28
26	26	0.0	30
31	26	16.4	30
20	26	36.4	30
27	27	0.0	16
29	27	20.6	16
28	27	25.4	16
28	28	0.0	25
32	28	6.5	25
27	28	39.7	25
29	29	0.0	24
27	29	31.0	24
28	29	40.5	24
30	30	0.0	8
16	30	9.3	8
9	30	13.4	8
31	31	0.0	13
26	31	7.1	13
4	31	13.0	13
32	32	0.0	32
28	32	8.3	32
33	32	48.6	32
33	33	0.0	22
32	33	33.4	22
12	33	35.5	22
34	34	0.0	34
14	34	29.4	34
4	34	35.4	34
35	35	0.0	9
17	35	26.1	9
21	35	29.4	9
