
Code
Dimension   Fixed Cost    Capacity
80	1196	122
Facility	Client	Transportation Cost	Demand
1	1	0.0	6
22	1	5.0	6
63	1	8.4	6
75	1	8.9	6
61	1	9.1	6
13	1	10.6	6
71	1	10.8	6
9	1	11.3	6
2	2	0.0	8
62	2	3.6	8
30	2	5.3	8
47	2	9.1	8
35	2	14.5	8
26	2	15.2	8
53	2	15.8	8
24	2	17.4	8
3	3	0.0	6
31	3	2.9	6
74	3	5.8	6
69	3	6.4	6
41	3	6.6	6
53	3	7.1	6
60	3	8.2	6
32	3	8.2	6
4	4	0.0	35
23	4	17.2	35
80	4	26.3	35
28	4	32.2	35
65	4	33.0	35
48	4	38.9	35
76	4	39.8	35
25	4	47.5	35
5	5	0.0	14
28	5	8.3	14
80	5	10.3	14
49	5	12.5	14
58	5	12.7	14
23	5	14.2	14
59	5	14.8	14
65	5	15.1	14
6	6	0.0	35
64	6	37.3	35
57	6	46.5	35
7	6	48.0	35
66	6	52.5	35
63	6	57.6	35
75	6	57.8	35
38	6	77.7	35
7	7	0.0	5
64	7	2.8	5
38	7	4.5	5
57	7	5.5	5
18	7	6.6	5
6	7	6.9	5
44	7	8.0	5
66	7	8.6	5
8	8	0.0	14
20	8	9.3	14
72	8	14.1	14
50	8	17.1	14
77	8	19.2	14
54	8	19.6	14
19	8	23.0	14
33	8	29.0	14
9	9	0.0	12
61	9	11.3	12
36	9	12.2	12
42	9	16.3	12
75	9	21.2	12
1	9	22.6	12
66	9	22.7	12
63	9	22.9	12
10	10	0.0	32
71	10	13.5	32
55	10	15.9	32
13	10	34.7	32
22	10	53.7	32
1	10	61.2	32
40	10	66.8	32
63	10	84.6	32
11	11	0.0	17
51	11	11.5	17
67	11	18.1	17
39	11	24.5	17
79	11	25.7	17
37	11	30.1	17
21	11	36.2	17
56	11	41.3	17
12	12	0.0	34
60	12	16.9	34
32	12	21.3	34
29	12	23.3	34
15	12	25.3	34
74	12	31.0	34
73	12	42.0	34
69	12	44.6	34
13	13	0.0	22
71	13	14.6	22
40	13	22.6	22
10	13	23.8	22
22	13	24.2	22
55	13	34.7	22
1	13	39.0	22
73	13	63.5	22
14	14	0.0	19
45	14	10.0	19
25	14	13.8	19
48	14	16.3	19
36	14	24.9	19
76	14	26.6	19
4	14	30.9	19
43	14	31.9	19
15	15	0.0	33
12	15	24.6	33
32	15	27.4	33
60	15	40.3	33
29	15	41.7	33
73	15	46.7	33
69	15	51.7	33
74	15	54.7	33
16	16	0.0	30
57	16	29.8	30
66	16	34.6	30
64	16	43.0	30
38	16	44.5	30
46	16	50.1	30
68	16	50.8	30
42	16	50.9	30
17	17	0.0	21
35	17	23.7	21
3	17	49.4	21
41	17	49.7	21
53	17	50.2	21
31	17	51.0	21
62	17	52.2	21
2	17	60.5	21
18	18	0.0	13
34	18	7.7	13
44	18	9.8	13
38	18	10.0	13
52	18	14.3	13
68	18	15.8	13
7	18	17.2	13
70	18	22.9	13
19	19	0.0	26
54	19	7.2	26
72	19	16.6	26
20	19	29.1	26
50	19	30.1	26
49	19	36.6	26
8	19	42.7	26
33	19	43.9	26
20	20	0.0	30
72	20	17.4	30
8	20	19.9	30
54	20	25.4	30
19	20	33.6	30
50	20	36.7	30
77	20	56.3	30
33	20	62.7	30
21	21	0.0	16
37	21	5.8	16
56	21	14.0	16
67	21	19.7	16
51	21	24.0	16
27	21	29.5	16
11	21	34.1	16
52	21	34.6	16
22	22	0.0	26
1	22	21.8	26
13	22	28.6	26
71	22	36.2	26
40	22	41.0	26
10	22	43.6	26
55	22	53.3	26
73	22	57.1	26
23	23	0.0	23
80	23	10.3	23
4	23	11.3	23
65	23	12.5	23
28	23	13.5	23
5	23	23.3	23
76	23	36.7	23
48	23	36.9	23
24	24	0.0	26
26	24	7.4	26
30	24	41.7	26
47	24	42.0	26
65	24	42.3	26
23	24	55.6	26
2	24	56.6	26
49	24	60.5	26
25	25	0.0	30
48	25	7.7	30
76	25	21.1	30
14	25	21.8	30
43	25	28.5	30
45	25	37.6	30
4	25	40.8	30
78	25	40.9	30
26	26	0.0	23
24	26	6.5	23
30	26	30.7	23
47	26	32.4	23
65	26	41.8	23
2	26	43.6	23
62	26	51.3	23
23	26	52.9	23
27	27	0.0	24
46	27	19.1	24
56	27	24.3	24
68	27	26.5	24
52	27	31.6	24
44	27	37.6	24
67	27	42.2	24
21	27	44.3	24
28	28	0.0	35
80	28	5.8	35
23	28	20.6	35
5	28	20.7	35
4	28	32.2	35
65	28	32.9	35
58	28	49.7	35
59	28	50.3	35
29	29	0.0	30
60	29	11.7	30
12	29	20.6	30
73	29	23.8	30
74	29	24.3	30
15	29	37.9	30
32	29	38.9	30
3	29	52.1	30
30	30	0.0	31
47	30	17.5	31
2	30	20.6	31
62	30	28.1	31
26	30	41.4	31
24	30	49.7	31
53	30	60.8	31
78	30	62.9	31
31	31	0.0	7
3	31	3.3	7
69	31	4.9	7
53	31	5.1	7
32	31	8.7	7
74	31	9.1	7
41	31	11.0	7
60	31	11.1	7
32	32	0.0	26
12	32	16.3	26
69	32	19.8	26
15	32	21.6	26
60	32	26.3	26
74	32	31.7	26
31	32	32.3	26
29	32	33.7	26
33	33	0.0	8
58	33	4.3	8
49	33	6.1	8
50	33	7.0	8
59	33	7.3	8
5	33	9.8	8
77	33	12.6	8
72	33	12.9	8
34	34	0.0	31
18	34	18.4	31
44	34	38.5	31
70	34	41.8	31
38	34	42.0	31
52	34	44.7	31
68	34	51.6	31
7	34	54.7	31
35	35	0.0	24
17	35	27.1	24
62	35	33.4	24
53	35	35.6	24
31	35	43.5	24
2	35	43.6	24
3	35	47.1	24
30	35	54.3	24
36	36	0.0	13
9	36	13.2	13
42	36	13.5	13
45	36	13.9	13
14	36	17.0	13
25	36	24.1	13
61	36	24.8	13
15	36	26.7	13
37	37	0.0	28
21	37	10.2	28
67	37	25.9	28
56	37	29.2	28
51	37	31.9	28
11	37	49.5	28
27	37	53.4	28
52	37	67.6	28
38	38	0.0	19
44	38	13.5	19
18	38	14.5	19
7	38	17.1	19
68	38	19.9	19
52	38	22.3	19
64	38	22.8	19
34	38	25.8	19
39	39	0.0	26
79	39	11.4	26
11	39	37.5	26
59	39	42.4	26
67	39	45.4	26
51	39	50.4	26
58	39	53.0	26
46	39	56.1	26
40	40	0.0	9
13	40	9.2	9
22	40	14.2	9
71	40	15.0	9
10	40	18.8	9
1	40	21.7	9
73	40	21.9	9
55	40	23.3	9
41	41	0.0	8
3	41	8.8	8
74	41	8.9	8
31	41	12.6	8
60	41	12.9	8
29	41	14.7	8
12	41	16.2	8
69	41	17.0	8
42	42	0.0	29
36	42	30.2	29
9	42	39.4	29
45	42	39.9	29
16	42	49.2	29
46	42	52.4	29
14	42	53.9	29
61	42	53.9	29
43	43	0.0	17
76	43	6.5	17
78	43	7.4	17
48	43	14.7	17
25	43	16.2	17
69	43	24.0	17
4	43	25.2	17
32	43	26.0	17
44	44	0.0	10
68	44	4.6	10
52	44	4.7	10
38	44	7.1	10
18	44	7.6	10
34	44	12.4	10
27	44	15.6	10
7	44	16.0	10
45	45	0.0	26
14	45	13.6	26
36	45	27.9	26
25	45	32.6	26
48	45	35.6	26
42	45	35.7	26
76	45	49.7	26
4	45	51.1	26
46	46	0.0	15
27	46	11.9	15
16	46	25.0	15
68	46	25.7	15
56	46	25.9	15
42	46	27.1	15
67	46	29.6	15
52	46	30.1	15
47	47	0.0	6
30	47	3.4	6
2	47	6.8	6
62	47	7.1	6
26	47	8.4	6
78	47	8.8	6
24	47	9.7	6
53	47	10.1	6
48	48	0.0	31
25	48	7.9	31
76	48	16.8	31
14	48	26.6	31
43	48	26.8	31
4	48	34.5	31
78	48	38.4	31
45	48	42.5	31
49	49	0.0	31
33	49	23.8	31
5	49	27.6	31
58	49	29.1	31
50	49	37.9	31
59	49	41.1	31
19	49	43.6	31
