
Code
Dimension   Fixed Cost    Capacity
80	1221	126
Facility	Client	Transportation Cost	Demand
1	1	0.0	10
25	1	1.1	10
59	1	4.0	10
41	1	9.9	10
35	1	10.1	10
56	1	10.2	10
27	1	14.0	10
74	1	14.8	10
2	2	0.0	20
9	2	13.4	20
79	2	16.0	20
70	2	20.8	20
73	2	26.3	20
17	2	32.5	20
71	2	34.1	20
39	2	34.6	20
3	3	0.0	13
46	3	7.0	13
74	3	8.0	13
5	3	9.9	13
40	3	11.9	13
41	3	13.7	13
57	3	21.5	13
73	3	21.6	13
4	4	0.0	21
42	4	6.0	21
67	4	8.1	21
10	4	8.4	21
28	4	18.3	21
13	4	21.2	21
55	4	25.2	21
36	4	27.4	21
5	5	0.0	23
3	5	17.5	23
46	5	23.2	23
73	5	24.1	23
74	5	27.3	23
40	5	29.6	23
9	5	31.6	23
41	5	32.9	23
6	6	0.0	6
45	6	4.0	6
68	6	5.3	6
66	6	6.8	6
30	6	9.0	6
38	6	9.0	6
44	6	9.1	6
60	6	9.4	6
7	7	0.0	17
78	7	0.9	17
33	7	3.7	17
20	7	7.8	17
54	7	32.0	17
65	7	42.9	17
47	7	49.1	17
16	7	56.9	17
8	8	0.0	10
15	8	4.0	10
57	8	9.4	10
29	8	11.5	10
19	8	11.7	10
24	8	13.5	10
77	8	13.6	10
80	8	14.5	10
9	9	0.0	15
2	9	10.0	15
73	9	11.7	15
79	9	19.7	15
5	9	20.6	15
39	9	24.4	15
70	9	25.6	15
17	9	27.9	15
10	10	0.0	24
42	10	6.4	24
4	10	9.6	24
67	10	18.8	24
28	10	22.3	24
36	10	28.1	24
13	10	31.0	24
55	10	36.4	24
11	11	0.0	9
51	11	3.0	9
61	11	4.6	9
39	11	5.1	9
34	11	11.1	9
17	11	11.2	9
31	11	11.4	9
24	11	11.5	9
12	12	0.0	27
66	12	22.0	27
19	12	30.3	27
57	12	41.5	27
40	12	41.7	27
6	12	43.2	27
29	12	43.8	27
15	12	44.0	27
13	13	0.0	29
55	13	7.6	29
38	13	21.6	29
67	13	22.7	29
50	13	26.1	29
4	13	29.3	29
36	13	37.2	29
42	13	37.4	29
14	14	0.0	24
22	14	17.4	24
32	14	23.3	24
58	14	40.6	24
71	14	46.1	24
79	14	49.8	24
73	14	55.5	24
59	14	57.2	24
15	15	0.0	9
8	15	3.6	9
57	15	4.8	9
80	15	10.5	9
40	15	11.8	9
19	15	12.0	9
24	15	12.1	9
29	15	13.0	9
16	16	0.0	23
18	16	25.0	23
65	16	25.8	23
47	16	37.7	23
49	16	45.1	23
52	16	46.7	23
77	16	63.7	23
29	16	64.0	23
17	17	0.0	20
39	17	17.2	20
64	17	21.4	20
34	17	24.0	20
11	17	24.9	20
51	17	31.0	20
2	17	32.5	20
70	17	33.9	20
18	18	0.0	32
16	18	34.8	32
47	18	41.0	32
52	18	53.5	32
29	18	56.4	32
77	18	60.8	32
65	18	67.7	32
8	18	68.2	32
19	19	0.0	11
29	19	5.5	11
12	19	12.3	11
66	19	12.8	11
8	19	12.9	11
15	19	14.6	11
57	19	17.9	11
30	19	21.4	11
20	20	0.0	22
7	20	10.1	22
78	20	10.3	22
33	20	11.8	22
54	20	41.3	22
65	20	45.8	22
47	20	55.2	22
16	20	63.6	22
21	21	0.0	30
75	21	18.4	30
48	21	24.0	30
62	21	29.1	30
43	21	36.6	30
69	21	43.5	30
76	21	45.3	30
63	21	46.2	30
22	22	0.0	28
14	22	20.3	28
32	22	25.4	28
79	22	38.3	28
71	22	39.6	28
58	22	48.1	28
73	22	48.8	28
2	22	53.6	28
23	23	0.0	32
44	23	24.9	32
37	23	24.9	32
60	23	26.0	32
53	23	26.0	32
30	23	29.3	32
68	23	43.3	32
45	23	47.4	32
24	24	0.0	17
26	24	10.2	17
77	24	12.7	17
61	24	13.0	17
51	24	17.1	17
80	24	17.1	17
11	24	21.6	17
15	24	22.8	17
25	25	0.0	20
1	25	2.1	20
59	25	8.2	20
35	25	18.1	20
41	25	18.3	20
56	25	19.2	20
27	25	26.2	20
74	25	28.3	20
26	26	0.0	9
77	26	4.0	9
24	26	5.4	9
61	26	9.7	9
51	26	10.5	9
31	26	10.9	9
52	26	12.6	9
11	26	13.5	9
27	27	0.0	23
35	27	12.1	23
56	27	14.3	23
25	27	30.1	23
28	27	32.1	23
1	27	32.2	23
41	27	34.4	23
59	27	37.1	23
28	28	0.0	6
42	28	4.2	6
4	28	5.2	6
10	28	5.6	6
67	28	6.1	6
27	28	8.4	6
13	28	10.8	6
38	28	11.0	6
29	29	0.0	29
19	29	14.6	29
8	29	33.4	29
15	29	41.9	29
66	29	46.3	29
12	29	47.1	29
47	29	50.2	29
18	29	51.1	29
30	30	0.0	11
60	30	1.2	11
68	30	6.8	11
44	30	9.8	11
45	30	9.9	11
23	30	10.1	11
66	30	13.7	11
53	30	15.6	11
31	31	0.0	20
63	31	17.3	20
51	31	20.8	20
34	31	21.8	20
