
Code
Dimension   Fixed Cost    Capacity
80	1161	115
Facility	Client	Transportation Cost	Demand
1	1	0.0	24
5	1	21.2	24
68	1	24.0	24
14	1	25.2	24
50	1	29.7	24
54	1	32.8	24
77	1	34.5	24
73	1	35.5	24
2	2	0.0	9
17	2	2.1	9
70	2	8.0	9
41	2	9.0	9
31	2	9.6	9
21	2	9.7	9
20	2	11.3	9
28	2	14.2	9
3	3	0.0	9
49	3	0.4	9
8	3	4.5	9
59	3	10.4	9
63	3	14.0	9
65	3	15.1	9
13	3	18.0	9
11	3	18.9	9
4	4	0.0	29
16	4	22.4	29
15	4	30.4	29
76	4	40.2	29
73	4	40.5	29
47	4	48.4	29
25	4	52.2	29
40	4	65.7	29
5	5	0.0	6
1	5	5.3	6
25	5	6.3	6
76	5	8.5	6
68	5	9.2	6
15	5	10.2	6
50	5	10.5	6
73	5	10.6	6
6	6	0.0	7
51	6	1.1	7
52	6	1.8	7
69	6	4.9	7
9	6	5.6	7
31	6	8.9	7
70	6	10.1	7
57	6	10.4	7
7	7	0.0	29
77	7	10.8	29
40	7	16.7	29
14	7	27.6	29
47	7	28.0	29
67	7	36.4	29
66	7	36.6	29
54	7	37.9	29
8	8	0.0	12
3	8	5.9	12
49	8	6.0	12
59	8	14.4	12
13	8	18.6	12
56	8	20.9	12
65	8	21.1	12
11	8	22.4	12
9	9	0.0	18
69	9	8.6	18
52	9	10.4	18
6	9	14.4	18
51	9	15.4	18
79	9	26.5	18
37	9	34.2	18
57	9	35.0	18
10	10	0.0	27
55	10	11.5	27
26	10	17.9	27
45	10	18.7	27
36	10	20.3	27
74	10	28.0	27
30	10	28.9	27
22	10	30.7	27
11	11	0.0	34
39	11	28.3	34
59	11	40.4	34
65	11	40.6	34
13	11	41.2	34
56	11	47.5	34
46	11	47.9	34
60	11	49.2	34
12	12	0.0	14
32	12	2.5	14
72	12	3.9	14
30	12	4.9	14
67	12	9.0	14
66	12	11.1	14
22	12	12.4	14
36	12	16.6	14
13	13	0.0	33
56	13	8.0	33
39	13	26.6	33
11	13	40.0	33
8	13	51.1	33
46	13	51.8	33
59	13	58.2	33
3	13	66.0	33
14	14	0.0	10
54	14	5.5	10
77	14	7.2	10
7	14	9.5	10
1	14	10.5	10
47	14	12.9	10
68	14	13.9	10
40	14	15.1	10
15	15	0.0	29
16	15	10.5	29
73	15	16.7	29
76	15	19.7	29
47	15	28.3	29
25	15	28.9	29
4	15	30.4	29
77	15	48.4	29
16	16	0.0	10
15	16	3.6	10
73	16	6.4	10
4	16	7.7	10
47	16	9.7	10
76	16	9.8	10
25	16	13.4	10
77	16	17.0	10
17	17	0.0	23
2	17	5.3	23
70	17	15.0	23
31	17	19.4	23
41	17	23.4	23
20	17	25.2	23
21	17	27.0	23
28	17	39.2	23
18	18	0.0	31
42	18	1.7	31
29	18	7.0	31
28	18	19.7	31
43	18	25.5	31
75	18	36.6	31
48	18	53.7	31
60	18	62.0	31
19	19	0.0	28
58	19	26.2	28
80	19	36.7	28
22	19	50.6	28
72	19	52.1	28
12	19	59.9	28
67	19	61.7	28
36	19	64.4	28
20	20	0.0	6
61	20	4.1	6
70	20	5.5	6
57	20	6.2	6
17	20	6.6	6
31	20	6.6	6
2	20	7.5	6
51	20	9.9	6
21	21	0.0	18
41	21	7.1	18
2	21	19.3	18
17	21	21.1	18
62	21	26.6	18
70	21	28.0	18
31	21	28.6	18
60	21	38.9	18
22	22	0.0	32
36	22	17.4	32
80	22	23.9	32
72	22	25.8	32
45	22	28.3	32
12	22	28.4	32
32	22	31.2	32
30	22	34.3	32
23	23	0.0	8
35	23	3.3	8
33	23	4.1	8
48	23	18.4	8
56	23	18.5	8
13	23	20.4	8
46	23	20.4	8
39	23	21.2	8
24	24	0.0	25
78	24	9.4	25
58	24	58.6	25
64	24	73.3	25
27	24	79.1	25
19	24	81.8	25
80	24	94.3	25
71	24	101.7	25
25	25	0.0	20
76	25	8.3	20
15	25	19.9	20
5	25	21.1	20
16	25	26.7	20
73	25	27.7	20
1	25	31.5	20
47	25	35.0	20
26	26	0.0	32
55	26	15.7	32
10	26	21.2	32
74	26	30.7	32
45	26	31.7	32
36	26	39.4	32
62	26	42.5	32
30	26	54.5	32
27	27	0.0	13
64	27	4.5	13
71	27	21.8	13
80	27	23.6	13
74	27	26.3	13
45	27	28.2	13
36	27	28.8	13
79	27	29.7	13
28	28	0.0	31
29	28	14.2	31
42	28	18.3	31
18	28	19.7	31
43	28	20.5	31
2	28	48.8	31
17	28	52.8	31
75	28	53.5	31
29	29	0.0	31
42	29	6.5	31
18	29	7.0	31
28	29	14.2	31
43	29	25.7	31
75	29	39.6	31
48	29	55.5	31
2	29	58.9	31
30	30	0.0	10
32	30	1.8	10
12	30	3.5	10
66	30	5.2	10
72	30	6.3	10
67	30	8.0	10
22	30	10.7	10
10	30	10.7	10
31	31	0.0	16
70	31	3.9	16
17	31	13.5	16
2	31	17.1	16
20	31	17.6	16
41	31	20.0	16
51	31	20.1	16
6	31	20.4	16
32	32	0.0	21
12	32	3.7	21
30	32	3.7	21
72	32	9.6	21
66	32	13.5	21
67	32	14.7	21
22	32	20.4	21
10	32	24.4	21
33	33	0.0	31
23	33	16.0	31
35	33	18.8	31
56	33	64.5	31
13	33	71.9	31
48	33	79.5	31
39	33	79.8	31
46	33	81.8	31
34	34	0.0	27
65	34	35.5	27
62	34	38.1	27
63	34	40.7	27
66	34	47.3	27
59	34	48.5	27
54	34	48.9	27
7	34	57.1	27
35	35	0.0	25
23	35	10.3	25
33	35	15.2	25
56	35	48.4	25
48	35	49.4	25
46	35	53.8	25
13	35	54.3	25
39	35	55.9	25
36	36	0.0	12
45	36	4.1	12
22	36	6.5	12
55	36	9.0	12
10	36	9.0	12
74	36	10.6	12
