
Code
Dimension   Fixed Cost    Capacity
40	1171	113
Facility	Client	Transportation Cost	Demand
1	1	0.0	8
35	1	5.7	8
40	1	6.1	8
31	1	13.9	8
2	2	0.0	31
5	2	6.1	31
37	2	32.0	31
7	2	47.5	31
3	3	0.0	26
29	3	24.2	26
10	3	33.4	26
17	3	45.1	26
4	4	0.0	34
7	4	20.1	34
37	4	26.1	34
35	4	44.8	34
5	5	0.0	27
2	5	5.3	27
37	5	28.0	27
7	5	42.0	27
6	6	0.0	24
14	6	15.3	24
15	6	27.2	24
24	6	37.9	24
7	7	0.0	29
37	7	15.4	29
4	7	17.1	29
2	7	44.4	29
8	8	0.0	21
15	8	27.5	21
14	8	34.6	21
5	8	40.2	21
9	9	0.0	18
26	9	30.4	18
33	9	31.2	18
36	9	34.2	18
10	10	0.0	22
3	10	28.2	22
38	10	30.6	22
29	10	48.7	22
11	11	0.0	29
13	11	36.3	29
18	11	42.6	29
20	11	46.4	29
12	12	0.0	29
22	12	17.3	29
34	12	66.1	29
8	12	103.1	29
13	13	0.0	32
28	13	28.6	32
11	13	40.0	32
17	13	45.5	32
14	14	0.0	10
15	14	5.0	10
6	14	6.4	10
24	14	12.1	10
15	15	0.0	19
14	15	9.4	19
24	15	21.0	19
6	15	21.5	19
16	16	0.0	7
21	16	0.6	7
33	16	3.8	7
32	16	7.0	7
17	17	0.0	17
28	17	9.5	17
29	17	17.3	17
13	17	24.2	17
18	18	0.0	13
20	18	17.1	13
11	18	19.1	13
23	18	28.0	13
19	19	0.0	13
30	19	10.6	13
27	19	21.3	13
24	19	28.6	13
20	20	0.0	22
23	20	19.2	22
39	20	28.4	22
18	20	29.0	22
21	21	0.0	23
16	21	2.0	23
33	21	13.0	23
32	21	21.7	23
22	22	0.0	34
12	22	20.3	34
34	22	78.2	34
8	22	140.9	34
23	23	0.0	5
39	23	3.0	5
20	23	4.4	5
34	23	9.7	5
24	24	0.0	6
15	24	6.6	6
14	24	7.3	6
27	24	8.2	6
25	25	0.0	11
27	25	12.7	11
4	25	17.4	11
30	25	17.5	11
26	26	0.0	14
36	26	3.9	14
9	26	23.7	14
28	26	27.6	14
27	27	0.0	7
30	27	6.4	7
25	27	8.1	7
24	27	9.5	7
28	28	0.0	13
17	28	7.3	13
13	28	11.6	13
29	28	20.4	13
29	29	0.0	11
3	29	10.2	11
17	29	11.2	11
28	29	17.2	11
30	30	0.0	15
19	30	12.2	15
27	30	13.8	15
25	30	23.9	15
31	31	0.0	22
1	31	38.3	22
25	31	38.5	22
40	31	39.8	22
32	32	0.0	26
21	32	24.5	26
16	32	25.9	26
33	32	38.4	26
33	33	0.0	19
16	33	10.4	19
21	33	10.7	19
32	33	28.1	19
34	34	0.0	34
23	34	66.0	34
20	34	69.2	34
12	34	77.5	34
35	35	0.0	25
1	35	17.8	25
4	35	32.9	25
40	35	35.4	25
36	36	0.0	5
26	36	1.4	5
28	36	9.1	5
17	36	9.3	5
37	37	0.0	34
7	37	18.0	34
4	37	26.1	34
2	37	35.1	34
38	38	0.0	5
10	38	7.0	5
3	38	13.2	5
40	38	14.7	5
39	39	0.0	13
23	39	7.9	13
20	39	16.8	13
11	39	32.4	13
40	40	0.0	5
1	40	3.8	5
35	40	7.1	5
31	40	9.1	5
