
Code
Dimension   Fixed Cost    Capacity
40	1220	126
Facility	Client	Transportation Cost	Demand
1	1	0.0	18
7	1	24.4	18
12	1	27.4	18
16	1	32.0	18
2	2	0.0	27
36	2	27.3	27
17	2	34.4	27
5	2	43.9	27
3	3	0.0	34
18	3	18.1	34
37	3	33.9	34
33	3	40.2	34
4	4	0.0	15
15	4	14.1	15
7	4	22.6	15
31	4	27.0	15
5	5	0.0	31
36	5	29.5	31
2	5	50.4	31
14	5	58.0	31
6	6	0.0	34
19	6	12.3	34
38	6	32.6	34
29	6	38.8	34
7	7	0.0	11
31	7	11.0	11
1	7	14.9	11
4	7	16.6	11
8	8	0.0	16
27	8	16.6	16
22	8	21.3	16
21	8	22.6	16
9	9	0.0	22
11	9	8.4	22
23	9	39.4	22
38	9	47.8	22
10	10	0.0	7
32	10	5.7	7
40	10	10.1	7
17	10	10.8	7
11	11	0.0	21
9	11	8.0	21
6	11	38.5	21
38	11	38.9	21
12	12	0.0	19
16	12	5.6	19
35	12	14.3	19
30	12	15.3	19
13	13	0.0	19
20	13	27.8	19
33	13	32.0	19
18	13	39.3	19
14	14	0.0	14
36	14	18.9	14
34	14	21.5	14
5	14	26.2	14
15	15	0.0	6
26	15	5.4	6
4	15	5.6	6
7	15	13.6	6
16	16	0.0	34
12	16	10.0	34
35	16	18.1	34
30	16	23.6	34
17	17	0.0	10
32	17	8.3	10
2	17	12.7	10
10	17	15.5	10
18	18	0.0	17
3	18	9.1	17
37	18	10.6	17
33	18	22.6	17
19	19	0.0	22
6	19	8.0	22
29	19	22.7	22
24	19	23.6	22
20	20	0.0	21
24	20	29.8	21
13	20	30.7	21
33	20	34.1	21
21	21	0.0	22
22	21	21.1	22
8	21	31.1	22
30	21	32.2	22
22	22	0.0	28
21	22	26.8	28
8	22	37.2	28
30	22	64.7	28
23	23	0.0	20
9	23	35.8	20
11	23	40.5	20
28	23	42.9	20
24	24	0.0	19
19	24	20.3	19
6	24	23.0	19
38	24	26.7	19
25	25	0.0	29
27	25	60.8	29
20	25	78.1	29
8	25	84.1	29
26	26	0.0	34
15	26	30.6	34
4	26	62.3	34
34	26	71.8	34
27	27	0.0	15
8	27	15.6	15
21	27	31.0	15
25	27	31.4	15
28	28	0.0	31
29	28	48.6	31
23	28	66.5	31
35	28	67.4	31
29	29	0.0	20
19	29	20.6	20
6	29	22.8	20
28	29	31.4	20
30	30	0.0	32
35	30	10.5	32
16	30	22.2	32
12	30	25.8	32
31	31	0.0	25
7	31	24.9	25
4	31	45.0	25
1	31	51.4	25
32	32	0.0	25
10	32	20.3	25
17	32	20.6	25
40	32	40.0	25
33	33	0.0	16
3	33	18.9	16
18	33	21.3	16
20	33	26.0	16
34	34	0.0	10
14	34	15.3	10
26	34	21.1	10
9	34	22.7	10
35	35	0.0	23
30	35	7.6	23
16	35	12.2	23
12	35	17.3	23
36	36	0.0	20
5	36	19.0	20
2	36	20.3	20
14	36	27.1	20
37	37	0.0	32
18	37	19.9	32
3	37	31.9	32
33	37	62.5	32
38	38	0.0	20
6	38	19.2	20
19	38	25.1	20
24	38	28.1	20
39	39	0.0	14
33	39	25.4	14
24	39	28.2	14
10	39	28.8	14
40	40	0.0	13
10	40	18.7	13
32	40	20.8	13
17	40	21.2	13
