
Code
Dimension   Fixed Cost    Capacity
40	1189	118
Facility	Client	Transportation Cost	Demand
1	1	0.0	17
26	1	6.3	17
25	1	6.7	17
36	1	9.4	17
2	2	0.0	23
16	2	33.6	23
18	2	35.7	23
35	2	37.5	23
3	3	0.0	33
17	3	26.2	33
11	3	37.4	33
33	3	38.1	33
4	4	0.0	15
16	4	19.3	15
18	4	19.4	15
35	4	36.4	15
5	5	0.0	30
19	5	21.9	30
29	5	38.0	30
15	5	41.6	30
6	6	0.0	21
40	6	14.5	21
7	6	17.4	21
32	6	25.2	21
7	7	0.0	11
40	7	5.4	11
22	7	5.6	11
6	7	9.1	11
8	8	0.0	20
13	8	10.8	20
23	8	23.0	20
24	8	50.7	20
9	9	0.0	19
7	9	41.5	19
31	9	43.8	19
22	9	43.8	19
10	10	0.0	28
24	10	22.9	28
39	10	28.3	28
12	10	38.2	28
11	11	0.0	15
3	11	17.0	15
21	11	20.6	15
17	11	23.3	15
12	12	0.0	17
39	12	15.9	17
10	12	23.2	17
15	12	29.5	17
13	13	0.0	33
8	13	17.8	33
23	13	48.9	33
24	13	89.6	33
14	14	0.0	34
20	14	44.4	34
23	14	65.8	34
24	14	81.0	34
15	15	0.0	9
19	15	9.7	9
5	15	12.5	9
12	15	15.6	9
16	16	0.0	22
18	16	7.2	22
4	16	28.3	22
2	16	32.2	22
17	17	0.0	12
33	17	4.3	12
3	17	9.5	12
21	17	16.2	12
18	18	0.0	26
16	18	8.5	26
35	18	33.4	26
4	18	33.6	26
19	19	0.0	12
5	19	8.8	12
15	19	12.9	12
27	19	20.9	12
20	20	0.0	28
14	20	36.6	28
30	20	65.5	28
23	20	70.2	28
21	21	0.0	32
33	21	42.1	32
17	21	43.2	32
11	21	44.0	32
22	22	0.0	19
7	22	9.6	19
40	22	16.2	19
31	22	23.1	19
23	23	0.0	16
8	23	18.4	16
24	23	23.1	16
13	23	23.7	16
24	24	0.0	17
10	24	13.9	17
23	24	24.6	17
28	24	27.8	17
25	25	0.0	23
1	25	9.1	23
26	25	10.4	23
36	25	10.8	23
26	26	0.0	6
36	26	1.3	6
1	26	2.2	6
25	26	2.7	6
27	27	0.0	25
19	27	43.6	25
34	27	45.6	25
31	27	46.2	25
28	28	0.0	12
32	28	12.8	12
10	28	17.5	12
24	28	19.6	12
29	29	0.0	11
37	29	11.2	11
5	29	13.9	11
19	29	19.2	11
30	30	0.0	31
36	30	47.1	31
26	30	51.4	31
25	30	61.1	31
31	31	0.0	26
34	31	11.8	26
22	31	31.6	26
38	31	42.3	26
32	32	0.0	24
28	32	25.6	24
6	32	28.8	24
40	32	29.4	24
33	33	0.0	11
17	33	4.0	11
3	33	12.7	11
21	33	14.5	11
34	34	0.0	20
31	34	9.1	20
38	34	25.5	20
22	34	33.4	20
35	35	0.0	25
18	35	32.1	25
16	35	38.6	25
2	35	40.8	25
36	36	0.0	11
26	36	2.4	11
25	36	5.2	11
1	36	6.1	11
37	37	0.0	9
29	37	9.2	9
5	37	16.0	9
19	37	16.7	9
38	38	0.0	18
34	38	22.9	18
31	38	29.3	18
2	38	34.4	18
39	39	0.0	19
12	39	17.7	19
10	39	19.2	19
24	39	33.2	19
40	40	0.0	8
7	40	4.0	8
6	40	5.5	8
22	40	6.8	8
