
Code
Dimension   Fixed Cost    Capacity
40	1168	119
Facility	Client	Transportation Cost	Demand
1	1	0.0	10
15	1	4.0	10
9	1	5.4	10
11	1	15.7	10
2	2	0.0	33
24	2	46.4	33
37	2	67.6	33
14	2	85.4	33
3	3	0.0	23
21	3	4.2	23
13	3	16.3	23
18	3	18.5	23
4	4	0.0	25
30	4	14.4	25
6	4	41.4	25
18	4	48.0	25
5	5	0.0	14
33	5	1.9	14
6	5	15.2	14
30	5	32.6	14
6	6	0.0	29
5	6	31.5	29
33	6	33.0	29
30	6	36.3	29
7	7	0.0	10
19	7	6.4	10
36	7	8.1	10
22	7	13.9	10
8	8	0.0	31
22	8	28.1	31
36	8	46.7	31
7	8	48.3	31
9	9	0.0	9
1	9	4.9	9
15	9	8.0	9
11	9	19.0	9
10	10	0.0	10
20	10	18.5	10
29	10	19.2	10
12	10	26.6	10
11	11	0.0	24
31	11	11.8	24
35	11	20.8	24
15	11	30.6	24
12	12	0.0	27
29	12	26.6	27
27	12	32.7	27
38	12	40.2	27
13	13	0.0	15
3	13	10.7	15
21	13	11.9	15
18	13	16.5	15
14	14	0.0	33
37	14	47.7	33
27	14	54.9	33
12	14	82.7	33
15	15	0.0	10
1	15	4.0	10
9	15	8.9	10
11	15	12.8	10
16	16	0.0	7
25	16	9.8	7
32	16	13.9	7
22	16	14.1	7
17	17	0.0	17
26	17	24.7	17
6	17	45.3	17
33	17	45.6	17
18	18	0.0	11
3	18	8.9	11
21	18	10.7	11
13	18	12.1	11
19	19	0.0	26
36	19	15.1	26
7	19	16.8	26
22	19	37.6	26
20	20	0.0	24
29	20	16.2	24
38	20	28.7	24
12	20	39.0	24
21	21	0.0	15
3	21	2.7	15
13	21	11.9	15
18	21	14.7	15
22	22	0.0	20
36	22	17.6	20
8	22	18.1	20
7	22	27.9	20
23	23	0.0	22
25	23	19.2	22
32	23	20.0	22
35	23	21.5	22
24	24	0.0	26
2	24	36.6	26
37	24	64.4	26
26	24	79.0	26
25	25	0.0	24
23	25	21.0	24
32	25	32.9	24
34	25	33.0	24
26	26	0.0	10
17	26	14.5	10
30	26	15.5	10
6	26	20.0	10
27	27	0.0	34
12	27	41.2	34
14	27	56.5	34
29	27	72.3	34
28	28	0.0	33
39	28	11.2	33
40	28	39.2	33
18	28	48.6	33
29	29	0.0	22
20	29	14.8	22
12	29	21.6	22
38	29	26.8	22
30	30	0.0	27
4	30	15.6	27
6	30	33.8	27
26	30	41.9	27
31	31	0.0	14
11	31	6.9	14
35	31	9.4	14
23	31	19.2	14
32	32	0.0	16
23	32	14.6	16
25	32	21.9	16
35	32	25.3	16
33	33	0.0	10
5	33	1.4	10
6	33	11.4	10
30	33	23.6	10
34	34	0.0	33
25	34	45.4	33
23	34	52.7	33
35	34	60.1	33
35	35	0.0	6
31	35	4.0	6
11	35	5.2	6
23	35	5.9	6
36	36	0.0	27
19	36	15.7	27
7	36	21.8	27
22	36	23.8	27
37	37	0.0	19
14	37	27.5	19
40	37	30.9	19
28	37	37.4	19
38	38	0.0	15
20	38	17.9	15
29	38	18.3	15
12	38	22.4	15
39	39	0.0	16
28	39	5.4	16
21	39	20.9	16
3	39	21.4	16
40	40	0.0	20
28	40	23.8	20
39	40	30.4	20
37	40	32.5	20
