
Code
Dimension   Fixed Cost    Capacity
40	1239	131
Facility	Client	Transportation Cost	Demand
1	1	0.0	17
10	1	11.8	17
25	1	15.1	17
38	1	21.9	17
2	2	0.0	35
24	2	51.4	35
29	2	64.2	35
16	2	106.4	35
3	3	0.0	19
5	3	8.8	19
9	3	20.1	19
33	3	27.3	19
4	4	0.0	5
23	4	5.4	5
38	4	7.2	5
39	4	8.6	5
5	5	0.0	17
3	5	7.8	17
9	5	11.4	17
33	5	17.8	17
6	6	0.0	13
18	6	16.2	13
10	6	34.2	13
1	6	43.2	13
7	7	0.0	22
28	7	37.2	22
19	7	47.7	22
27	7	55.6	22
8	8	0.0	15
12	8	9.4	15
37	8	19.3	15
26	8	24.2	15
9	9	0.0	34
33	9	12.9	34
5	9	22.8	34
3	9	36.0	34
10	10	0.0	20
1	10	13.9	20
25	10	21.8	20
18	10	31.8	20
11	11	0.0	32
15	11	11.1	32
32	11	24.9	32
13	11	29.5	32
12	12	0.0	30
8	12	18.7	30
26	12	43.0	30
17	12	54.3	30
13	13	0.0	8
11	13	7.4	8
15	13	10.1	8
32	13	12.0	8
14	14	0.0	10
30	14	5.8	10
22	14	6.9	10
15	14	8.1	10
15	15	0.0	33
11	15	11.5	33
32	15	20.3	33
14	15	26.9	33
16	16	0.0	13
3	16	20.3	13
23	16	21.2	13
5	16	22.1	13
17	17	0.0	8
40	17	13.3	8
12	17	14.5	8
28	17	15.0	8
18	18	0.0	24
6	18	30.0	24
10	18	38.2	24
1	18	53.6	24
19	19	0.0	14
40	19	23.1	14
7	19	30.4	14
32	19	35.6	14
20	20	0.0	31
34	20	2.8	31
37	20	36.2	31
38	20	36.4	31
21	21	0.0	30
14	21	57.2	30
11	21	57.9	30
15	21	58.9	30
22	22	0.0	34
30	22	20.9	34
14	22	23.5	34
32	22	36.0	34
23	23	0.0	29
4	23	31.2	29
16	23	47.3	29
38	23	60.8	29
24	24	0.0	34
29	24	32.4	34
2	24	49.9	34
16	24	62.0	34
25	25	0.0	25
1	25	22.3	25
10	25	27.3	25
37	25	30.9	25
26	26	0.0	19
12	26	27.2	19
8	26	30.7	19
27	26	45.3	19
27	27	0.0	8
28	27	7.0	8
12	27	16.2	8
17	27	16.3	8
28	28	0.0	29
27	28	25.5	29
7	28	49.0	29
17	28	54.4	29
29	29	0.0	26
24	29	24.8	26
39	29	39.8	26
31	29	46.8	26
30	30	0.0	7
14	30	4.1	7
22	30	4.3	7
15	30	9.6	7
31	31	0.0	11
39	31	3.5	11
4	31	19.4	11
29	31	19.8	11
32	32	0.0	26
15	32	16.0	26
11	32	20.2	26
22	32	27.5	26
33	33	0.0	12
9	33	4.6	12
5	33	12.6	12
3	33	17.2	12
34	34	0.0	34
20	34	3.1	34
37	34	40.2	34
38	34	42.2	34
35	35	0.0	31
36	35	51.5	31
21	35	80.8	31
33	35	114.9	31
36	36	0.0	10
35	36	16.6	10
21	36	20.4	10
13	36	28.9	10
37	37	0.0	24
20	37	28.0	24
34	37	28.4	24
25	37	29.7	24
38	38	0.0	32
20	38	37.6	32
34	38	39.7	32
1	38	41.1	32
39	39	0.0	25
31	39	7.9	25
29	39	38.3	25
4	39	42.8	25
40	40	0.0	28
32	40	43.5	28
19	40	46.1	28
17	40	46.5	28
