
Code
Dimension   Fixed Cost    Capacity
40	1215	126
Facility	Client	Transportation Cost	Demand
1	1	0.0	12
35	1	13.4	12
38	1	16.5	12
34	1	19.9	12
2	2	0.0	35
3	2	25.0	35
33	2	41.6	35
6	2	65.2	35
3	3	0.0	29
33	3	18.7	29
2	3	20.7	29
15	3	50.5	29
4	4	0.0	29
37	4	11.9	29
25	4	28.6	29
12	4	33.3	29
5	5	0.0	23
10	5	15.5	23
20	5	26.4	23
9	5	36.2	23
6	6	0.0	16
2	6	29.8	16
8	6	31.2	16
14	6	32.8	16
7	7	0.0	29
30	7	6.9	29
36	7	46.8	29
24	7	100.3	29
8	8	0.0	28
14	8	3.0	28
21	8	16.1	28
13	8	16.8	28
9	9	0.0	12
20	9	13.1	12
37	9	15.7	12
5	9	18.9	12
10	10	0.0	18
5	10	12.1	18
20	10	25.9	18
17	10	28.0	18
11	11	0.0	18
18	11	9.5	18
40	11	42.5	18
32	11	47.5	18
12	12	0.0	21
4	12	24.1	21
37	12	30.0	21
25	12	37.2	21
13	13	0.0	30
21	13	3.1	30
14	13	14.7	30
8	13	18.0	30
14	14	0.0	27
8	14	2.9	27
21	14	12.6	27
13	14	13.3	27
15	15	0.0	23
33	15	26.2	23
3	15	40.0	23
32	15	42.0	23
16	16	0.0	19
27	16	7.3	19
38	16	11.0	19
34	16	11.2	19
17	17	0.0	7
40	17	6.1	7
10	17	10.9	7
20	17	12.4	7
18	18	0.0	10
11	18	5.3	10
40	18	19.1	10
36	18	24.3	10
19	19	0.0	16
29	19	40.0	16
34	19	48.6	16
26	19	49.1	16
20	20	0.0	19
37	20	18.5	19
9	20	20.7	19
5	20	21.8	19
21	21	0.0	35
13	21	3.6	35
14	21	16.3	35
8	21	20.1	35
22	22	0.0	34
38	22	25.5	34
27	22	28.1	34
16	22	33.7	34
23	23	0.0	8
25	23	9.7	8
28	23	11.1	8
27	23	13.9	8
24	24	0.0	11
25	24	15.2	11
28	24	16.9	11
23	24	19.2	11
25	25	0.0	23
4	25	22.7	23
23	25	27.8	23
37	25	28.8	23
26	26	0.0	30
9	26	58.6	30
29	26	76.3	30
39	26	78.7	30
27	27	0.0	29
16	27	11.2	29
38	27	22.2	29
22	27	24.0	29
28	28	0.0	8
23	28	11.1	8
24	28	12.3	8
25	28	17.0	8
29	29	0.0	35
19	29	87.4	35
26	29	89.0	35
31	29	90.2	35
30	30	0.0	7
7	30	1.7	7
36	30	11.0	7
18	30	24.0	7
31	31	0.0	26
29	31	67.0	26
26	31	103.1	26
21	31	122.8	26
32	32	0.0	29
15	32	53.0	29
40	32	73.8	29
11	32	76.5	29
33	33	0.0	10
3	33	6.4	10
15	33	11.4	10
2	33	11.9	10
34	34	0.0	20
16	34	11.7	20
35	34	15.2	20
27	34	18.6	20
35	35	0.0	24
38	35	9.1	24
16	35	15.4	24
34	35	18.2	24
36	36	0.0	12
30	36	18.9	12
7	36	19.4	12
24	36	26.0	12
37	37	0.0	10
4	37	4.1	10
20	37	9.7	10
25	37	12.5	10
38	38	0.0	35
35	38	13.2	35
16	38	20.3	35
22	38	26.2	35
39	39	0.0	12
8	39	13.5	12
14	39	14.2	12
21	39	17.9	12
40	40	0.0	21
17	40	18.3	21
18	40	40.1	21
10	40	40.3	21
