
Code
Dimension   Fixed Cost    Capacity
40	1191	122
Facility	Client	Transportation Cost	Demand
1	1	0.0	19
9	1	3.7	19
18	1	8.9	19
13	1	9.6	19
2	2	0.0	30
20	2	24.6	30
21	2	28.2	30
15	2	36.4	30
3	3	0.0	16
37	3	14.6	16
31	3	19.8	16
11	3	27.2	16
4	4	0.0	10
26	4	2.5	10
23	4	7.3	10
17	4	8.7	10
5	5	0.0	10
8	5	11.5	10
29	5	13.7	10
22	5	16.9	10
6	6	0.0	25
27	6	31.2	25
33	6	53.3	25
23	6	79.2	25
7	7	0.0	24
17	7	25.8	24
19	7	32.1	24
26	7	42.8	24
8	8	0.0	19
29	8	6.5	19
36	8	17.5	19
5	8	21.9	19
9	9	0.0	27
1	9	5.2	27
18	9	14.0	27
13	9	14.1	27
10	10	0.0	34
25	10	52.5	34
13	10	77.0	34
18	10	79.3	34
11	11	0.0	26
12	11	34.7	26
30	11	35.9	26
35	11	36.4	26
12	12	0.0	13
30	12	2.3	13
35	12	3.6	13
11	12	17.3	13
13	13	0.0	19
18	13	1.7	19
32	13	5.5	19
1	13	9.6	19
14	14	0.0	15
16	14	20.4	15
21	14	24.7	15
20	14	27.4	15
15	15	0.0	8
21	15	6.4	8
2	15	9.7	8
28	15	10.6	8
16	16	0.0	25
14	16	34.0	25
38	16	66.0	25
21	16	71.3	25
17	17	0.0	16
4	17	14.0	16
26	17	14.8	16
7	17	17.2	16
18	18	0.0	30
13	18	2.7	30
32	18	6.4	30
1	18	14.1	30
19	19	0.0	17
7	19	22.7	17
17	19	32.1	17
34	19	46.2	17
20	20	0.0	22
2	20	18.0	22
21	20	36.4	22
14	20	40.2	22
21	21	0.0	24
15	21	19.3	24
2	21	22.5	24
28	21	25.7	24
22	22	0.0	27
34	22	36.6	27
40	22	45.1	27
5	22	45.6	27
23	23	0.0	7
26	23	4.6	7
4	23	5.1	7
33	23	9.0	7
24	24	0.0	31
32	24	19.5	31
18	24	25.8	31
13	24	28.4	31
25	25	0.0	13
10	25	20.1	13
13	25	23.4	13
18	25	24.6	13
26	26	0.0	28
4	26	7.1	28
23	26	18.4	28
17	26	26.0	28
27	27	0.0	13
33	27	13.0	13
6	27	16.2	13
23	27	25.0	13
28	28	0.0	29
21	28	31.1	29
15	28	38.3	29
2	28	58.3	29
29	29	0.0	8
8	29	2.7	8
36	29	6.4	8
5	29	11.0	8
30	30	0.0	21
12	30	3.8	21
35	30	9.5	21
11	30	29.0	21
31	31	0.0	32
37	31	37.4	32
3	31	39.7	32
40	31	53.0	32
32	32	0.0	8
18	32	1.7	8
13	32	2.3	8
1	32	4.6	8
33	33	0.0	8
27	33	8.0	8
23	33	10.3	8
4	33	15.3	8
34	34	0.0	21
40	34	22.9	21
22	34	28.4	21
17	34	35.7	21
35	35	0.0	29
12	35	8.1	29
30	35	13.2	29
11	35	40.6	29
36	36	0.0	5
29	36	4.0	5
8	36	4.6	5
1	36	5.9	5
37	37	0.0	34
3	37	31.1	34
31	37	39.7	34
11	37	73.7	34
38	38	0.0	20
16	38	52.8	20
24	38	54.0	20
32	38	59.8	20
39	39	0.0	30
15	39	51.9	30
30	39	56.1	30
2	39	58.3	30
40	40	0.0	23
34	40	25.1	23
31	40	38.1	23
22	40	38.4	23
