
Code
Dimension   Fixed Cost    Capacity
40	1244	130
Facility	Client	Transportation Cost	Demand
1	1	0.0	20
23	1	18.8	20
39	1	19.1	20
4	1	30.7	20
2	2	0.0	25
12	2	21.5	25
33	2	30.2	25
8	2	31.6	25
3	3	0.0	16
35	3	11.1	16
22	3	15.6	16
10	3	16.9	16
4	4	0.0	15
30	4	6.5	15
11	4	16.4	15
1	4	23.1	15
5	5	0.0	24
34	5	4.5	24
40	5	35.1	24
16	5	46.3	24
6	6	0.0	21
17	6	24.9	21
16	6	32.0	21
40	6	40.2	21
7	7	0.0	31
29	7	68.0	31
9	7	70.1	31
21	7	94.8	31
8	8	0.0	8
33	8	0.6	8
2	8	10.1	8
1	8	15.5	8
9	9	0.0	18
29	9	18.0	18
13	9	20.5	18
18	9	28.4	18
10	10	0.0	10
35	10	5.0	10
22	10	9.4	10
3	10	10.5	10
11	11	0.0	14
30	11	11.3	14
37	11	13.6	14
4	11	15.3	14
12	12	0.0	13
2	12	11.2	13
20	12	23.3	13
33	12	26.7	13
13	13	0.0	22
22	13	21.5	22
9	13	25.1	22
3	13	28.9	22
14	14	0.0	14
26	14	13.6	14
24	14	15.9	14
20	14	21.5	14
15	15	0.0	24
34	15	59.9	24
5	15	62.0	24
31	15	69.0	24
16	16	0.0	20
40	16	11.3	20
36	16	15.9	20
38	16	21.0	20
17	17	0.0	20
6	17	23.7	20
16	17	50.6	20
40	17	55.2	20
18	18	0.0	24
22	18	24.4	24
13	18	34.9	24
9	18	37.8	24
19	19	0.0	18
27	19	2.2	18
39	19	29.5	18
10	19	32.7	18
20	20	0.0	34
26	20	42.5	34
24	20	48.9	34
14	20	52.2	34
21	21	0.0	35
29	21	35.1	35
13	21	53.2	35
9	21	64.9	35
22	22	0.0	17
10	22	15.9	17
3	22	16.6	17
13	22	16.6	17
23	23	0.0	35
32	23	27.8	35
1	23	33.0	35
39	23	40.8	35
24	24	0.0	33
14	24	37.4	33
20	24	47.4	33
26	24	59.5	33
25	25	0.0	9
37	25	13.6	9
11	25	20.8	9
32	25	21.0	9
26	26	0.0	16
14	26	15.5	16
20	26	20.0	16
24	26	28.8	16
27	27	0.0	23
19	27	2.8	23
39	27	35.8	23
10	27	39.2	23
28	28	0.0	33
31	28	16.4	33
19	28	68.7	33
27	28	72.4	33
29	29	0.0	30
9	29	30.0	30
21	29	30.1	30
13	29	40.2	30
30	30	0.0	35
4	30	15.1	35
11	30	28.2	35
37	30	61.4	35
31	31	0.0	5
28	31	2.5	5
19	31	10.7	5
27	31	11.2	5
32	32	0.0	33
23	32	26.2	33
37	32	36.7	33
11	32	51.8	33
33	33	0.0	30
8	33	2.4	30
2	33	36.2	30
1	33	59.3	30
34	34	0.0	7
5	34	1.3	7
40	34	11.4	7
16	34	14.8	7
35	35	0.0	19
10	35	9.5	19
3	35	13.2	19
22	35	20.5	19
36	36	0.0	18
38	36	4.5	18
16	36	14.4	18
40	36	21.5	18
37	37	0.0	21
11	37	20.3	21
32	37	23.4	21
25	37	31.7	21
38	38	0.0	32
36	38	8.1	32
16	38	33.5	32
40	38	45.9	32
39	39	0.0	14
1	39	13.4	14
23	39	16.3	14
27	39	21.8	14
40	40	0.0	33
16	40	18.7	33
36	40	39.3	33
38	40	47.4	33
