
Code
Dimension   Fixed Cost    Capacity
30	1132	108
Facility	Client	Transportation Cost	Demand
1	1	0.0	9
10	1	4.1	9
8	1	9.6	9
2	2	0.0	20
18	2	15.9	20
22	2	29.9	20
3	3	0.0	22
14	3	14.3	22
20	3	20.4	22
4	4	0.0	33
19	4	20.3	33
28	4	28.5	33
5	5	0.0	7
27	5	5.3	7
2	5	14.2	7
6	6	0.0	12
13	6	4.4	12
7	6	8.9	12
7	7	0.0	15
13	7	6.9	15
6	7	11.2	15
8	8	0.0	21
10	8	12.9	21
25	8	16.5	21
9	9	0.0	20
27	9	45.7	20
8	9	46.8	20
10	10	0.0	21
1	10	9.6	21
8	10	12.9	21
11	11	0.0	29
4	11	27.1	29
12	11	35.1	29
12	12	0.0	31
24	12	36.5	31
11	12	37.6	31
13	13	0.0	12
6	13	4.4	12
7	13	5.5	12
14	14	0.0	10
3	14	6.5	10
20	14	10.4	10
15	15	0.0	30
3	15	34.0	30
14	15	47.0	30
16	16	0.0	5
17	16	6.2	5
29	16	6.5	5
17	17	0.0	14
29	17	11.2	14
16	17	17.5	14
18	18	0.0	12
22	18	8.6	12
2	18	9.5	12
19	19	0.0	23
4	19	14.1	23
28	19	27.8	23
20	20	0.0	21
3	20	19.5	21
14	20	21.9	21
21	21	0.0	5
23	21	11.6	5
25	21	16.8	5
22	22	0.0	6
18	22	4.3	6
2	22	9.0	6
23	23	0.0	6
1	23	10.7	6
10	23	12.5	6
24	24	0.0	23
12	24	27.1	23
11	24	38.0	23
25	25	0.0	16
8	25	12.6	16
10	25	20.1	16
26	26	0.0	24
17	26	44.3	24
30	26	48.5	24
27	27	0.0	31
5	27	23.6	31
9	27	70.8	31
28	28	0.0	31
4	28	26.8	31
19	28	37.4	31
29	29	0.0	24
17	29	19.1	24
16	29	31.4	24
30	30	0.0	7
18	30	11.7	7
2	30	12.6	7
