
Code
Dimension   Fixed Cost    Capacity
30	1188	118
Facility	Client	Transportation Cost	Demand
1	1	0.0	24
25	1	21.2	24
10	1	23.9	24
2	2	0.0	19
23	2	53.6	19
17	2	54.8	19
3	3	0.0	30
13	3	6.4	30
14	3	17.9	30
4	4	0.0	10
21	4	3.3	10
20	4	5.1	10
5	5	0.0	29
9	5	28.5	29
17	5	36.4	29
6	6	0.0	23
12	6	30.1	23
16	6	40.7	23
7	7	0.0	11
23	7	6.4	11
28	7	17.9	11
8	8	0.0	24
28	8	10.8	24
23	8	37.9	24
9	9	0.0	15
5	9	14.8	15
8	9	27.8	15
10	10	0.0	6
17	10	2.1	6
1	10	6.0	6
11	11	0.0	15
27	11	32.4	15
24	11	34.2	15
12	12	0.0	21
6	12	27.5	21
16	12	52.2	21
13	13	0.0	25
3	13	5.4	25
14	13	12.1	25
14	14	0.0	10
13	14	4.8	10
3	14	6.0	10
15	15	0.0	26
19	15	24.9	26
4	15	43.4	26
16	16	0.0	9
6	16	15.9	9
3	16	19.1	9
17	17	0.0	28
10	17	9.7	28
5	17	35.1	28
18	18	0.0	34
20	18	97.0	34
21	18	98.9	34
19	19	0.0	19
15	19	18.2	19
30	19	24.0	19
20	20	0.0	28
21	20	5.2	28
4	20	14.3	28
21	21	0.0	33
20	21	6.1	33
4	21	10.9	33
22	22	0.0	34
1	22	37.9	34
27	22	49.5	34
23	23	0.0	12
7	23	7.0	12
8	23	18.9	12
24	24	0.0	16
30	24	10.3	16
27	24	19.2	16
25	25	0.0	13
29	25	9.4	13
1	25	11.5	13
26	26	0.0	17
15	26	34.2	17
19	26	38.1	17
27	27	0.0	14
25	27	13.8	14
1	27	15.3	14
28	28	0.0	15
8	28	6.7	15
7	28	24.4	15
29	29	0.0	9
25	29	6.5	9
27	29	14.0	9
30	30	0.0	25
24	30	16.2	25
19	30	31.5	25
