
Code
Dimension   Fixed Cost    Capacity
30	1097	100
Facility	Client	Transportation Cost	Demand
1	1	0.0	24
16	1	17.2	24
2	1	17.9	24
2	2	0.0	8
16	2	5.1	8
1	2	6.0	8
3	3	0.0	15
18	3	25.6	15
13	3	45.0	15
4	4	0.0	29
23	4	17.1	29
22	4	72.8	29
5	5	0.0	11
8	5	14.6	11
24	5	15.9	11
6	6	0.0	5
12	6	1.3	5
22	6	3.4	5
7	7	0.0	5
10	7	2.7	5
9	7	10.3	5
8	8	0.0	26
28	8	16.7	26
5	8	34.5	26
9	9	0.0	13
15	9	18.4	13
19	9	18.6	13
10	10	0.0	10
7	10	5.3	10
9	10	17.6	10
11	11	0.0	8
28	11	9.7	8
8	11	14.8	8
12	12	0.0	18
6	12	4.7	18
22	12	14.2	18
13	13	0.0	22
18	13	30.7	22
20	13	37.7	22
14	14	0.0	34
8	14	66.6	34
28	14	72.4	34
15	15	0.0	15
19	15	11.3	15
9	15	21.3	15
16	16	0.0	13
2	16	8.3	13
25	16	9.3	13
17	17	0.0	8
25	17	4.8	8
1	17	7.7	8
18	18	0.0	22
13	18	30.7	22
3	18	37.5	22
19	19	0.0	24
15	19	18.0	24
9	19	34.3	24
20	20	0.0	25
13	20	42.9	25
18	20	64.8	25
21	21	0.0	14
26	21	11.9	14
17	21	34.0	14
22	22	0.0	9
6	22	6.2	9
12	22	7.1	9
23	23	0.0	35
4	23	20.6	35
22	23	83.3	35
24	24	0.0	20
5	24	28.9	20
8	24	39.6	20
25	25	0.0	21
17	25	12.5	21
16	25	15.1	21
26	26	0.0	13
21	26	11.0	13
17	26	21.8	13
27	27	0.0	29
29	27	17.3	29
25	27	34.5	29
28	28	0.0	12
8	28	7.7	12
11	28	14.6	12
29	29	0.0	5
27	29	3.0	5
25	29	5.1	5
30	30	0.0	7
2	30	19.7	7
16	30	19.9	7
