
Code
Dimension   Fixed Cost    Capacity
30	1261	134
Facility	Client	Transportation Cost	Demand
1	1	0.0	35
19	1	22.2	35
8	1	46.0	35
2	2	0.0	11
11	2	13.1	11
8	2	15.5	11
3	3	0.0	31
12	3	61.1	31
9	3	77.7	31
4	4	0.0	17
20	4	22.7	17
15	4	41.4	17
5	5	0.0	23
8	5	22.7	23
18	5	34.6	23
6	6	0.0	9
10	6	12.1	9
17	6	17.6	9
7	7	0.0	30
22	7	40.5	30
19	7	41.9	30
8	8	0.0	29
5	8	28.6	29
1	8	38.1	29
9	9	0.0	9
12	9	7.9	9
14	9	13.3	9
10	10	0.0	25
6	10	33.5	25
24	10	35.3	25
11	11	0.0	24
2	11	28.5	24
1	11	59.7	24
12	12	0.0	34
9	12	29.9	34
21	12	43.5	34
13	13	0.0	7
29	13	12.6	7
28	13	13.2	7
14	14	0.0	21
21	14	28.7	21
9	14	31.1	21
15	15	0.0	7
18	15	10.2	7
14	15	15.1	7
16	16	0.0	35
29	16	27.2	35
27	16	31.2	35
17	17	0.0	7
6	17	13.7	7
10	17	13.9	7
18	18	0.0	35
15	18	51.0	35
5	18	52.7	35
19	19	0.0	29
1	19	18.4	29
7	19	40.5	29
20	20	0.0	27
4	20	36.0	27
9	20	90.4	27
21	21	0.0	13
12	21	16.6	13
14	21	17.8	13
22	22	0.0	23
28	22	5.9	23
7	22	31.1	23
23	23	0.0	24
30	23	16.0	24
3	23	66.0	24
24	24	0.0	21
10	24	29.6	21
6	24	47.0	21
25	25	0.0	31
2	25	85.9	31
11	25	100.1	31
26	26	0.0	35
16	26	46.8	35
27	26	62.0	35
27	27	0.0	24
29	27	5.6	24
16	27	21.4	24
28	28	0.0	29
22	28	7.5	29
21	28	42.6	29
29	29	0.0	13
27	29	3.0	13
16	29	10.1	13
30	30	0.0	15
23	30	10.0	15
3	30	45.1	15
