
Code
Dimension   Fixed Cost    Capacity
40	1103	101
Facility	Client	Transportation Cost	Demand
1	1	0.0	5
9	1	3.8	5
38	1	5.2	5
5	1	8.5	5
2	2	0.0	11
8	2	4.0	11
24	2	10.9	11
25	2	17.4	11
3	3	0.0	17
12	3	11.0	17
24	3	12.5	17
2	3	28.3	17
4	4	0.0	20
25	4	11.0	20
21	4	30.8	20
8	4	31.7	20
5	5	0.0	15
16	5	9.3	15
38	5	13.2	15
10	5	14.9	15
6	6	0.0	17
40	6	18.3	17
13	6	35.0	17
28	6	40.1	17
7	7	0.0	16
31	7	11.4	16
22	7	20.5	16
34	7	22.0	16
8	8	0.0	10
2	8	3.6	10
24	8	10.3	10
25	8	12.9	10
9	9	0.0	18
1	9	13.6	18
38	9	31.0	18
30	9	33.3	18
10	10	0.0	28
16	10	15.4	28
5	10	27.8	28
38	10	43.9	28
11	11	0.0	22
29	11	24.6	22
18	11	30.9	22
27	11	31.5	22
12	12	0.0	12
3	12	7.8	12
24	12	15.1	12
2	12	24.1	12
13	13	0.0	26
28	13	11.2	26
23	13	42.2	26
6	13	53.6	26
14	14	0.0	28
20	14	23.6	28
32	14	35.0	28
27	14	41.6	28
15	15	0.0	8
19	15	4.2	8
27	15	7.8	8
18	15	10.5	8
16	16	0.0	15
10	16	8.3	15
5	16	9.3	15
38	16	21.4	15
17	17	0.0	19
37	17	28.0	19
40	17	38.3	19
9	17	41.0	19
18	18	0.0	26
27	18	23.5	26
29	18	27.3	26
15	18	34.2	26
19	19	0.0	22
15	19	11.6	22
26	19	19.6	22
27	19	32.8	22
20	20	0.0	16
32	20	8.0	16
14	20	13.5	16
29	20	19.6	16
21	21	0.0	12
35	21	9.0	12
33	21	16.3	12
25	21	18.2	12
22	22	0.0	13
7	22	16.7	13
31	22	25.9	13
34	22	32.8	13
23	23	0.0	13
28	23	19.0	13
13	23	21.1	13
14	23	29.9	13
24	24	0.0	28
3	24	20.6	28
2	24	27.6	28
8	24	29.0	28
25	25	0.0	23
4	25	12.6	23
8	25	29.6	23
33	25	30.7	23
26	26	0.0	17
19	26	15.2	17
15	26	23.9	17
34	26	38.4	17
27	27	0.0	11
29	27	4.3	11
18	27	9.9	11
15	27	10.7	11
28	28	0.0	9
13	28	3.9	9
23	28	13.1	9
20	28	18.0	9
29	29	0.0	18
27	29	7.0	18
32	29	16.2	18
18	29	18.9	18
30	30	0.0	22
36	30	26.1	22
37	30	34.6	22
9	30	40.7	22
31	31	0.0	17
7	31	12.1	17
34	31	17.3	17
22	31	33.9	17
32	32	0.0	7
20	32	3.5	7
29	32	6.3	7
27	32	8.2	7
33	33	0.0	23
35	33	25.0	23
25	33	30.7	23
21	33	31.2	23
34	34	0.0	12
31	34	12.2	12
7	34	16.5	12
26	34	27.1	12
35	35	0.0	26
21	35	19.6	26
33	35	28.2	26
39	35	39.2	26
36	36	0.0	6
37	36	5.9	6
30	36	7.1	6
17	36	13.9	6
37	37	0.0	20
36	37	19.6	20
17	37	29.5	20
30	37	31.4	20
38	38	0.0	11
5	38	9.6	11
1	38	11.5	11
16	38	15.7	11
39	39	0.0	20
35	39	30.2	20
33	39	36.3	20
21	39	45.2	20
40	40	0.0	15
6	40	16.1	15
17	40	30.3	15
13	40	40.6	15
