
Code
Dimension   Fixed Cost    Capacity
40	1251	132
Facility	Client	Transportation Cost	Demand
1	1	0.0	24
5	1	26.2	24
9	1	33.7	24
25	1	36.6	24
2	2	0.0	34
15	2	28.8	34
12	2	37.5	34
30	2	45.5	34
3	3	0.0	12
4	3	15.4	12
38	3	20.8	12
28	3	26.8	12
4	4	0.0	21
3	4	27.0	21
20	4	35.8	21
39	4	42.7	21
5	5	0.0	24
9	5	8.1	24
1	5	26.2	24
29	5	37.1	24
6	6	0.0	5
40	6	6.0	5
7	6	9.8	5
19	6	11.5	5
7	7	0.0	18
40	7	14.7	18
19	7	20.9	18
23	7	31.9	18
8	8	0.0	29
32	8	7.8	29
29	8	24.0	29
27	8	30.9	29
9	9	0.0	17
5	9	5.7	17
29	9	23.6	17
1	9	23.9	17
10	10	0.0	30
37	10	26.2	30
15	10	43.1	30
30	10	46.3	30
11	11	0.0	25
35	11	13.5	25
34	11	17.3	25
24	11	31.7	25
12	12	0.0	26
16	12	22.3	26
2	12	28.7	26
30	12	30.1	26
13	13	0.0	26
17	13	22.9	26
30	13	36.7	26
26	13	41.5	26
14	14	0.0	34
27	14	10.6	34
18	14	30.1	34
22	14	35.5	34
15	15	0.0	27
2	15	22.9	27
10	15	38.7	27
30	15	45.7	27
16	16	0.0	15
12	16	12.8	15
2	16	20.1	15
30	16	29.6	15
17	17	0.0	25
30	17	13.7	25
13	17	22.0	25
37	17	34.1	25
18	18	0.0	6
27	18	4.2	6
32	18	5.0	6
14	18	5.3	6
19	19	0.0	20
23	19	12.3	20
7	19	23.2	20
40	19	24.1	20
20	20	0.0	32
31	20	54.3	32
4	20	54.5	32
36	20	67.2	32
21	21	0.0	8
24	21	5.3	8
35	21	9.5	8
11	21	10.6	8
22	22	0.0	13
14	22	13.6	13
27	22	15.3	13
32	22	22.1	13
23	23	0.0	6
19	23	3.7	6
40	23	10.0	6
7	23	10.6	6
24	24	0.0	10
21	24	6.6	10
11	24	12.7	10
35	24	14.1	10
25	25	0.0	25
38	25	33.0	25
1	25	38.2	25
5	25	58.3	25
26	26	0.0	28
13	26	44.7	28
28	26	45.8	28
12	26	52.5	28
27	27	0.0	28
14	27	8.8	28
18	27	19.5	28
32	27	22.7	28
28	28	0.0	18
39	28	5.0	18
26	28	29.4	18
4	28	37.1	18
29	29	0.0	28
8	29	23.2	28
32	29	30.7	28
9	29	38.8	28
30	30	0.0	25
17	30	13.7	25
12	30	28.9	25
2	30	33.4	25
31	31	0.0	32
36	31	15.3	32
20	31	54.3	32
4	31	77.6	32
32	32	0.0	17
8	32	4.6	17
27	32	13.8	17
18	32	14.3	17
33	33	0.0	27
37	33	42.3	27
10	33	60.4	27
17	33	71.0	27
34	34	0.0	12
11	34	8.3	12
35	34	14.7	12
24	34	18.0	12
35	35	0.0	25
11	35	13.5	25
21	35	29.7	25
34	35	30.6	25
36	36	0.0	28
31	36	13.3	28
38	36	57.5	28
20	36	58.8	28
37	37	0.0	28
10	37	24.4	28
17	37	38.2	28
30	37	40.3	28
38	38	0.0	15
25	38	19.8	15
3	38	26.0	15
36	38	30.8	15
39	39	0.0	34
28	39	9.5	34
26	39	64.2	34
4	39	69.1	34
40	40	0.0	23
7	40	18.8	23
19	40	27.7	23
6	40	27.8	23
