
Code
Dimension   Fixed Cost    Capacity
40	1133	106
Facility	Client	Transportation Cost	Demand
1	1	0.0	15
27	1	22.4	15
6	1	27.4	15
31	1	32.7	15
2	2	0.0	6
16	2	0.7	6
29	2	3.9	6
8	2	5.0	6
3	3	0.0	25
18	3	20.2	25
22	3	27.8	25
36	3	40.4	25
4	4	0.0	23
37	4	26.3	23
7	4	36.8	23
10	4	71.0	23
5	5	0.0	19
26	5	2.3	19
6	5	11.7	19
9	5	14.9	19
6	6	0.0	33
5	6	20.2	33
26	6	22.4	33
9	6	42.7	33
7	7	0.0	25
4	7	40.0	25
32	7	61.8	25
37	7	67.2	25
8	8	0.0	35
29	8	19.7	35
16	8	27.7	35
2	8	29.1	35
9	9	0.0	16
5	9	12.6	16
26	9	13.3	16
11	9	20.0	16
10	10	0.0	19
34	10	22.1	19
23	10	32.6	19
12	10	39.0	19
11	11	0.0	21
35	11	23.8	21
9	11	26.3	21
19	11	35.9	21
12	12	0.0	16
14	12	14.4	16
34	12	20.8	16
40	12	30.4	16
13	13	0.0	14
22	13	11.4	14
20	13	15.0	14
25	13	15.7	14
14	14	0.0	18
12	14	16.2	18
40	14	18.1	18
30	14	34.1	18
15	15	0.0	6
21	15	4.4	6
33	15	9.1	6
29	15	11.8	6
16	16	0.0	21
2	16	2.5	21
29	16	14.5	21
8	16	16.6	21
17	17	0.0	30
19	17	12.5	30
35	17	25.3	30
11	17	58.5	30
18	18	0.0	6
3	18	4.9	6
35	18	10.2	6
22	18	11.2	6
19	19	0.0	31
17	19	12.9	31
35	19	22.9	31
11	19	53.0	31
20	20	0.0	12
38	20	0.8	12
25	20	10.6	12
13	20	12.8	12
21	21	0.0	8
15	21	5.9	8
33	21	10.8	8
29	21	12.6	8
22	22	0.0	10
13	22	8.1	10
3	22	11.1	10
36	22	13.7	10
23	23	0.0	7
34	23	7.8	7
39	23	10.1	7
10	23	12.0	7
24	24	0.0	33
32	24	19.5	33
7	24	100.7	33
12	24	105.4	33
25	25	0.0	32
38	25	28.0	32
20	25	28.2	32
13	25	35.8	32
26	26	0.0	17
5	26	2.0	17
6	26	11.5	17
9	26	14.1	17
27	27	0.0	14
1	27	20.9	14
38	27	25.3	14
20	27	25.7	14
28	28	0.0	8
39	28	6.4	8
8	28	8.9	8
36	28	12.9	8
29	29	0.0	23
8	29	12.9	23
2	29	14.9	23
16	29	15.9	23
30	30	0.0	24
40	30	30.8	24
14	30	45.5	24
27	30	54.2	24
31	31	0.0	7
1	31	15.2	7
30	31	17.2	7
27	31	19.4	7
32	32	0.0	14
24	32	8.3	14
7	32	34.6	14
12	32	47.4	14
33	33	0.0	29
21	33	39.2	29
15	33	44.1	29
29	33	83.6	29
34	34	0.0	5
23	34	5.6	5
10	34	5.8	5
12	34	6.5	5
35	35	0.0	13
19	35	9.6	13
17	35	11.0	13
11	35	14.7	13
36	36	0.0	21
22	36	28.7	21
28	36	33.8	21
3	36	34.0	21
37	37	0.0	7
4	37	8.0	7
7	37	18.8	7
16	37	23.3	7
38	38	0.0	14
20	38	0.9	14
25	38	12.3	14
13	38	15.8	14
39	39	0.0	20
28	39	15.9	20
23	39	29.0	20
8	39	35.6	20
40	40	0.0	12
14	40	12.0	12
30	40	15.4	12
12	40	22.8	12
