
Code
Dimension   Fixed Cost    Capacity
40	1173	113
Facility	Client	Transportation Cost	Demand
1	1	0.0	13
18	1	23.2	13
4	1	32.1	13
30	1	33.1	13
2	2	0.0	11
7	2	4.8	11
6	2	6.2	11
35	2	8.5	11
3	3	0.0	25
21	3	12.1	25
26	3	15.5	25
22	3	22.8	25
4	4	0.0	29
30	4	9.1	29
25	4	36.3	29
13	4	55.0	29
5	5	0.0	35
14	5	11.5	35
31	5	15.0	35
33	5	35.0	35
6	6	0.0	12
2	6	6.8	12
7	6	8.2	12
35	6	9.6	12
7	7	0.0	33
35	7	11.8	33
2	7	14.5	33
6	7	22.6	33
8	8	0.0	14
37	8	5.4	14
36	8	28.8	14
26	8	40.0	14
9	9	0.0	30
10	9	19.8	30
38	9	27.2	30
28	9	38.4	30
10	10	0.0	14
9	10	9.3	14
28	10	15.6	14
20	10	17.7	14
11	11	0.0	27
29	11	32.7	27
17	11	39.7	27
22	11	40.0	27
12	12	0.0	25
40	12	12.6	25
16	12	26.2	25
2	12	49.1	25
13	13	0.0	25
5	13	29.1	25
14	13	31.9	25
31	13	32.1	25
14	14	0.0	8
31	14	0.9	8
5	14	2.6	8
23	14	7.7	8
15	15	0.0	8
39	15	9.3	8
19	15	18.2	8
1	15	22.3	8
16	16	0.0	15
12	16	15.7	15
40	16	20.0	15
18	16	26.8	15
17	17	0.0	18
21	17	17.3	18
22	17	20.0	18
3	17	22.3	18
18	18	0.0	9
1	18	16.0	9
16	18	16.1	9
12	18	25.4	9
19	19	0.0	23
15	19	52.4	23
39	19	61.4	23
33	19	88.3	23
20	20	0.0	28
10	20	35.3	28
28	20	50.1	28
9	20	53.8	28
21	21	0.0	6
22	21	2.8	6
3	21	2.9	6
26	21	5.3	6
22	22	0.0	6
21	22	2.8	6
3	22	5.5	6
26	22	6.6	6
23	23	0.0	32
32	23	12.6	32
28	23	27.2	32
14	23	30.8	32
24	24	0.0	26
27	24	26.6	26
36	24	37.4	26
6	24	39.5	26
25	25	0.0	15
4	25	18.8	15
30	25	21.1	15
3	25	23.4	15
26	26	0.0	26
3	26	16.1	26
21	26	22.8	26
36	26	27.1	26
27	27	0.0	9
6	27	8.7	9
24	27	9.2	9
35	27	10.5	9
28	28	0.0	9
32	28	7.2	9
23	28	7.6	9
38	28	10.0	9
29	29	0.0	8
11	29	9.7	8
38	29	12.3	8
23	29	12.6	8
30	30	0.0	25
4	30	7.9	25
25	30	35.2	25
13	30	39.8	25
31	31	0.0	19
14	31	2.1	19
5	31	8.1	19
23	31	19.1	19
32	32	0.0	27
23	32	10.6	27
28	32	21.5	27
33	32	26.2	27
33	33	0.0	23
32	33	22.3	23
5	33	23.0	23
14	33	29.5	23
34	34	0.0	26
11	34	45.3	26
22	34	48.1	26
21	34	60.0	26
35	35	0.0	30
7	35	10.8	30
2	35	23.2	30
6	35	24.0	30
36	36	0.0	21
26	36	21.9	21
24	36	30.2	21
3	36	33.5	21
37	37	0.0	13
8	37	5.0	13
36	37	24.3	13
27	37	32.8	13
38	38	0.0	12
9	38	10.9	12
28	38	13.3	12
10	38	16.2	12
39	39	0.0	12
15	39	14.0	12
13	39	21.0	12
30	39	28.5	12
40	40	0.0	12
12	40	6.1	12
16	40	16.0	12
2	40	26.1	12
