
Code
Dimension   Fixed Cost    Capacity
40	1269	137
Facility	Client	Transportation Cost	Demand
1	1	0.0	33
16	1	31.3	33
14	1	35.9	33
9	1	48.1	33
2	2	0.0	30
26	2	33.6	30
23	2	37.1	30
31	2	77.5	30
3	3	0.0	22
29	3	22.5	22
36	3	22.9	22
20	3	23.5	22
4	4	0.0	22
21	4	10.1	22
38	4	21.1	22
3	4	25.0	22
5	5	0.0	27
22	5	29.8	27
35	5	30.5	27
8	5	34.4	27
6	6	0.0	5
17	6	0.7	5
7	6	3.4	5
8	6	3.8	5
7	7	0.0	26
6	7	17.5	26
17	7	20.9	26
8	7	35.7	26
8	8	0.0	35
17	8	21.5	35
6	8	26.3	35
5	8	44.6	35
9	9	0.0	5
37	9	4.5	5
1	9	7.3	5
18	9	10.1	5
10	10	0.0	15
24	10	20.5	15
13	10	21.5	15
12	10	26.6	15
11	11	0.0	23
33	11	35.5	23
34	11	55.5	23
28	11	57.9	23
12	12	0.0	33
30	12	34.5	33
22	12	43.2	33
10	12	58.4	33
13	13	0.0	26
24	13	20.8	26
10	13	37.3	26
23	13	58.2	26
14	14	0.0	14
1	14	15.2	14
16	14	20.6	14
19	14	27.6	14
15	15	0.0	12
34	15	7.6	12
32	15	8.0	12
35	15	18.0	12
16	16	0.0	16
1	16	15.2	16
14	16	23.5	16
9	16	37.5	16
17	17	0.0	12
6	17	1.7	12
8	17	7.4	12
7	17	9.6	12
18	18	0.0	27
30	18	26.7	27
22	18	40.8	27
25	18	49.1	27
19	19	0.0	29
27	19	28.7	29
14	19	57.1	29
37	19	64.5	29
20	20	0.0	31
36	20	31.1	31
3	20	33.1	31
29	20	37.9	31
21	21	0.0	35
4	21	16.1	35
38	21	20.4	35
39	21	40.6	35
22	22	0.0	31
5	22	34.2	31
30	22	35.8	31
12	22	40.6	31
23	23	0.0	32
26	23	24.9	32
2	23	39.6	32
24	23	56.3	32
24	24	0.0	5
13	24	4.0	5
10	24	6.8	5
23	24	8.8	5
25	25	0.0	31
30	25	42.4	31
18	25	56.4	31
12	25	56.8	31
26	26	0.0	29
23	26	22.6	29
2	26	32.5	29
24	26	73.0	29
27	27	0.0	34
19	27	33.7	34
37	27	68.7	34
31	27	88.1	34
28	28	0.0	6
40	28	5.7	6
33	28	6.0	6
34	28	6.6	6
29	29	0.0	33
36	29	8.7	33
38	29	32.0	33
3	29	33.8	33
30	30	0.0	24
18	30	23.7	24
12	30	25.1	24
22	30	27.7	24
31	31	0.0	33
2	31	85.2	33
27	31	85.5	33
37	31	88.0	33
32	32	0.0	29
15	32	19.2	29
35	32	26.4	29
34	32	34.1	29
33	33	0.0	13
28	33	12.9	13
34	33	14.4	13
11	33	20.1	13
34	34	0.0	9
15	34	5.7	9
28	34	9.9	9
33	34	10.0	9
35	35	0.0	32
32	35	29.1	32
5	35	36.2	32
8	35	45.9	32
36	36	0.0	13
29	36	3.4	13
20	36	13.0	13
3	36	13.5	13
37	37	0.0	30
9	37	27.0	30
1	37	56.0	30
27	37	60.6	30
38	38	0.0	10
21	38	5.8	10
4	38	9.6	10
29	38	9.7	10
39	39	0.0	26
21	39	30.1	26
4	39	32.3	26
38	39	42.6	26
40	40	0.0	17
28	40	16.0	17
34	40	21.2	17
5	40	23.3	17
