
Code
Dimension   Fixed Cost    Capacity
40	1237	129
Facility	Client	Transportation Cost	Demand
1	1	0.0	9
30	1	2.0	9
7	1	2.4	9
24	1	9.0	9
2	2	0.0	26
6	2	15.2	26
20	2	24.6	26
10	2	57.2	26
3	3	0.0	19
31	3	9.0	19
33	3	20.0	19
38	3	21.2	19
4	4	0.0	13
16	4	4.3	13
35	4	9.1	13
28	4	16.6	13
5	5	0.0	18
22	5	10.5	18
40	5	28.9	18
8	5	34.8	18
6	6	0.0	30
2	6	17.5	30
20	6	17.9	30
10	6	53.7	30
7	7	0.0	27
1	7	7.2	27
30	7	9.0	27
24	7	32.7	27
8	8	0.0	21
40	8	8.0	21
22	8	32.8	21
5	8	40.6	21
9	9	0.0	11
11	9	10.3	11
29	9	13.4	11
23	9	21.0	11
10	10	0.0	11
6	10	19.7	11
20	10	24.0	11
2	10	24.2	11
11	11	0.0	20
9	11	18.8	20
23	11	20.1	20
29	11	42.1	20
12	12	0.0	31
26	12	17.9	31
17	12	24.6	31
36	12	41.7	31
13	13	0.0	19
18	13	24.2	19
14	13	33.3	19
37	13	34.6	19
14	14	0.0	34
37	14	24.2	34
18	14	39.3	34
13	14	59.5	34
15	15	0.0	23
36	15	2.1	23
26	15	19.8	23
12	15	33.0	23
16	16	0.0	11
4	16	3.7	11
35	16	7.6	11
28	16	16.8	11
17	17	0.0	34
12	17	26.9	34
26	17	40.7	34
36	17	65.4	34
18	18	0.0	29
37	18	21.3	29
14	18	33.5	29
13	18	36.9	29
19	19	0.0	9
24	19	1.3	9
32	19	3.3	9
27	19	9.2	9
20	20	0.0	23
6	20	13.7	23
2	20	21.7	23
33	20	36.0	23
21	21	0.0	15
31	21	30.7	15
3	21	37.2	15
10	21	50.9	15
22	22	0.0	28
5	22	16.4	28
40	22	36.6	28
8	22	43.8	28
23	23	0.0	18
11	23	18.1	18
9	23	34.3	18
10	23	45.1	18
24	24	0.0	13
19	24	1.8	13
32	24	5.7	13
1	24	12.9	13
25	25	0.0	8
9	25	16.6	8
11	25	19.0	8
29	25	21.7	8
26	26	0.0	13
12	26	7.5	13
36	26	10.0	13
15	26	11.2	13
27	27	0.0	31
34	27	17.8	31
32	27	20.9	31
19	27	31.6	31
28	28	0.0	35
39	28	40.3	35
4	28	44.7	35
16	28	53.5	35
29	29	0.0	11
9	29	13.4	11
15	29	20.2	11
36	29	20.3	11
30	30	0.0	17
1	30	3.7	17
7	30	5.7	17
24	30	19.6	17
31	31	0.0	31
3	31	14.7	31
33	31	45.9	31
38	31	48.3	31
32	32	0.0	16
19	32	5.9	16
24	32	7.0	16
27	32	10.8	16
33	33	0.0	25
38	33	2.4	25
3	33	26.3	25
31	33	37.1	25
34	34	0.0	31
27	34	17.8	31
32	34	36.9	31
19	34	48.3	31
35	35	0.0	35
16	35	24.0	35
4	35	24.6	35
28	35	67.5	35
36	36	0.0	35
15	36	3.2	35
26	36	27.0	35
12	36	47.1	35
37	37	0.0	10
14	37	7.1	10
18	37	7.3	10
7	37	16.8	10
38	38	0.0	27
33	38	2.6	27
3	38	30.2	27
31	38	42.0	27
39	39	0.0	35
28	39	40.3	35
34	39	70.5	35
4	39	75.6	35
40	40	0.0	14
8	40	5.4	14
22	40	18.3	14
5	40	22.5	14
