
Code
Dimension   Fixed Cost    Capacity
40	1183	120
Facility	Client	Transportation Cost	Demand
1	1	0.0	26
20	1	45.7	26
5	1	58.6	26
12	1	73.7	26
2	2	0.0	8
33	2	4.1	8
6	2	4.4	8
31	2	11.8	8
3	3	0.0	21
14	3	9.0	21
7	3	17.6	21
19	3	23.3	21
4	4	0.0	33
24	4	42.3	33
26	4	60.0	33
39	4	71.9	33
5	5	0.0	32
20	5	25.5	32
10	5	28.6	32
12	5	32.8	32
6	6	0.0	11
2	6	6.0	11
33	6	10.4	11
27	6	12.0	11
7	7	0.0	32
32	7	24.1	32
3	7	26.9	32
14	7	36.9	32
8	8	0.0	32
11	8	31.4	32
9	8	51.5	32
18	8	52.6	32
9	9	0.0	8
11	9	10.5	8
28	9	12.3	8
8	9	12.9	8
10	10	0.0	19
5	10	17.0	19
22	10	24.3	19
20	10	25.5	19
11	11	0.0	32
8	11	31.4	32
18	11	35.2	32
9	11	42.1	32
12	12	0.0	18
40	12	17.9	18
5	12	18.5	18
32	12	24.1	18
13	13	0.0	25
30	13	43.7	25
15	13	48.5	25
35	13	60.3	25
14	14	0.0	18
3	14	7.7	18
19	14	13.1	18
31	14	13.8	18
15	15	0.0	32
30	15	33.5	32
29	15	42.7	32
13	15	62.1	32
16	16	0.0	16
36	16	11.8	16
28	16	15.7	16
35	16	29.3	16
17	17	0.0	13
23	17	14.8	13
35	17	18.8	13
12	17	25.9	13
18	18	0.0	13
11	18	14.3	13
8	18	21.4	13
28	18	30.4	13
19	19	0.0	15
31	19	7.8	15
14	19	10.9	15
37	19	14.4	15
20	20	0.0	7
5	20	5.6	7
10	20	9.4	7
1	20	12.3	7
21	21	0.0	8
37	21	1.9	8
22	21	5.3	8
19	21	8.7	8
22	22	0.0	10
21	22	6.6	10
40	22	7.3	10
37	22	7.6	10
23	23	0.0	9
17	23	10.2	9
35	23	10.9	9
32	23	13.2	9
24	24	0.0	27
4	24	34.6	27
38	24	41.6	27
25	24	55.8	27
25	25	0.0	12
9	25	21.6	12
24	25	24.8	12
34	25	25.7	12
26	26	0.0	16
39	26	28.2	16
4	26	29.1	16
34	26	30.7	16
27	27	0.0	25
6	27	27.2	25
2	27	39.7	25
33	27	50.8	25
28	28	0.0	14
16	28	13.7	14
36	28	19.5	14
9	28	21.5	14
29	29	0.0	29
30	29	28.9	29
15	29	38.7	29
13	29	79.0	29
30	30	0.0	15
29	30	15.0	15
15	30	15.7	15
13	30	26.2	15
31	31	0.0	14
19	31	7.3	14
14	31	10.7	14
3	31	16.6	14
32	32	0.0	33
40	32	23.3	33
7	32	24.9	33
22	32	42.3	33
33	33	0.0	28
2	33	14.5	28
6	33	26.5	28
31	33	40.5	28
34	34	0.0	10
39	34	1.7	10
26	34	19.2	10
25	34	21.4	10
35	35	0.0	25
23	35	30.4	25
36	35	31.5	25
17	35	36.2	25
36	36	0.0	34
16	36	25.1	34
35	36	42.9	34
28	36	47.3	34
37	37	0.0	26
21	37	6.2	26
22	37	19.8	26
19	37	24.9	26
38	38	0.0	18
24	38	27.7	18
25	38	42.7	18
4	38	49.8	18
39	39	0.0	13
34	39	2.3	13
26	39	22.9	13
4	39	28.3	13
40	40	0.0	26
32	40	18.3	26
22	40	18.9	26
12	40	25.8	26
