
Code
Dimension   Fixed Cost    Capacity
40	1171	116
Facility	Client	Transportation Cost	Demand
1	1	0.0	7
13	1	6.6	7
9	1	7.6	7
28	1	10.7	7
2	2	0.0	22
14	2	12.7	22
37	2	23.0	22
19	2	42.0	22
3	3	0.0	19
23	3	7.8	19
35	3	25.9	19
22	3	31.5	19
4	4	0.0	18
20	4	1.9	18
36	4	3.0	18
5	4	13.3	18
5	5	0.0	19
36	5	13.0	19
4	5	14.0	19
20	5	15.7	19
6	6	0.0	27
29	6	15.8	27
32	6	23.2	27
11	6	32.9	27
7	7	0.0	15
38	7	14.0	15
31	7	30.7	15
23	7	34.3	15
8	8	0.0	16
39	8	17.1	16
4	8	21.1	16
5	8	21.6	16
9	9	0.0	25
13	9	7.2	25
28	9	11.9	25
1	9	27.3	25
10	10	0.0	25
30	10	26.0	25
16	10	27.4	25
13	10	28.0	25
11	11	0.0	13
24	11	10.1	13
29	11	12.3	13
19	11	12.7	13
12	12	0.0	31
33	12	20.7	31
25	12	22.4	31
31	12	56.4	31
13	13	0.0	9
9	13	2.6	9
28	13	6.7	9
1	13	8.5	9
14	14	0.0	28
2	14	16.1	28
37	14	33.6	28
8	14	42.6	28
15	15	0.0	32
20	15	28.8	32
4	15	31.8	32
36	15	34.0	32
16	16	0.0	34
30	16	27.7	34
10	16	37.3	34
29	16	48.2	34
17	17	0.0	33
31	17	23.3	33
23	17	54.7	33
33	17	56.3	33
18	18	0.0	15
27	18	13.8	15
24	18	25.3	15
11	18	27.9	15
19	19	0.0	7
32	19	5.3	7
11	19	6.8	7
24	19	8.3	7
20	20	0.0	7
4	20	0.7	7
36	20	1.3	7
5	20	5.8	7
21	21	0.0	21
37	21	25.7	21
5	21	46.9	21
2	21	47.4	21
22	22	0.0	10
35	22	15.2	10
3	22	16.6	10
23	22	19.8	10
23	23	0.0	20
3	23	8.2	20
35	23	26.9	20
17	23	33.1	20
24	24	0.0	26
11	24	20.3	26
19	24	31.0	26
32	24	43.2	26
25	25	0.0	18
12	25	13.0	18
33	25	19.3	18
31	25	39.1	18
26	26	0.0	30
34	26	41.8	30
17	26	51.9	30
31	26	67.5	30
27	27	0.0	19
18	27	17.5	19
10	27	37.5	19
29	27	37.6	19
28	28	0.0	24
9	28	11.4	24
13	28	17.8	24
10	28	32.4	24
29	29	0.0	10
6	29	5.9	10
11	29	9.4	10
32	29	11.8	10
30	30	0.0	5
16	30	4.1	5
10	30	5.2	5
34	30	7.2	5
31	31	0.0	32
17	31	22.6	32
33	31	37.2	32
12	31	58.2	32
32	32	0.0	27
19	32	20.3	27
6	32	23.2	27
11	32	28.8	27
33	33	0.0	33
12	33	22.1	33
25	33	35.5	33
31	33	38.3	33
34	34	0.0	23
26	34	32.0	23
30	34	33.3	23
28	34	48.0	23
35	35	0.0	8
23	35	10.8	8
3	35	10.9	8
22	35	12.2	8
36	36	0.0	7
4	36	1.2	7
20	36	1.3	7
5	36	4.8	7
37	37	0.0	12
2	37	12.5	12
14	37	14.4	12
21	37	14.7	12
38	38	0.0	7
7	38	6.6	7
35	38	17.9	7
23	38	20.3	7
39	39	0.0	33
8	39	35.3	33
32	39	54.9	33
19	39	56.9	33
40	40	0.0	10
15	40	11.3	10
20	40	19.9	10
4	40	20.9	10
