
Code
Dimension   Fixed Cost    Capacity
40	1193	120
Facility	Client	Transportation Cost	Demand
1	1	0.0	18
2	1	14.2	18
15	1	21.2	18
16	1	29.8	18
2	2	0.0	27
1	2	21.3	27
16	2	23.4	27
18	2	24.7	27
3	3	0.0	31
31	3	23.8	31
38	3	26.6	31
6	3	38.6	31
4	4	0.0	23
5	4	40.3	23
13	4	61.4	23
36	4	65.9	23
5	5	0.0	11
13	5	13.8	11
26	5	19.3	11
4	5	19.3	11
6	6	0.0	9
31	6	9.3	9
3	6	11.2	9
25	6	13.7	9
7	7	0.0	8
35	7	1.2	8
10	7	2.5	8
26	7	4.9	8
8	8	0.0	23
37	8	25.0	23
12	8	45.3	23
33	8	54.3	23
9	9	0.0	27
34	9	26.9	27
30	9	28.8	27
23	9	36.0	27
10	10	0.0	17
35	10	2.9	17
7	10	5.4	17
26	10	13.0	17
11	11	0.0	30
10	11	39.5	30
35	11	42.6	30
24	11	44.3	30
12	12	0.0	35
33	12	21.6	35
18	12	26.5	35
16	12	28.1	35
13	13	0.0	25
5	13	31.3	25
36	13	38.5	25
10	13	56.2	25
14	14	0.0	28
28	14	41.9	28
17	14	49.2	28
6	14	49.3	28
15	15	0.0	34
1	15	40.0	34
40	15	53.3	34
2	15	59.4	34
16	16	0.0	35
18	16	1.9	35
33	16	9.9	35
12	16	28.1	35
17	17	0.0	29
20	17	26.6	29
28	17	33.2	29
14	17	50.9	29
18	18	0.0	5
16	18	0.3	5
33	18	1.1	5
12	18	3.8	5
19	19	0.0	35
27	19	28.5	35
30	19	34.0	35
9	19	63.3	35
20	20	0.0	9
28	20	4.1	9
17	20	8.3	9
14	20	16.5	9
21	21	0.0	24
32	21	23.9	24
22	21	36.4	24
23	21	39.9	24
22	22	0.0	14
32	22	9.0	14
21	22	21.3	14
34	22	31.8	14
23	23	0.0	31
34	23	24.4	31
9	23	41.4	31
21	23	51.5	31
24	24	0.0	7
7	24	4.8	7
35	24	5.6	7
10	24	6.4	7
25	25	0.0	20
6	25	30.5	20
31	25	34.6	20
17	25	42.3	20
26	26	0.0	16
7	26	9.9	16
35	26	10.5	16
10	26	12.2	16
27	27	0.0	15
19	27	12.2	15
38	27	17.4	15
31	27	24.1	15
28	28	0.0	5
20	28	2.3	5
17	28	5.7	5
14	28	7.5	5
29	29	0.0	13
23	29	22.3	13
21	29	24.8	13
34	29	32.1	13
30	30	0.0	16
19	30	15.5	16
9	30	17.1	16
27	30	26.6	16
31	31	0.0	13
38	31	9.0	13
3	31	10.0	13
6	31	13.5	13
32	32	0.0	27
22	32	17.4	27
21	32	26.9	27
34	32	61.3	27
33	33	0.0	29
18	33	6.6	29
16	33	8.2	29
12	33	17.9	29
34	34	0.0	7
23	34	5.5	7
9	34	7.0	7
30	34	11.9	7
35	35	0.0	10
7	35	1.5	10
10	35	1.7	10
26	35	6.5	10
36	36	0.0	8
13	36	12.3	8
5	36	18.7	8
4	36	22.9	8
37	37	0.0	35
12	37	37.2	35
8	37	38.0	35
33	37	45.9	35
38	38	0.0	16
31	38	11.1	16
3	38	13.7	16
27	38	18.6	16
39	39	0.0	22
24	39	33.1	22
11	39	40.0	22
7	39	47.0	22
40	40	0.0	15
15	40	23.5	15
1	40	37.1	15
11	40	37.4	15
