
Code
Dimension   Fixed Cost    Capacity
40	1271	135
Facility	Client	Transportation Cost	Demand
1	1	0.0	34
12	1	17.6	34
2	1	18.1	34
7	1	41.3	34
2	2	0.0	30
1	2	15.9	30
12	2	31.0	30
23	2	40.4	30
3	3	0.0	31
14	3	38.7	31
9	3	39.3	31
39	3	40.3	31
4	4	0.0	16
13	4	13.7	16
18	4	26.1	16
10	4	52.9	16
5	5	0.0	21
38	5	26.8	21
34	5	29.5	21
2	5	37.2	21
6	6	0.0	27
22	6	16.2	27
23	6	24.0	27
12	6	49.3	27
7	7	0.0	26
12	7	18.2	26
1	7	31.6	26
22	7	35.1	26
8	8	0.0	20
20	8	15.6	20
29	8	17.1	20
28	8	28.7	20
9	9	0.0	31
19	9	14.8	31
33	9	21.0	31
14	9	30.2	31
10	10	0.0	35
18	10	65.3	35
11	10	66.6	35
36	10	69.5	35
11	11	0.0	34
36	11	14.4	34
39	11	23.1	34
21	11	25.5	34
12	12	0.0	23
1	12	11.9	23
7	12	16.1	23
2	12	23.8	23
13	13	0.0	13
4	13	11.2	13
18	13	12.1	13
10	13	31.8	13
14	14	0.0	14
27	14	13.5	14
9	14	13.7	14
3	14	17.5	14
15	15	0.0	30
20	15	24.2	30
40	15	37.2	30
28	15	46.9	30
16	16	0.0	5
30	16	2.5	5
26	16	6.1	5
31	16	7.7	5
17	17	0.0	13
38	17	17.9	13
27	17	20.3	13
34	17	28.0	13
18	18	0.0	5
13	18	4.7	5
4	18	8.2	5
10	18	9.3	5
19	19	0.0	23
33	19	10.8	23
9	19	11.0	23
14	19	32.8	23
20	20	0.0	34
8	20	26.5	34
15	20	27.4	34
29	20	42.7	34
21	21	0.0	17
11	21	12.8	17
36	21	19.9	17
39	21	24.3	17
22	22	0.0	5
6	22	3.0	5
23	22	4.5	5
12	22	6.4	5
23	23	0.0	29
6	23	25.8	29
22	23	26.4	29
2	23	39.1	29
24	24	0.0	27
35	24	12.0	27
16	24	52.7	27
26	24	54.4	27
25	25	0.0	34
37	25	37.8	34
26	25	79.7	34
24	25	94.5	34
26	26	0.0	23
16	26	28.2	23
30	26	37.9	23
35	26	45.1	23
27	27	0.0	22
14	27	21.2	22
3	27	29.2	22
17	27	34.4	22
28	28	0.0	33
29	28	28.8	33
20	28	43.7	33
32	28	45.4	33
29	29	0.0	16
8	29	13.7	16
28	29	14.0	16
20	29	20.1	16
30	30	0.0	29
16	30	14.4	29
31	30	30.4	29
26	30	47.8	29
31	31	0.0	21
30	31	22.0	21
16	31	32.4	21
26	31	54.3	21
32	32	0.0	28
40	32	36.7	28
28	32	38.5	28
15	32	58.6	28
33	33	0.0	7
19	33	3.3	7
9	33	4.7	7
3	33	10.3	7
34	34	0.0	30
5	34	42.2	30
38	34	52.7	30
17	34	64.7	30
35	35	0.0	30
24	35	13.4	30
16	35	49.2	30
6	35	57.0	30
36	36	0.0	13
39	36	3.4	13
11	36	5.5	13
21	36	15.2	13
37	37	0.0	31
25	37	34.5	31
26	37	95.3	31
24	37	120.0	31
38	38	0.0	12
5	38	15.3	12
17	38	16.5	12
34	38	21.1	12
39	39	0.0	24
36	39	6.3	24
11	39	16.3	24
3	39	31.2	24
40	40	0.0	9
15	40	11.2	9
32	40	11.8	9
28	40	15.9	9
