
Code
Dimension   Fixed Cost    Capacity
40	1124	107
Facility	Client	Transportation Cost	Demand
1	1	0.0	5
29	1	3.5	5
40	1	4.6	5
36	1	5.3	5
2	2	0.0	34
5	2	27.0	34
21	2	40.4	34
27	2	59.7	34
3	3	0.0	9
17	3	4.5	9
11	3	9.8	9
10	3	13.9	9
4	4	0.0	26
25	4	17.0	26
12	4	29.7	26
38	4	34.6	26
5	5	0.0	11
2	5	8.7	11
22	5	13.2	11
21	5	20.1	11
6	6	0.0	25
36	6	21.9	25
29	6	27.4	25
1	6	28.4	25
7	7	0.0	5
12	7	4.7	5
20	7	6.5	5
4	7	8.2	5
8	8	0.0	14
33	8	13.9	14
13	8	21.5	14
27	8	25.0	14
9	9	0.0	9
14	9	3.3	9
20	9	8.9	9
7	9	18.7	9
10	10	0.0	18
24	10	12.9	18
34	10	13.9	18
17	10	23.0	18
11	11	0.0	7
17	11	6.6	7
3	11	7.7	7
31	11	14.1	7
12	12	0.0	6
7	12	5.6	6
4	12	6.8	6
20	12	7.9	6
13	13	0.0	10
33	13	9.3	10
27	13	11.8	10
8	13	15.4	10
14	14	0.0	17
9	14	6.2	17
20	14	22.9	17
1	14	39.2	17
15	15	0.0	6
40	15	1.7	6
36	15	4.6	6
1	15	6.7	6
16	16	0.0	21
39	16	36.6	21
28	16	54.9	21
37	16	57.3	21
17	17	0.0	21
3	17	10.5	21
11	17	19.9	21
10	17	26.9	21
18	18	0.0	28
14	18	72.4	28
9	18	79.0	28
19	18	96.9	28
19	19	0.0	13
33	19	33.4	13
20	19	37.7	13
38	19	39.2	13
20	20	0.0	25
9	20	24.7	25
7	20	32.5	25
12	20	33.0	25
21	21	0.0	26
25	21	26.8	26
2	21	30.9	26
4	21	42.6	26
22	22	0.0	7
35	22	6.0	7
5	22	8.4	7
23	22	10.6	7
23	23	0.0	25
35	23	18.6	25
22	23	37.9	25
27	23	40.1	25
24	24	0.0	32
10	24	22.9	32
34	24	32.7	32
17	24	50.2	32
25	25	0.0	18
4	25	11.8	18
21	25	18.5	18
38	25	20.7	18
26	26	0.0	8
30	26	14.2	8
28	26	14.6	8
32	26	15.1	8
27	27	0.0	16
13	27	18.9	16
23	27	25.7	16
2	27	28.1	16
28	28	0.0	22
32	28	8.5	22
30	28	28.4	22
26	28	40.2	22
29	29	0.0	16
1	29	11.2	16
6	29	17.5	16
36	29	24.1	16
30	30	0.0	34
34	30	25.9	34
32	30	32.8	34
28	30	43.9	34
31	31	0.0	6
11	31	12.1	6
6	31	16.9	6
17	31	17.8	6
32	32	0.0	24
28	32	9.2	24
30	32	23.2	24
34	32	41.3	24
33	33	0.0	18
13	33	16.7	18
8	33	17.8	18
27	33	32.7	18
34	34	0.0	24
30	34	18.3	24
10	34	18.5	24
24	34	24.6	24
35	35	0.0	13
23	35	9.7	13
22	35	11.1	13
5	35	23.9	13
36	36	0.0	33
40	36	17.3	33
15	36	25.1	33
6	36	29.0	33
37	37	0.0	19
39	37	19.9	19
28	37	51.3	19
16	37	51.9	19
38	38	0.0	23
25	38	26.4	23
4	38	30.6	23
12	38	30.7	23
39	39	0.0	17
37	39	17.8	17
16	39	29.7	17
28	39	44.2	17
40	40	0.0	24
15	40	6.9	24
36	40	12.6	24
1	40	22.0	24
