
Code
Dimension   Fixed Cost    Capacity
40	1140	108
Facility	Client	Transportation Cost	Demand
1	1	0.0	9
18	1	3.3	9
12	1	7.0	9
33	1	16.1	9
2	2	0.0	14
17	2	13.4	14
33	2	14.6	14
12	2	20.1	14
3	3	0.0	22
28	3	20.7	22
34	3	37.7	22
38	3	42.2	22
4	4	0.0	22
38	4	3.9	22
34	4	7.2	22
20	4	10.9	22
5	5	0.0	12
31	5	3.3	12
40	5	18.5	12
8	5	22.2	12
6	6	0.0	11
22	6	7.3	11
30	6	16.0	11
37	6	16.1	11
7	7	0.0	17
27	7	11.8	17
20	7	21.1	17
25	7	21.8	17
8	8	0.0	21
16	8	31.5	21
31	8	33.8	21
5	8	38.8	21
9	9	0.0	10
32	9	5.4	10
24	9	11.5	10
17	9	13.5	10
10	10	0.0	28
30	10	14.9	28
37	10	30.0	28
21	10	48.6	28
11	11	0.0	26
35	11	20.5	26
14	11	36.7	26
26	11	44.6	26
12	12	0.0	35
1	12	27.1	35
18	12	35.6	35
33	12	36.2	35
13	13	0.0	19
34	13	25.2	19
4	13	26.5	19
38	13	29.8	19
14	14	0.0	27
26	14	17.3	27
11	14	38.1	27
35	14	56.4	27
15	15	0.0	17
18	15	27.0	17
29	15	31.4	17
1	15	32.1	17
16	16	0.0	17
21	16	22.3	17
8	16	25.5	17
31	16	35.4	17
17	17	0.0	10
2	17	9.6	10
9	17	13.5	10
33	17	13.6	10
18	18	0.0	12
1	18	4.4	12
12	18	12.2	12
15	18	19.0	12
19	19	0.0	15
32	19	17.7	15
24	19	24.5	15
9	19	25.6	15
20	20	0.0	24
25	20	5.0	24
38	20	8.3	24
4	20	11.9	24
21	21	0.0	22
16	21	28.8	22
30	21	30.8	22
10	21	38.1	22
22	22	0.0	9
6	22	6.0	9
37	22	11.9	9
30	22	16.8	9
23	23	0.0	14
29	23	18.5	14
6	23	29.3	14
15	23	31.4	14
24	24	0.0	8
9	24	9.2	8
32	24	9.4	8
19	24	13.1	8
25	25	0.0	28
20	25	5.8	28
38	25	11.5	28
4	25	13.9	28
26	26	0.0	35
14	26	22.5	35
11	26	60.0	35
19	26	68.3	35
27	27	0.0	8
7	27	5.6	8
40	27	14.5	8
20	27	15.5	8
28	28	0.0	31
3	28	29.1	31
34	28	55.4	31
4	28	65.2	31
29	29	0.0	22
23	29	29.0	22
15	29	40.6	22
21	29	48.4	22
30	30	0.0	17
10	30	9.1	17
37	30	22.6	17
21	30	23.8	17
31	31	0.0	8
5	31	2.2	8
8	31	12.9	8
40	31	14.0	8
32	32	0.0	10
9	32	5.4	10
24	32	11.7	10
19	32	11.8	10
33	33	0.0	7
12	33	7.2	7
2	33	7.3	7
17	33	9.5	7
34	34	0.0	14
4	34	4.6	14
38	34	6.2	14
20	34	11.0	14
35	35	0.0	25
11	35	19.7	25
33	35	34.1	25
3	35	49.5	25
36	36	0.0	23
9	36	37.6	23
24	36	40.1	23
32	36	49.0	23
37	37	0.0	31
10	37	33.2	31
22	37	41.0	31
30	37	41.1	31
38	38	0.0	9
4	38	1.6	9
20	38	3.1	9
25	38	3.7	9
39	39	0.0	11
40	39	29.1	11
8	39	35.6	11
27	39	37.0	11
40	40	0.0	21
5	40	32.4	21
31	40	36.8	21
27	40	38.2	21
