
Code
Dimension   Fixed Cost    Capacity
40	1215	125
Facility	Client	Transportation Cost	Demand
1	1	0.0	12
5	1	14.6	12
26	1	17.0	12
32	1	19.0	12
2	2	0.0	23
38	2	27.4	23
15	2	33.1	23
21	2	49.0	23
3	3	0.0	12
37	3	7.3	12
9	3	13.1	12
30	3	18.7	12
4	4	0.0	24
21	4	26.5	24
15	4	33.0	24
14	4	36.6	24
5	5	0.0	27
1	5	32.8	27
6	5	38.4	27
32	5	39.4	27
6	6	0.0	28
33	6	39.1	28
5	6	39.8	28
9	6	53.7	28
7	7	0.0	14
23	7	6.1	14
17	7	18.1	14
29	7	29.1	14
8	8	0.0	17
28	8	17.2	17
16	8	23.9	17
25	8	34.1	17
9	9	0.0	11
37	9	6.6	11
3	9	12.0	11
24	9	17.0	11
10	10	0.0	26
29	10	23.0	26
17	10	33.3	26
23	10	48.3	26
11	11	0.0	25
35	11	21.7	25
13	11	40.0	25
27	11	43.0	25
12	12	0.0	13
34	12	12.5	13
29	12	20.1	13
33	12	20.1	13
13	13	0.0	32
16	13	37.4	32
11	13	51.1	32
35	13	57.0	32
14	14	0.0	9
24	14	7.4	9
27	14	12.6	9
15	14	12.9	9
15	15	0.0	35
21	15	31.7	35
38	15	48.1	35
4	15	48.1	35
16	16	0.0	14
28	16	13.5	14
13	16	16.4	14
19	16	17.7	14
17	17	0.0	16
29	17	12.7	16
23	17	14.9	16
10	17	20.5	16
18	18	0.0	7
31	18	3.7	7
17	18	17.5	7
7	18	18.7	7
19	19	0.0	33
40	19	11.2	33
30	19	21.6	33
20	19	36.9	33
20	20	0.0	24
19	20	26.8	24
40	20	27.8	24
28	20	28.4	24
21	21	0.0	34
15	21	30.8	34
4	21	37.5	34
14	21	69.2	34
22	22	0.0	10
39	22	7.5	10
35	22	17.2	10
27	22	20.9	10
23	23	0.0	26
7	23	11.4	26
17	23	24.3	26
29	23	43.9	26
24	24	0.0	7
27	24	5.6	7
14	24	5.8	7
9	24	10.8	7
25	25	0.0	19
8	25	38.1	19
13	25	46.2	19
16	25	52.7	19
26	26	0.0	21
1	26	29.8	21
36	26	45.3	21
5	26	54.1	21
27	27	0.0	30
24	27	24.0	30
14	27	42.1	30
39	27	44.9	30
28	28	0.0	29
16	28	27.9	29
8	28	29.3	29
20	28	34.3	29
29	29	0.0	21
17	29	16.7	21
10	29	18.5	21
12	29	32.4	21
30	30	0.0	14
40	30	8.0	14
19	30	9.2	14
3	30	21.8	14
31	31	0.0	34
18	31	18.1	34
17	31	68.4	34
29	31	78.7	34
32	32	0.0	22
5	32	32.1	22
1	32	34.8	22
6	32	50.1	22
33	33	0.0	6
34	33	7.0	6
6	33	8.4	6
12	33	9.3	6
34	34	0.0	34
12	34	32.7	34
33	34	39.7	34
29	34	56.1	34
35	35	0.0	24
11	35	20.9	24
22	35	41.3	24
13	35	42.8	24
36	36	0.0	20
26	36	43.1	20
1	36	48.0	20
32	36	52.8	20
37	37	0.0	35
9	37	21.0	35
3	37	21.2	35
24	37	58.7	35
38	38	0.0	12
2	38	14.3	12
15	38	16.5	12
14	38	17.3	12
39	39	0.0	6
22	39	4.5	6
27	39	9.0	6
35	39	11.7	6
40	40	0.0	28
19	40	9.5	28
30	40	16.0	28
20	40	32.4	28
