
Code
Dimension   Fixed Cost    Capacity
40	1224	125
Facility	Client	Transportation Cost	Demand
1	1	0.0	13
18	1	4.5	13
6	1	13.6	13
17	1	18.1	13
2	2	0.0	27
10	2	31.9	27
38	2	33.4	27
25	2	35.9	27
3	3	0.0	7
10	3	16.1	7
2	3	21.5	7
25	3	27.5	7
4	4	0.0	24
12	4	30.6	24
20	4	39.0	24
23	4	53.3	24
5	5	0.0	14
34	5	5.8	14
11	5	10.7	14
31	5	15.6	14
6	6	0.0	6
1	6	6.3	6
18	6	8.3	6
17	6	10.9	6
7	7	0.0	30
33	7	16.4	30
32	7	17.1	30
26	7	39.9	30
8	8	0.0	22
29	8	25.5	22
38	8	28.9	22
15	8	38.6	22
9	9	0.0	33
25	9	38.4	33
2	9	73.8	33
15	9	78.9	33
10	10	0.0	27
2	10	31.9	27
38	10	53.5	27
3	10	62.2	27
11	11	0.0	32
27	11	16.6	32
5	11	24.4	32
34	11	37.2	32
12	12	0.0	22
4	12	28.1	22
18	12	30.0	22
20	12	32.5	22
13	13	0.0	14
28	13	12.1	14
30	13	15.1	14
15	13	33.7	14
14	14	0.0	29
35	14	33.9	29
22	14	40.3	29
39	14	44.6	29
15	15	0.0	7
28	15	11.3	7
8	15	12.3	7
25	15	14.4	7
16	16	0.0	13
40	16	9.6	13
20	16	18.1	13
1	16	18.6	13
17	17	0.0	31
18	17	40.1	31
1	17	43.2	31
6	17	56.1	31
18	18	0.0	27
1	18	9.4	27
17	18	34.9	27
12	18	36.8	27
19	19	0.0	6
21	19	4.5	6
23	19	5.8	6
4	19	13.8	6
20	20	0.0	10
40	20	8.5	10
27	20	13.1	10
16	20	13.9	10
21	21	0.0	14
23	21	9.0	14
19	21	10.4	14
27	21	29.5	14
22	22	0.0	32
14	22	44.4	32
39	22	52.8	32
35	22	55.2	32
23	23	0.0	27
21	23	17.4	27
19	23	25.9	27
27	23	43.4	27
24	24	0.0	35
28	24	79.7	35
22	24	82.7	35
13	24	90.1	35
25	25	0.0	29
9	25	33.7	29
2	25	38.6	29
38	25	51.7	29
26	26	0.0	30
37	26	22.8	30
33	26	24.3	30
7	26	39.9	30
27	27	0.0	29
11	27	15.1	29
5	27	37.2	29
20	27	38.0	29
28	28	0.0	27
13	28	23.2	27
15	28	43.7	27
30	28	51.6	27
29	29	0.0	24
35	29	24.3	24
8	29	27.9	24
34	29	38.6	24
30	30	0.0	5
13	30	5.4	5
28	30	9.6	5
24	30	14.8	5
31	31	0.0	18
36	31	18.1	18
34	31	19.2	18
5	31	20.0	18
32	32	0.0	17
7	32	9.7	17
33	32	17.9	17
37	32	27.3	17
33	33	0.0	14
7	33	7.7	14
26	33	11.4	14
32	33	14.7	14
34	34	0.0	35
5	34	14.6	35
31	34	37.4	35
11	34	40.6	35
35	35	0.0	20
29	35	20.2	20
14	35	23.4	20
22	35	34.5	20
36	36	0.0	22
31	36	22.2	22
32	36	39.3	22
37	36	39.8	22
37	37	0.0	18
26	37	13.7	18
33	37	20.5	18
7	37	26.1	18
38	38	0.0	23
2	38	28.4	23
8	38	30.2	23
25	38	41.0	23
39	39	0.0	7
14	39	10.8	7
22	39	11.6	7
6	39	13.3	7
40	40	0.0	14
16	40	10.4	14
20	40	11.9	14
27	40	19.7	14
