
Code
Dimension   Fixed Cost    Capacity
40	1195	119
Facility	Client	Transportation Cost	Demand
1	1	0.0	33
28	1	37.0	33
18	1	49.1	33
29	1	50.0	33
2	2	0.0	24
9	2	23.3	24
38	2	41.5	24
20	2	47.4	24
3	3	0.0	7
15	3	2.0	7
31	3	6.6	7
23	3	11.9	7
4	4	0.0	15
10	4	13.4	15
25	4	21.7	15
13	4	32.7	15
5	5	0.0	6
30	5	1.7	6
8	5	7.4	6
13	5	8.0	6
6	6	0.0	31
33	6	58.8	31
29	6	76.1	31
28	6	86.7	31
7	7	0.0	14
39	7	11.2	14
14	7	20.4	14
15	7	22.1	14
8	8	0.0	19
30	8	18.4	19
5	8	23.3	19
34	8	25.0	19
9	9	0.0	16
38	9	12.5	16
2	9	15.5	16
24	9	19.5	16
10	10	0.0	20
4	10	17.9	20
13	10	27.7	20
5	10	44.4	20
11	11	0.0	19
26	11	16.5	19
14	11	29.9	19
17	11	39.3	19
12	12	0.0	17
37	12	13.3	17
35	12	34.7	17
25	12	48.3	17
13	13	0.0	29
5	13	38.7	29
10	13	40.2	29
30	13	45.7	29
14	14	0.0	26
26	14	19.5	26
7	14	38.0	26
11	14	41.0	26
15	15	0.0	27
3	15	7.6	27
31	15	21.7	27
23	15	39.6	27
16	16	0.0	32
22	16	6.8	32
3	16	62.2	32
15	16	67.8	32
17	17	0.0	21
21	17	4.2	21
27	17	14.0	21
39	17	32.9	21
18	18	0.0	8
1	18	11.9	8
28	18	16.5	8
29	18	19.0	8
19	19	0.0	22
36	19	22.0	22
38	19	68.6	22
24	19	70.0	22
20	20	0.0	23
23	20	15.4	23
39	20	19.6	23
27	20	25.3	23
21	21	0.0	32
17	21	6.3	32
27	21	18.8	32
20	21	52.6	32
22	22	0.0	9
16	22	1.9	9
3	22	16.0	9
15	22	17.5	9
23	23	0.0	21
20	23	14.0	21
31	23	18.9	21
39	23	23.4	21
24	24	0.0	5
38	24	2.3	5
32	24	5.3	5
9	24	6.1	5
25	25	0.0	12
4	25	17.3	12
10	25	27.4	12
37	25	31.6	12
26	26	0.0	31
14	26	23.3	31
11	26	26.9	31
7	26	60.9	31
27	27	0.0	21
21	27	12.4	21
17	27	14.0	21
20	27	23.1	21
28	28	0.0	30
29	28	11.8	30
1	28	33.6	30
33	28	44.4	30
29	29	0.0	16
28	29	6.3	16
33	29	17.5	16
1	29	24.2	16
30	30	0.0	27
5	30	7.4	27
8	30	26.1	27
34	30	39.5	27
31	31	0.0	19
15	31	15.2	19
23	31	17.1	19
3	31	17.8	19
32	32	0.0	15
24	32	15.8	15
38	32	17.5	15
9	32	22.3	15
33	33	0.0	32
29	33	35.0	32
28	33	47.3	32
6	33	60.6	32
34	34	0.0	13
8	34	17.1	13
30	34	19.0	13
5	34	21.9	13
35	35	0.0	16
40	35	18.9	16
37	35	20.2	16
12	35	32.7	16
36	36	0.0	29
19	36	28.9	29
38	36	74.1	29
9	36	76.7	29
37	37	0.0	24
12	37	18.7	24
35	37	30.4	24
40	37	57.3	24
38	38	0.0	10
24	38	4.5	10
9	38	7.8	10
32	38	11.7	10
39	39	0.0	7
7	39	5.6	7
20	39	6.0	7
23	39	7.8	7
40	40	0.0	17
35	40	20.1	17
34	40	29.7	17
37	40	40.6	17
