
Code
Dimension   Fixed Cost    Capacity
40	1198	121
Facility	Client	Transportation Cost	Demand
1	1	0.0	20
3	1	9.0	20
11	1	27.9	20
2	1	32.2	20
2	2	0.0	20
11	2	27.2	20
1	2	32.2	20
3	2	35.6	20
3	3	0.0	34
1	3	15.3	34
11	3	39.9	34
7	3	42.8	34
4	4	0.0	12
6	4	9.5	12
19	4	15.8	12
25	4	15.9	12
5	5	0.0	23
27	5	9.8	23
37	5	37.1	23
14	5	40.0	23
6	6	0.0	32
4	6	25.4	32
25	6	55.6	32
19	6	60.0	32
7	7	0.0	20
3	7	25.1	20
32	7	28.0	20
1	7	33.2	20
8	8	0.0	35
13	8	35.4	35
23	8	38.7	35
31	8	55.9	35
9	9	0.0	5
30	9	3.4	5
16	9	4.1	5
20	9	8.4	5
10	10	0.0	16
26	10	3.9	16
40	10	23.3	16
21	10	28.5	16
11	11	0.0	8
3	11	9.4	8
2	11	10.9	8
1	11	11.2	8
12	12	0.0	32
14	12	20.5	32
34	12	36.8	32
22	12	58.0	32
13	13	0.0	13
8	13	13.2	13
36	13	20.4	13
24	13	25.8	13
14	14	0.0	10
12	14	6.4	10
34	14	12.3	10
5	14	17.4	10
15	15	0.0	15
29	15	20.6	15
11	15	26.8	15
27	15	29.3	15
16	16	0.0	31
9	16	25.7	31
20	16	26.9	31
30	16	31.9	31
17	17	0.0	19
29	17	14.9	19
11	17	35.6	19
14	17	35.7	19
18	18	0.0	25
21	18	34.6	25
40	18	50.3	25
10	18	61.3	25
19	19	0.0	19
25	19	6.7	19
39	19	23.3	19
33	19	23.9	19
20	20	0.0	13
36	20	9.3	13
16	20	11.3	13
30	20	21.7	13
21	21	0.0	25
40	21	17.0	25
32	21	31.9	25
18	21	34.6	25
22	22	0.0	17
34	22	23.2	17
12	22	30.8	17
33	22	31.0	17
23	23	0.0	29
31	23	14.3	29
8	23	32.1	29
13	23	61.0	29
24	24	0.0	33
38	24	48.6	33
13	24	65.5	33
35	24	66.1	33
25	25	0.0	27
19	25	9.5	27
39	25	35.0	27
4	25	35.7	27
26	26	0.0	7
10	26	1.7	7
40	26	10.8	7
32	26	12.8	7
27	27	0.0	12
5	27	5.1	12
29	27	20.4	12
37	27	23.3	12
28	28	0.0	22
37	28	13.9	22
34	28	33.3	22
19	28	33.4	22
29	29	0.0	30
17	29	23.5	30
15	29	41.3	30
27	29	51.1	30
30	30	0.0	8
9	30	5.5	8
16	30	8.2	8
20	30	13.4	8
31	31	0.0	19
23	31	9.3	19
8	31	30.3	19
22	31	44.2	19
32	32	0.0	30
40	32	20.4	30
21	32	38.3	30
7	32	42.1	30
33	33	0.0	21
39	33	1.4	21
34	33	25.9	21
19	33	26.4	21
34	34	0.0	16
12	34	18.4	16
14	34	19.7	16
33	34	19.7	16
35	35	0.0	5
38	35	3.8	5
24	35	10.0	5
13	35	14.2	5
36	36	0.0	34
20	36	24.2	34
16	36	49.1	34
13	36	53.3	34
37	37	0.0	7
28	37	4.4	7
5	37	11.3	7
19	37	12.6	7
38	38	0.0	13
35	38	10.0	13
24	38	19.1	13
13	38	27.1	13
39	39	0.0	27
33	39	1.9	27
19	39	33.2	27
25	39	35.0	27
40	40	0.0	24
21	40	16.3	24
32	40	16.3	24
10	40	35.0	24
