
Code
Dimension   Fixed Cost    Capacity
40	1113	104
Facility	Client	Transportation Cost	Demand
1	1	0.0	29
39	1	33.0	29
23	1	46.2	29
16	1	51.3	29
2	2	0.0	7
35	2	6.3	7
30	2	12.2	7
11	2	14.8	7
3	3	0.0	33
22	3	37.2	33
6	3	39.1	33
15	3	43.3	33
4	4	0.0	7
9	4	3.4	7
6	4	7.8	7
22	4	10.9	7
5	5	0.0	19
19	5	25.4	19
3	5	38.0	19
15	5	45.3	19
6	6	0.0	15
22	6	6.8	15
9	6	11.3	15
4	6	16.6	15
7	7	0.0	19
12	7	11.3	19
38	7	14.8	19
13	7	23.3	19
8	8	0.0	16
10	8	21.4	16
33	8	28.7	16
20	8	50.3	16
9	9	0.0	13
4	9	6.4	13
6	9	9.8	13
22	9	15.5	13
10	10	0.0	17
33	10	11.2	17
8	10	22.8	17
1	10	43.6	17
11	11	0.0	15
40	11	22.7	15
30	11	28.0	15
2	11	31.6	15
12	12	0.0	16
7	12	9.5	16
38	12	13.7	16
13	12	14.9	16
13	13	0.0	16
38	13	10.5	16
12	13	14.9	16
7	13	19.6	16
14	14	0.0	26
18	14	8.4	26
21	14	23.6	26
13	14	45.0	26
15	15	0.0	32
27	15	10.5	32
28	15	31.3	32
3	15	42.0	32
16	16	0.0	7
23	16	4.6	7
29	16	8.9	7
31	16	10.8	7
17	17	0.0	32
28	17	41.2	32
31	17	48.6	32
39	17	51.4	32
18	18	0.0	35
14	18	11.3	35
21	18	42.8	35
40	18	59.4	35
19	19	0.0	31
5	19	41.4	31
15	19	44.3	31
27	19	46.8	31
20	20	0.0	14
35	20	19.7	14
33	20	29.2	14
2	20	32.1	14
21	21	0.0	11
14	21	10.0	11
18	21	13.5	11
13	21	20.5	11
22	22	0.0	14
6	22	6.3	14
3	22	15.8	14
9	22	16.7	14
23	23	0.0	10
16	23	6.6	10
1	23	15.9	10
29	23	16.0	10
24	24	0.0	5
9	24	8.6	5
4	24	8.8	5
3	24	11.9	5
25	25	0.0	14
34	25	11.4	14
32	25	21.6	14
37	25	27.9	14
26	26	0.0	18
36	26	29.9	18
37	26	32.9	18
25	26	44.2	18
27	27	0.0	17
15	27	5.6	17
28	27	13.0	17
31	27	25.1	17
28	28	0.0	14
27	28	10.7	14
15	28	13.7	14
31	28	14.1	14
29	29	0.0	12
31	29	13.7	12
16	29	15.3	12
23	29	19.2	12
30	30	0.0	18
40	30	25.6	18
2	30	31.4	18
11	30	33.6	18
31	31	0.0	10
28	31	10.1	10
29	31	11.4	10
27	31	14.8	10
32	32	0.0	16
37	32	20.8	16
36	32	23.6	16
25	32	24.7	16
33	33	0.0	33
10	33	21.8	33
8	33	59.2	33
20	33	68.9	33
34	34	0.0	19
25	34	15.5	19
32	34	39.2	19
1	34	45.6	19
35	35	0.0	15
2	35	13.5	15
20	35	21.1	15
33	35	35.9	15
36	36	0.0	15
37	36	2.8	15
32	36	22.1	15
26	36	24.9	15
37	37	0.0	11
36	37	2.1	11
32	37	14.3	11
26	37	20.1	11
38	38	0.0	14
13	38	9.2	14
7	38	10.9	14
12	38	12.0	14
39	39	0.0	11
1	39	12.5	11
17	39	17.7	11
16	39	18.3	11
40	40	0.0	23
30	40	32.8	23
11	40	34.7	23
12	40	38.1	23
