
Code
Dimension   Fixed Cost    Capacity
40	1216	125
Facility	Client	Transportation Cost	Demand
1	1	0.0	29
21	1	11.7	29
13	1	18.6	29
28	1	23.5	29
2	2	0.0	33
5	2	1.2	33
31	2	33.3	33
7	2	70.5	33
3	3	0.0	31
35	3	15.5	31
37	3	29.3	31
24	3	33.6	31
4	4	0.0	6
40	4	2.3	6
29	4	2.7	6
36	4	4.5	6
5	5	0.0	20
2	5	0.7	20
31	5	20.8	20
7	5	42.9	20
6	6	0.0	34
18	6	31.0	34
8	6	50.7	34
3	6	52.6	34
7	7	0.0	20
32	7	20.7	20
31	7	28.5	20
9	7	36.7	20
8	8	0.0	7
18	8	4.1	7
6	8	10.4	7
3	8	10.8	7
9	9	0.0	5
32	9	4.4	5
29	9	7.1	5
40	9	8.0	5
10	10	0.0	27
20	10	3.0	27
30	10	59.1	27
27	10	78.4	27
11	11	0.0	17
22	11	13.8	17
25	11	17.1	17
17	11	18.9	17
12	12	0.0	8
34	12	7.6	8
22	12	8.9	8
40	12	9.1	8
13	13	0.0	12
21	13	5.2	12
1	13	7.7	12
28	13	10.0	12
14	14	0.0	33
34	14	37.8	33
6	14	55.2	33
12	14	63.5	33
15	15	0.0	28
30	15	74.4	28
28	15	101.2	28
16	15	115.3	28
16	16	0.0	30
18	16	65.2	30
6	16	66.2	30
17	16	67.6	30
17	17	0.0	31
25	17	16.7	31
11	17	34.6	31
1	17	49.5	31
18	18	0.0	16
8	18	9.3	16
6	18	14.6	16
3	18	22.9	16
19	19	0.0	27
36	19	13.0	27
22	19	28.5	27
4	19	32.3	27
20	20	0.0	12
10	20	1.3	12
30	20	26.2	12
27	20	33.8	12
21	21	0.0	16
1	21	6.5	16
13	21	6.9	16
28	21	16.4	16
22	22	0.0	21
11	22	17.0	21
19	22	22.1	21
12	22	23.4	21
23	23	0.0	21
26	23	16.7	21
33	23	21.1	21
19	23	42.9	21
24	24	0.0	13
37	24	2.6	13
35	24	8.5	13
3	24	14.1	13
25	25	0.0	22
17	25	11.8	22
11	25	22.2	22
1	25	26.5	22
26	26	0.0	21
23	26	16.7	21
33	26	25.8	21
19	26	28.0	21
27	27	0.0	8
39	27	6.9	8
38	27	20.9	8
8	27	21.1	8
28	28	0.0	25
1	28	20.3	25
13	28	20.9	25
21	28	25.7	25
29	29	0.0	16
40	29	4.0	16
4	29	7.3	16
36	29	17.8	16
30	30	0.0	20
20	30	43.7	20
10	30	43.8	20
16	30	49.4	20
31	31	0.0	29
2	31	29.3	29
5	31	30.1	29
7	31	41.3	29
32	32	0.0	22
9	32	19.5	22
7	32	22.8	22
34	32	40.9	22
33	33	0.0	34
23	33	34.2	34
26	33	41.7	34
21	33	55.5	34
34	34	0.0	5
12	34	4.7	5
14	34	5.7	5
22	34	8.8	5
35	35	0.0	21
37	35	10.1	21
3	35	10.5	21
24	35	13.8	21
36	36	0.0	32
19	36	15.4	32
4	36	23.8	32
40	36	28.8	32
37	37	0.0	21
24	37	4.2	21
35	37	10.1	21
3	37	19.9	21
38	38	0.0	23
24	38	33.2	23
37	38	37.8	23
39	38	40.8	23
39	39	0.0	32
27	39	27.6	32
38	39	56.7	32
24	39	76.1	32
40	40	0.0	9
29	40	2.2	9
4	40	3.5	9
36	40	8.1	9
