
Code
Dimension   Fixed Cost    Capacity
40	1162	114
Facility	Client	Transportation Cost	Demand
1	1	0.0	25
38	1	4.9	25
15	1	24.9	25
5	1	25.5	25
2	2	0.0	7
28	2	5.2	7
11	2	5.8	7
16	2	10.5	7
3	3	0.0	31
15	3	13.8	31
36	3	18.3	31
26	3	20.6	31
4	4	0.0	14
18	4	1.9	14
27	4	23.5	14
20	4	24.1	14
5	5	0.0	28
3	5	19.2	28
24	5	22.8	28
15	5	27.3	28
6	6	0.0	8
12	6	6.0	8
39	6	11.8	8
9	6	17.2	8
7	7	0.0	6
25	7	10.8	6
27	7	11.2	6
20	7	12.3	6
8	8	0.0	10
23	8	14.9	10
25	8	20.7	10
7	8	20.9	10
9	9	0.0	12
39	9	10.7	12
28	9	20.3	12
32	9	21.9	12
10	10	0.0	14
14	10	7.1	14
26	10	15.8	14
24	10	19.4	14
11	11	0.0	26
16	11	18.3	26
2	11	21.7	26
28	11	40.4	26
12	12	0.0	6
6	12	4.5	6
39	12	7.7	6
32	12	11.1	6
13	13	0.0	23
35	13	14.7	23
32	13	38.6	23
40	13	41.9	23
14	14	0.0	9
10	14	4.6	9
24	14	8.6	9
26	14	11.1	9
15	15	0.0	6
3	15	2.7	6
36	15	3.5	6
26	15	4.9	6
16	16	0.0	22
11	16	15.5	22
2	16	33.0	22
28	16	48.0	22
17	17	0.0	21
30	17	19.7	21
29	17	23.4	21
19	17	39.7	21
18	18	0.0	20
4	18	2.7	20
27	18	36.0	20
20	18	36.7	20
19	19	0.0	12
21	19	8.5	12
30	19	11.8	12
17	19	22.7	12
20	20	0.0	30
27	20	5.9	30
22	20	20.1	30
4	20	51.7	30
21	21	0.0	14
19	21	9.9	14
37	21	17.6	14
30	21	21.6	14
22	22	0.0	26
20	22	17.4	26
27	22	18.3	26
34	22	50.9	26
23	23	0.0	13
8	23	19.4	13
25	23	26.8	13
10	23	29.1	13
24	24	0.0	7
5	24	5.7	7
14	24	6.7	7
3	24	7.5	7
25	25	0.0	8
35	25	13.1	8
7	25	14.4	8
23	25	16.5	8
26	26	0.0	11
36	26	3.2	11
3	26	7.3	11
15	26	9.0	11
27	27	0.0	29
20	27	5.7	29
22	27	20.4	29
4	27	48.6	29
28	28	0.0	35
2	28	25.8	35
11	28	54.4	35
9	28	59.2	35
29	29	0.0	30
17	29	33.5	30
40	29	42.9	30
30	29	56.7	30
30	30	0.0	32
17	30	30.0	32
19	30	31.6	32
21	30	49.4	32
31	31	0.0	29
6	31	78.2	29
1	31	87.0	29
38	31	87.3	29
32	32	0.0	35
39	32	46.1	35
40	32	49.9	35
13	32	58.7	35
33	33	0.0	24
37	33	11.8	24
21	33	40.5	24
28	33	49.6	24
34	34	0.0	26
22	34	50.9	26
20	34	59.3	26
27	34	63.5	26
35	35	0.0	15
13	35	9.6	15
25	35	24.5	15
40	35	33.0	15
36	36	0.0	26
26	36	7.6	26
15	36	15.1	26
3	36	15.4	26
37	37	0.0	13
33	37	6.4	13
21	37	16.3	13
19	37	25.6	13
38	38	0.0	27
1	38	5.3	27
15	38	25.3	27
5	38	30.9	27
39	39	0.0	10
9	39	8.9	10
12	39	12.8	10
32	39	13.2	10
40	40	0.0	20
32	40	28.5	20
29	40	28.6	20
13	40	36.5	20
