
Code
Dimension   Fixed Cost    Capacity
40	1181	119
Facility	Client	Transportation Cost	Demand
1	1	0.0	28
34	1	41.0	28
29	1	43.4	28
17	1	45.6	28
2	2	0.0	13
11	2	1.8	13
18	2	8.9	13
5	2	9.5	13
3	3	0.0	11
21	3	3.2	11
36	3	8.7	11
10	3	14.7	11
4	4	0.0	28
27	4	37.7	28
15	4	38.1	28
18	4	42.8	28
5	5	0.0	10
11	5	7.1	10
2	5	7.3	10
18	5	14.1	10
6	6	0.0	9
29	6	14.1	9
34	6	14.6	9
28	6	15.8	9
7	7	0.0	11
32	7	25.0	11
31	7	28.8	11
25	7	30.3	11
8	8	0.0	27
10	8	3.5	27
36	8	18.3	27
40	8	24.1	27
9	9	0.0	31
15	9	27.6	31
27	9	36.5	31
35	9	37.6	31
10	10	0.0	21
8	10	2.7	21
36	10	11.8	21
40	10	18.6	21
11	11	0.0	17
2	11	2.3	17
18	11	12.0	17
5	11	12.1	17
12	12	0.0	7
13	12	10.6	7
26	12	12.7	7
16	12	14.0	7
13	13	0.0	10
12	13	15.1	10
1	13	25.4	10
17	13	25.9	10
14	14	0.0	30
20	14	19.4	30
24	14	79.4	30
30	14	82.3	30
15	15	0.0	5
9	15	4.5	5
27	15	6.3	5
4	15	6.8	5
16	16	0.0	27
26	16	7.7	27
22	16	19.3	27
12	16	54.1	27
17	17	0.0	31
39	17	11.3	31
35	17	33.2	31
1	17	50.5	31
18	18	0.0	5
2	18	3.4	5
11	18	3.5	5
5	18	7.1	5
19	19	0.0	27
25	19	3.6	27
31	19	8.8	27
32	19	16.8	27
20	20	0.0	12
14	20	7.8	12
30	20	25.8	12
24	20	27.2	12
21	21	0.0	9
3	21	2.6	9
36	21	5.2	9
10	21	9.8	9
22	22	0.0	28
16	22	20.0	28
26	22	24.0	28
15	22	46.4	28
23	23	0.0	32
30	23	14.3	32
19	23	27.2	32
25	23	30.5	32
24	24	0.0	19
3	24	39.1	19
20	24	43.1	19
21	24	44.4	19
25	25	0.0	25
19	25	3.3	25
31	25	5.0	25
32	25	13.1	25
26	26	0.0	33
16	26	9.4	33
22	26	28.2	33
12	26	60.1	33
27	27	0.0	28
9	27	33.0	28
15	27	35.3	28
4	27	37.7	28
28	28	0.0	20
33	28	6.9	20
37	28	34.8	20
6	28	35.1	20
29	29	0.0	10
34	29	0.9	10
21	29	13.0	10
3	29	13.7	10
30	30	0.0	33
23	30	14.7	33
19	30	24.9	33
25	30	29.2	33
31	31	0.0	26
25	31	5.2	26
19	31	8.5	26
32	31	9.1	26
32	32	0.0	14
31	32	4.9	14
25	32	7.4	14
19	32	8.7	14
33	33	0.0	26
28	33	9.0	26
37	33	47.9	26
6	33	54.2	26
34	34	0.0	26
29	34	2.3	26
21	34	35.0	26
3	34	37.4	26
35	35	0.0	22
39	35	17.8	22
17	35	23.6	22
9	35	26.7	22
36	36	0.0	12
10	36	6.7	12
21	36	7.0	12
8	36	8.1	12
37	37	0.0	15
34	37	24.5	15
29	37	25.0	15
28	37	26.1	15
38	38	0.0	30
23	38	29.4	30
40	38	32.0	30
19	38	38.8	30
39	39	0.0	9
17	39	3.3	9
35	39	7.3	9
8	39	13.9	9
40	40	0.0	17
10	40	15.1	17
8	40	15.2	17
38	40	18.1	17
