
Code
Dimension   Fixed Cost    Capacity
40	1193	121
Facility	Client	Transportation Cost	Demand
1	1	0.0	28
29	1	19.4	28
32	1	20.6	28
6	1	31.3	28
2	2	0.0	14
36	2	4.7	14
8	2	12.9	14
23	2	18.9	14
3	3	0.0	32
35	3	12.6	32
34	3	40.7	32
16	3	46.2	32
4	4	0.0	26
40	4	40.2	26
11	4	52.9	26
14	4	55.7	26
5	5	0.0	11
21	5	9.7	11
29	5	15.5	11
24	5	15.5	11
6	6	0.0	19
32	6	19.1	19
1	6	21.3	19
8	6	30.3	19
7	7	0.0	29
20	7	43.2	29
12	7	70.4	29
14	7	77.0	29
8	8	0.0	11
23	8	5.0	11
2	8	10.1	11
36	8	12.8	11
9	9	0.0	6
40	9	7.1	6
4	9	13.7	6
28	9	14.1	6
10	10	0.0	34
25	10	28.7	34
23	10	30.0	34
8	10	41.2	34
11	11	0.0	9
14	11	10.6	9
4	11	18.3	9
20	11	19.3	9
12	12	0.0	30
31	12	36.4	30
34	12	45.6	30
7	12	72.8	30
13	13	0.0	13
18	13	7.4	13
16	13	17.5	13
39	13	19.8	13
14	14	0.0	32
11	14	37.8	32
20	14	61.8	32
31	14	67.7	32
15	15	0.0	21
30	15	14.6	21
22	15	41.8	21
21	15	44.2	21
16	16	0.0	16
39	16	11.2	16
13	16	21.5	16
3	16	23.1	16
17	17	0.0	22
27	17	35.7	22
1	17	35.9	22
23	17	37.9	22
18	18	0.0	23
13	18	13.2	23
16	18	39.9	23
28	18	40.5	23
19	19	0.0	21
33	19	34.7	21
28	19	52.5	21
18	19	53.8	21
20	20	0.0	29
7	20	43.2	29
14	20	56.0	29
11	20	62.2	29
21	21	0.0	19
5	21	16.7	19
30	21	38.7	19
15	21	40.0	19
22	22	0.0	29
15	22	57.7	29
30	22	76.8	29
21	22	78.8	29
23	23	0.0	11
8	23	5.0	11
10	23	9.7	11
2	23	14.8	11
24	24	0.0	22
27	24	18.9	22
5	24	31.1	22
29	24	32.0	22
25	25	0.0	14
10	25	11.8	14
26	25	15.0	14
23	25	19.5	14
26	26	0.0	20
25	26	21.4	20
2	26	36.4	20
10	26	37.9	20
27	27	0.0	15
29	27	10.0	15
24	27	12.9	15
1	27	18.5	15
28	28	0.0	5
16	28	8.5	5
18	28	8.8	5
13	28	9.6	5
29	29	0.0	18
27	29	12.0	18
1	29	12.5	18
32	29	15.2	18
30	30	0.0	28
15	30	19.5	28
21	30	57.0	28
5	30	58.2	28
31	31	0.0	13
34	31	13.9	13
12	31	15.8	13
35	31	18.6	13
32	32	0.0	35
1	32	25.8	35
29	32	29.5	35
6	32	35.2	35
33	33	0.0	30
19	33	49.5	30
9	33	116.9	30
28	33	120.2	30
34	34	0.0	21
31	34	22.5	21
3	34	26.7	21
35	34	30.9	21
35	35	0.0	6
3	35	2.4	6
31	35	8.6	6
34	35	8.8	6
36	36	0.0	24
2	36	8.1	24
8	36	28.0	24
23	36	38.7	24
37	37	0.0	35
38	37	25.9	35
10	37	57.2	35
25	37	70.5	35
38	38	0.0	5
37	38	3.7	5
10	38	11.2	5
25	38	12.1	5
39	39	0.0	11
16	39	7.7	11
13	39	16.8	11
3	39	19.7	11
40	40	0.0	25
9	40	29.7	25
4	40	38.7	25
28	40	49.8	25
