
Code
Dimension   Fixed Cost    Capacity
40	1225	123
Facility	Client	Transportation Cost	Demand
1	1	0.0	28
35	1	22.2	28
38	1	32.2	28
17	1	34.1	28
2	2	0.0	31
33	2	11.1	31
31	2	49.4	31
18	2	55.5	31
3	3	0.0	17
17	3	8.3	17
38	3	17.1	17
35	3	21.5	17
4	4	0.0	34
16	4	35.2	34
8	4	40.5	34
24	4	41.3	34
5	5	0.0	17
34	5	7.7	17
12	5	17.9	17
7	5	21.8	17
6	6	0.0	31
10	6	13.3	31
22	6	31.4	31
40	6	49.6	31
7	7	0.0	9
12	7	5.8	9
34	7	7.5	9
28	7	10.9	9
8	8	0.0	27
16	8	8.7	27
4	8	32.2	27
11	8	39.4	27
9	9	0.0	15
20	9	11.0	15
36	9	18.3	15
32	9	22.7	15
10	10	0.0	35
6	10	15.0	35
22	10	49.0	35
39	10	49.7	35
11	11	0.0	35
4	11	47.1	35
8	11	51.0	35
31	11	52.8	35
12	12	0.0	21
7	12	13.5	21
34	12	15.8	21
5	12	22.2	21
13	13	0.0	35
29	13	21.4	35
36	13	34.9	35
20	13	48.2	35
14	14	0.0	5
29	14	7.3	5
32	14	7.5	5
19	14	10.2	5
15	15	0.0	20
27	15	20.0	20
38	15	29.5	20
30	15	33.7	20
16	16	0.0	33
8	16	10.6	33
4	16	34.2	33
11	16	53.3	33
17	17	0.0	14
3	17	6.8	14
38	17	15.8	14
1	17	17.0	14
18	18	0.0	5
26	18	2.8	5
33	18	7.7	5
11	18	8.2	5
19	19	0.0	8
12	19	10.5	8
5	19	14.2	8
34	19	14.4	8
20	20	0.0	19
36	20	9.3	19
9	20	13.9	19
13	20	26.1	19
21	21	0.0	26
31	21	9.8	26
11	21	43.1	26
2	21	50.3	26
22	22	0.0	31
40	22	19.3	31
6	22	31.4	31
10	22	43.4	31
23	23	0.0	17
5	23	29.0	17
34	23	34.3	17
12	23	46.6	17
24	24	0.0	8
4	24	9.7	8
40	24	11.4	8
11	24	14.5	8
25	25	0.0	31
37	25	50.0	31
36	25	101.9	31
20	25	104.0	31
26	26	0.0	34
18	26	19.2	34
33	26	61.4	34
24	26	67.6	34
27	27	0.0	23
30	27	19.0	23
15	27	23.0	23
39	27	24.0	23
28	28	0.0	5
7	28	6.1	5
12	28	6.2	5
30	28	6.6	5
29	29	0.0	20
13	29	12.2	20
36	29	27.3	20
14	29	29.3	20
30	30	0.0	9
39	30	2.1	9
27	30	7.4	9
28	30	11.9	9
31	31	0.0	17
21	31	6.4	17
11	31	25.6	17
2	31	27.1	17
32	32	0.0	34
14	32	50.8	34
9	32	51.5	34
20	32	59.0	34
33	33	0.0	18
2	33	6.5	18
18	33	27.8	18
26	33	32.5	18
34	34	0.0	11
5	34	5.0	11
12	34	8.3	11
7	34	9.2	11
35	35	0.0	7
38	35	3.0	7
1	35	5.5	7
17	35	8.6	7
36	36	0.0	7
20	36	3.4	7
13	36	7.0	7
9	36	8.6	7
37	37	0.0	31
25	37	50.0	31
36	37	123.0	31
20	37	130.6	31
38	38	0.0	6
35	38	2.6	6
3	38	6.0	6
17	38	6.8	6
39	39	0.0	25
30	39	5.9	25
27	39	26.1	25
28	39	35.0	25
40	40	0.0	23
22	40	14.3	23
24	40	32.8	23
6	40	36.8	23
