
Code
Dimension   Fixed Cost    Capacity
40	1179	117
Facility	Client	Transportation Cost	Demand
1	1	0.0	19
9	1	24.9	19
29	1	41.1	19
31	1	44.8	19
2	2	0.0	13
17	2	13.2	13
33	2	21.7	13
5	2	24.6	13
3	3	0.0	18
14	3	14.2	18
31	3	17.9	18
40	3	20.2	18
4	4	0.0	14
21	4	10.8	14
17	4	16.2	14
38	4	20.5	14
5	5	0.0	9
33	5	10.4	9
31	5	13.5	9
2	5	17.0	9
6	6	0.0	9
7	6	15.1	9
20	6	16.6	9
19	6	16.7	9
7	7	0.0	11
8	7	9.5	11
16	7	14.9	11
26	7	15.5	11
8	8	0.0	7
7	8	6.0	7
26	8	8.4	7
16	8	12.7	7
9	9	0.0	20
1	9	26.2	20
37	9	30.0	20
31	9	31.6	20
10	10	0.0	20
35	10	3.6	20
16	10	14.7	20
23	10	18.2	20
11	11	0.0	18
14	11	7.8	18
13	11	11.6	18
40	11	20.1	18
12	12	0.0	16
15	12	11.5	16
36	12	24.6	16
18	12	24.8	16
13	13	0.0	19
11	13	12.3	19
14	13	20.2	19
22	13	22.8	19
14	14	0.0	27
11	14	11.6	27
40	14	21.0	27
3	14	21.4	27
15	15	0.0	32
12	15	23.0	32
36	15	44.4	32
18	15	49.6	32
16	16	0.0	21
35	16	11.8	21
10	16	15.4	21
26	16	24.5	21
17	17	0.0	34
2	17	34.5	34
4	17	39.4	34
21	17	44.6	34
18	18	0.0	35
36	18	11.4	35
25	18	17.2	35
34	18	43.3	35
19	19	0.0	22
6	19	40.7	22
39	19	48.8	22
28	19	51.6	22
20	20	0.0	9
28	20	12.6	9
7	20	14.5	9
6	20	16.6	9
21	21	0.0	25
4	21	19.4	25
23	21	29.8	25
17	21	32.8	25
22	22	0.0	15
13	22	18.0	15
11	22	24.7	15
14	22	28.7	15
23	23	0.0	18
10	23	16.3	18
35	23	19.6	18
21	23	21.5	18
24	24	0.0	19
32	24	36.4	19
15	24	41.9	19
12	24	50.0	19
25	25	0.0	29
18	25	14.2	29
36	25	15.1	29
34	25	37.2	29
26	26	0.0	8
16	26	9.3	8
8	26	9.6	8
7	26	11.2	8
27	27	0.0	30
34	27	18.4	30
25	27	44.6	30
18	27	48.8	30
28	28	0.0	21
39	28	15.2	21
20	28	29.3	21
6	28	47.3	21
29	29	0.0	34
1	29	73.5	34
32	29	78.6	34
5	29	105.4	34
30	30	0.0	9
34	30	15.3	9
12	30	18.4	9
18	30	19.2	9
31	31	0.0	22
33	31	10.4	22
3	31	21.9	22
37	31	27.2	22
32	32	0.0	8
12	32	14.6	8
24	32	15.3	8
15	32	16.0	8
33	33	0.0	33
31	33	15.7	33
5	33	38.0	33
3	33	38.1	33
34	34	0.0	21
27	34	12.9	21
18	34	26.0	21
25	34	26.9	21
35	35	0.0	35
10	35	6.3	35
16	35	19.7	35
23	35	38.1	35
36	36	0.0	5
18	36	1.6	5
25	36	2.6	5
15	36	6.9	5
37	37	0.0	23
40	37	18.0	23
3	37	26.3	23
31	37	28.5	23
38	38	0.0	5
4	38	7.3	5
13	38	7.9	5
11	38	10.3	5
39	39	0.0	14
28	39	10.1	14
20	39	29.6	14
19	39	31.1	14
40	40	0.0	35
14	40	27.2	35
37	40	27.3	35
11	40	39.0	35
