
Code
Dimension   Fixed Cost    Capacity
40	1219	124
Facility	Client	Transportation Cost	Demand
1	1	0.0	7
5	1	4.9	7
39	1	7.6	7
16	1	16.7	7
2	2	0.0	22
38	2	32.8	22
30	2	42.0	22
23	2	44.7	22
3	3	0.0	11
20	3	8.9	11
18	3	16.5	11
29	3	20.8	11
4	4	0.0	31
34	4	18.7	31
27	4	23.6	31
6	4	65.0	31
5	5	0.0	29
39	5	19.5	29
1	5	20.3	29
26	5	53.0	29
6	6	0.0	12
27	6	16.7	12
24	6	18.2	12
14	6	24.8	12
7	7	0.0	13
29	7	8.6	13
22	7	9.7	13
35	7	19.8	13
8	8	0.0	6
9	8	2.5	6
16	8	6.3	6
13	8	10.7	6
9	9	0.0	34
8	9	14.0	34
16	9	41.6	34
13	9	54.5	34
10	10	0.0	21
33	10	16.8	21
40	10	35.1	21
18	10	42.7	21
11	11	0.0	22
37	11	5.1	22
25	11	47.6	22
18	11	51.4	22
12	12	0.0	28
15	12	30.2	28
14	12	36.2	28
32	12	45.9	28
13	13	0.0	22
9	13	35.2	22
8	13	39.2	22
21	13	39.4	22
14	14	0.0	8
24	14	4.8	8
12	14	10.3	8
32	14	11.7	8
15	15	0.0	30
12	15	32.3	30
14	15	50.1	30
34	15	61.7	30
16	16	0.0	25
8	16	26.1	25
9	16	30.6	25
39	16	50.1	25
17	17	0.0	19
22	17	17.8	19
28	17	26.2	19
7	17	29.6	19
18	18	0.0	17
20	18	17.5	17
3	18	25.6	17
10	18	34.6	17
19	19	0.0	25
32	19	26.1	25
26	19	33.8	25
23	19	41.6	25
20	20	0.0	25
3	20	20.2	25
18	20	25.7	25
29	20	46.7	25
21	21	0.0	16
13	21	28.6	16
9	21	32.2	16
17	21	34.5	16
22	22	0.0	35
7	22	26.2	35
17	22	32.8	35
28	22	42.3	35
23	23	0.0	14
30	23	2.7	14
26	23	5.4	14
36	23	22.7	14
24	24	0.0	14
14	24	8.3	14
6	24	21.2	14
32	24	23.8	14
25	25	0.0	14
31	25	20.4	14
37	25	30.3	14
11	25	30.3	14
26	26	0.0	25
23	26	9.7	25
30	26	13.9	25
19	26	33.8	25
27	27	0.0	31
4	27	23.6	31
34	27	42.3	31
6	27	43.0	31
28	28	0.0	16
22	28	19.3	16
17	28	22.1	16
7	28	30.1	16
29	29	0.0	23
7	29	15.3	23
35	29	29.7	23
22	29	32.5	23
30	30	0.0	17
23	30	3.3	17
26	30	9.5	17
36	30	24.5	17
31	31	0.0	22
25	31	32.1	22
11	31	55.7	22
37	31	58.5	22
32	32	0.0	23
19	32	24.0	23
14	32	33.7	23
12	32	37.7	23
33	33	0.0	21
10	33	16.8	21
40	33	20.4	21
20	33	53.0	21
34	34	0.0	35
4	34	21.1	35
27	34	47.7	35
15	34	71.9	35
35	35	0.0	5
29	35	6.5	5
7	35	7.6	5
22	35	10.3	5
36	36	0.0	27
30	36	38.8	27
23	36	43.8	27
24	36	49.1	27
37	37	0.0	26
11	37	6.1	26
25	37	56.2	26
10	37	57.5	26
38	38	0.0	12
2	38	17.9	12
36	38	25.6	12
30	38	34.5	12
39	39	0.0	24
5	39	16.2	24
1	39	25.9	24
19	39	47.9	24
40	40	0.0	24
33	40	23.3	24
10	40	40.1	24
21	40	56.2	24
