
Code
Dimension   Fixed Cost    Capacity
40	1172	116
Facility	Client	Transportation Cost	Demand
1	1	0.0	13
28	1	8.0	13
36	1	13.9	13
29	1	17.2	13
2	2	0.0	20
14	2	24.1	20
23	2	41.5	20
15	2	42.2	20
3	3	0.0	32
31	3	55.2	32
23	3	57.8	32
2	3	94.7	32
4	4	0.0	13
6	4	8.6	13
11	4	17.7	13
7	4	20.8	13
5	5	0.0	13
12	5	15.0	13
33	5	21.9	13
34	5	29.1	13
6	6	0.0	18
4	6	11.9	18
11	6	28.7	18
7	6	40.1	18
7	7	0.0	28
15	7	37.9	28
11	7	41.9	28
4	7	44.9	28
8	8	0.0	11
38	8	15.0	11
29	8	15.7	11
1	8	17.6	11
9	9	0.0	12
14	9	18.4	12
30	9	19.1	12
8	9	22.1	12
10	10	0.0	26
26	10	13.3	26
28	10	32.1	26
18	10	35.0	26
11	11	0.0	23
4	11	31.4	23
7	11	34.4	23
6	11	36.7	23
12	12	0.0	7
33	12	4.1	7
5	12	8.1	7
34	12	8.5	7
13	13	0.0	6
39	13	9.7	6
27	13	10.1	6
32	13	14.2	6
14	14	0.0	25
2	14	30.1	25
9	14	38.3	25
8	14	51.6	25
15	15	0.0	22
7	15	29.7	22
2	15	46.5	22
14	15	49.3	22
16	16	0.0	14
18	16	10.5	14
35	16	13.0	14
20	16	15.7	14
17	17	0.0	21
22	17	10.2	21
36	17	25.9	21
29	17	29.7	21
18	18	0.0	25
16	18	18.7	25
35	18	30.1	25
10	18	33.6	25
19	19	0.0	33
24	19	40.7	33
37	19	40.8	33
16	19	42.7	33
20	20	0.0	16
35	20	8.0	16
16	20	18.0	16
40	20	20.2	16
21	21	0.0	12
30	21	7.3	12
27	21	19.6	12
9	21	24.8	12
22	22	0.0	31
17	22	15.0	31
36	22	24.4	31
29	22	37.1	31
23	23	0.0	21
3	23	37.9	21
2	23	43.6	21
9	23	51.7	21
24	24	0.0	34
37	24	9.3	34
19	24	41.9	34
16	24	59.1	34
25	25	0.0	34
13	25	83.5	34
34	25	87.5	34
21	25	90.2	34
26	26	0.0	30
10	26	15.4	30
28	26	21.8	30
1	26	40.2	30
27	27	0.0	15
39	27	17.7	15
10	27	23.0	15
21	27	24.6	15
28	28	0.0	26
1	28	16.0	26
26	28	18.9	26
10	28	32.1	26
29	29	0.0	26
38	29	9.0	26
36	29	21.9	26
22	29	31.2	26
30	30	0.0	5
21	30	3.0	5
9	30	8.0	5
27	30	8.9	5
31	31	0.0	33
3	31	56.9	33
2	31	83.9	33
23	31	91.0	33
32	32	0.0	14
40	32	5.5	14
39	32	10.9	14
35	32	18.0	14
33	33	0.0	32
12	33	18.6	32
34	33	20.4	32
5	33	54.0	32
34	34	0.0	14
33	34	8.9	14
12	34	16.9	14
5	34	31.3	14
35	35	0.0	7
20	35	3.5	7
16	35	6.5	7
40	35	6.7	7
36	36	0.0	13
22	36	10.2	13
29	36	10.9	13
1	36	13.9	13
37	37	0.0	23
24	37	6.3	23
19	37	28.4	23
16	37	44.4	23
38	38	0.0	5
29	38	1.7	5
36	38	5.9	5
8	38	6.8	5
39	39	0.0	17
32	39	13.2	17
40	39	19.7	17
27	39	20.0	17
40	40	0.0	8
32	40	3.1	8
35	40	7.7	8
39	40	9.3	8
