
Code
Dimension   Fixed Cost    Capacity
40	1233	129
Facility	Client	Transportation Cost	Demand
1	1	0.0	33
29	1	9.7	33
18	1	37.2	33
33	1	37.5	33
2	2	0.0	35
27	2	47.3	35
5	2	52.2	35
9	2	88.0	35
3	3	0.0	29
10	3	26.9	29
16	3	28.7	29
13	3	29.7	29
4	4	0.0	22
8	4	2.9	22
15	4	38.6	22
33	4	41.2	22
5	5	0.0	29
27	5	8.4	29
35	5	35.0	29
2	5	43.2	29
6	6	0.0	23
23	6	3.9	23
24	6	9.9	23
31	6	17.2	23
7	7	0.0	10
19	7	6.0	10
23	7	13.4	10
24	7	14.1	10
8	8	0.0	20
4	8	2.6	20
33	8	35.8	20
18	8	36.2	20
9	9	0.0	34
11	9	12.9	34
14	9	43.8	34
2	9	85.5	34
10	10	0.0	17
3	10	15.8	17
39	10	22.2	17
13	10	30.6	17
11	11	0.0	20
9	11	7.6	20
14	11	18.3	20
28	11	55.4	20
12	12	0.0	33
25	12	20.4	33
21	12	36.8	33
40	12	42.6	33
13	13	0.0	6
16	13	2.8	6
28	13	4.5	6
3	13	6.2	6
14	14	0.0	7
11	14	6.4	7
9	14	9.0	7
13	14	22.9	7
15	15	0.0	20
38	15	14.8	20
21	15	22.9	20
4	15	35.1	20
16	16	0.0	18
13	16	8.5	18
28	16	15.9	18
3	16	17.8	18
17	17	0.0	33
32	17	13.6	33
40	17	50.6	33
12	17	54.5	33
18	18	0.0	7
33	18	0.9	7
1	18	7.9	7
29	18	9.1	7
19	19	0.0	7
7	19	4.2	7
20	19	7.6	7
30	19	7.7	7
20	20	0.0	24
37	20	2.0	24
19	20	26.2	24
30	20	30.4	24
21	21	0.0	23
12	21	25.7	23
15	21	26.4	23
25	21	32.9	23
22	22	0.0	29
35	22	18.1	29
5	22	52.6	29
27	22	55.6	29
23	23	0.0	29
6	23	5.0	29
24	23	10.4	29
31	23	25.2	29
24	24	0.0	27
23	24	9.7	27
6	24	11.6	27
31	24	20.8	27
25	25	0.0	10
12	25	6.2	10
40	25	10.1	10
21	25	14.3	10
26	26	0.0	24
36	26	2.4	24
28	26	33.3	24
16	26	48.0	24
27	27	0.0	31
5	27	9.0	31
35	27	41.7	31
2	27	41.9	31
28	28	0.0	32
13	28	23.9	32
16	28	28.2	32
36	28	41.6	32
29	29	0.0	7
1	29	2.1	7
18	29	9.1	7
33	29	9.3	7
30	30	0.0	19
19	30	21.0	19
37	30	23.1	19
20	30	24.0	19
31	31	0.0	27
6	31	20.1	27
24	31	20.8	27
23	31	23.4	27
32	32	0.0	9
17	32	3.7	9
40	32	10.2	9
12	32	13.5	9
33	33	0.0	17
18	33	2.2	17
1	33	19.3	17
29	33	22.6	17
34	34	0.0	25
40	34	19.3	25
39	34	35.1	25
32	34	41.0	25
35	35	0.0	21
22	35	13.1	21
5	35	25.3	21
27	35	28.3	21
36	36	0.0	17
26	36	1.7	17
28	36	22.1	17
16	36	32.3	17
37	37	0.0	29
20	37	2.4	29
19	37	32.5	29
30	37	35.3	29
38	38	0.0	34
15	38	25.2	34
37	38	44.6	34
20	38	46.6	34
39	39	0.0	9
10	39	11.8	9
34	39	12.6	9
40	39	16.7	9
40	40	0.0	15
34	40	11.6	15
25	40	15.2	15
32	40	17.0	15
