
Code
Dimension   Fixed Cost    Capacity
40	1206	121
Facility	Client	Transportation Cost	Demand
1	1	0.0	16
26	1	9.8	16
40	1	13.7	16
31	1	15.6	16
2	2	0.0	6
33	2	3.4	6
31	2	3.8	6
12	2	6.1	6
3	3	0.0	25
28	3	7.4	25
6	3	15.5	25
40	3	19.6	25
4	4	0.0	16
34	4	26.1	16
11	4	34.3	16
9	4	37.0	16
5	5	0.0	27
38	5	7.9	27
6	5	13.4	27
8	5	16.4	27
6	6	0.0	5
5	6	2.5	5
3	6	3.1	5
38	6	3.7	5
7	7	0.0	24
13	7	29.5	24
11	7	31.1	24
37	7	41.0	24
8	8	0.0	15
38	8	5.6	15
5	8	9.1	15
6	8	16.4	15
9	9	0.0	28
25	9	18.4	28
34	9	19.8	28
11	9	38.8	28
10	10	0.0	26
15	10	28.7	26
14	10	47.5	26
39	10	61.0	26
11	11	0.0	12
13	11	8.2	12
34	11	13.3	12
7	11	15.6	12
12	12	0.0	35
2	12	35.8	35
33	12	50.6	35
31	12	52.6	35
13	13	0.0	26
11	13	17.8	26
37	13	23.1	26
7	13	31.9	26
14	14	0.0	9
39	14	4.8	9
15	14	11.9	9
22	14	16.2	9
15	15	0.0	19
10	15	20.9	19
14	15	25.0	19
39	15	34.4	19
16	16	0.0	10
27	16	11.6	10
21	16	12.9	10
19	16	15.7	10
17	17	0.0	17
19	17	22.6	17
7	17	32.7	17
21	17	39.3	17
18	18	0.0	35
20	18	54.8	35
24	18	70.3	35
22	18	73.4	35
19	19	0.0	12
27	19	13.1	12
17	19	16.0	12
16	19	18.9	12
20	20	0.0	34
24	20	45.3	34
18	20	53.2	34
23	20	72.8	34
21	21	0.0	12
16	21	15.5	12
19	21	27.4	12
17	21	27.7	12
22	22	0.0	13
35	22	13.9	13
36	22	17.8	13
39	22	20.3	13
23	23	0.0	5
24	23	6.8	5
25	23	7.9	5
26	23	8.0	5
24	24	0.0	27
20	24	35.9	27
23	24	36.5	27
6	24	49.6	27
25	25	0.0	17
9	25	11.2	17
30	25	21.9	17
34	25	23.2	17
26	26	0.0	30
31	26	18.0	30
1	26	18.3	30
33	26	19.8	30
27	27	0.0	20
19	27	21.9	20
16	27	23.3	20
29	27	27.9	20
28	28	0.0	16
3	28	4.7	16
40	28	9.3	16
6	28	14.0	16
29	29	0.0	34
27	29	47.4	34
19	29	55.7	34
37	29	66.7	34
30	30	0.0	19
25	30	24.5	19
26	30	26.8	19
9	30	30.0	19
31	31	0.0	33
33	31	2.1	33
26	31	19.8	33
2	31	20.9	33
32	32	0.0	15
8	32	45.6	15
38	32	50.9	15
5	32	52.9	15
33	33	0.0	6
31	33	0.4	6
2	33	3.4	6
26	33	4.0	6
34	34	0.0	23
9	34	16.3	23
11	34	25.4	23
25	34	31.4	23
35	35	0.0	24
36	35	20.8	24
22	35	25.7	24
15	35	43.8	24
36	36	0.0	31
35	36	26.9	31
22	36	42.4	31
15	36	82.6	31
37	37	0.0	32
13	37	28.4	32
11	37	50.3	32
7	37	54.6	32
38	38	0.0	20
5	38	5.8	20
8	38	7.4	20
6	38	14.8	20
39	39	0.0	12
14	39	6.3	12
22	39	18.8	12
15	39	21.7	12
40	40	0.0	25
28	40	14.5	25
3	40	19.6	25
1	40	21.4	25
