
Code
Dimension   Fixed Cost    Capacity
40	1165	117
Facility	Client	Transportation Cost	Demand
1	1	0.0	32
19	1	14.8	32
30	1	39.1	32
37	1	54.4	32
2	2	0.0	26
3	2	25.1	26
39	2	27.8	26
18	2	29.8	26
3	3	0.0	12
17	3	4.5	12
2	3	11.6	12
39	3	17.3	12
4	4	0.0	5
36	4	5.6	5
25	4	6.8	5
13	4	8.4	5
5	5	0.0	11
24	5	26.6	11
28	5	36.4	11
11	5	40.5	11
6	6	0.0	19
40	6	17.6	19
16	6	21.4	19
11	6	38.3	19
7	7	0.0	11
38	7	7.7	11
20	7	12.9	11
32	7	18.2	11
8	8	0.0	27
23	8	12.6	27
38	8	42.2	27
20	8	44.0	27
9	9	0.0	19
10	9	10.8	19
32	9	27.5	19
20	9	40.8	19
10	10	0.0	28
9	10	15.9	28
32	10	36.7	28
20	10	53.3	28
11	11	0.0	24
28	11	14.3	24
33	11	22.2	24
24	11	32.6	24
12	12	0.0	27
14	12	11.0	27
18	12	28.8	27
22	12	31.8	27
13	13	0.0	35
35	13	36.5	35
26	13	52.3	35
15	13	54.8	35
14	14	0.0	14
12	14	5.7	14
18	14	17.2	14
22	14	21.9	14
15	15	0.0	15
26	15	11.2	15
13	15	23.5	15
35	15	27.8	15
16	16	0.0	7
6	16	7.9	7
11	16	10.3	7
28	16	13.5	7
17	17	0.0	23
3	17	8.7	23
2	17	30.7	23
39	17	38.1	23
18	18	0.0	24
22	18	24.9	24
12	18	25.6	24
2	18	27.6	24
19	19	0.0	22
1	19	10.2	22
37	19	27.2	22
39	19	36.2	22
20	20	0.0	9
32	20	6.6	9
38	20	10.4	9
7	20	10.5	9
21	21	0.0	19
33	21	14.1	19
28	21	27.6	19
11	21	29.0	19
22	22	0.0	22
18	22	22.8	22
39	22	23.6	22
12	22	25.9	22
23	23	0.0	27
8	23	12.6	27
20	23	38.5	27
38	23	46.0	27
24	24	0.0	23
28	24	20.6	23
11	24	31.3	23
33	24	46.3	23
25	25	0.0	16
29	25	11.7	16
4	25	21.6	16
13	25	33.4	16
26	26	0.0	33
15	26	24.5	33
35	26	43.8	33
13	26	49.3	33
27	27	0.0	15
31	27	27.3	15
3	27	46.5	15
17	27	47.8	15
28	28	0.0	27
11	28	16.1	27
24	28	24.1	27
33	28	30.2	27
29	29	0.0	8
25	29	5.9	8
4	29	14.2	8
13	29	14.7	8
30	30	0.0	5
1	30	6.1	5
19	30	8.4	5
17	30	14.2	5
31	31	0.0	9
27	31	16.4	9
2	31	16.5	9
3	31	19.3	9
32	32	0.0	8
20	32	5.9	8
10	32	10.5	8
9	32	11.6	8
33	33	0.0	15
21	33	11.1	15
11	33	13.9	15
28	33	16.8	15
34	34	0.0	26
37	34	31.4	26
22	34	41.5	26
39	34	52.6	26
35	35	0.0	19
13	35	19.8	19
26	35	25.2	19
15	35	35.2	19
36	36	0.0	11
4	36	12.3	11
8	36	21.0	11
35	36	25.4	11
37	37	0.0	17
39	37	18.1	17
34	37	20.5	17
19	37	21.0	17
38	38	0.0	31
7	38	21.6	31
20	38	35.9	31
8	38	48.5	31
39	39	0.0	30
37	39	31.9	30
2	39	32.1	30
22	39	32.2	30
40	40	0.0	30
6	40	27.8	30
10	40	59.6	30
16	40	61.2	30
