
Code
Dimension   Fixed Cost    Capacity
40	1161	115
Facility	Client	Transportation Cost	Demand
1	1	0.0	21
31	1	17.5	21
2	1	31.6	21
16	1	40.8	21
2	2	0.0	5
16	2	2.3	5
31	2	4.9	5
1	2	7.5	5
3	3	0.0	20
32	3	14.8	20
24	3	15.3	20
9	3	17.9	20
4	4	0.0	31
18	4	37.0	31
30	4	56.4	31
29	4	84.9	31
5	5	0.0	19
23	5	10.1	19
11	5	11.4	19
14	5	18.0	19
6	6	0.0	27
25	6	42.7	27
40	6	52.3	27
20	6	59.5	27
7	7	0.0	23
15	7	38.7	23
1	7	50.9	23
2	7	65.9	23
8	8	0.0	8
38	8	10.2	8
13	8	18.7	8
39	8	18.9	8
9	9	0.0	33
27	9	24.6	33
3	9	29.6	33
32	9	33.8	33
10	10	0.0	16
39	10	27.3	16
34	10	30.1	16
35	10	35.3	16
11	11	0.0	11
5	11	6.6	11
36	11	7.2	11
14	11	9.5	11
12	12	0.0	14
19	12	11.8	14
6	12	31.0	14
21	12	31.7	14
13	13	0.0	6
28	13	6.0	6
37	13	6.6	6
20	13	11.6	6
14	14	0.0	20
11	14	17.3	20
23	14	18.2	20
5	14	18.9	20
15	15	0.0	8
7	15	13.5	8
21	15	14.3	8
1	15	21.2	8
16	16	0.0	25
2	16	11.5	25
31	16	32.9	25
27	16	33.5	25
17	17	0.0	31
33	17	37.7	31
23	17	69.2	31
5	17	75.7	31
18	18	0.0	32
30	18	22.1	32
4	18	38.2	32
29	18	49.8	32
19	19	0.0	17
12	19	14.3	17
21	19	25.1	17
6	19	46.3	17
20	20	0.0	17
40	20	4.5	17
37	20	19.0	17
28	20	21.0	17
21	21	0.0	20
19	21	29.5	20
15	21	35.8	20
12	21	45.3	20
22	22	0.0	14
39	22	10.3	14
26	22	13.6	14
10	22	33.4	14
23	23	0.0	15
5	23	7.9	15
14	23	13.6	15
11	23	15.5	15
24	24	0.0	20
3	24	15.3	20
32	24	17.1	20
29	24	17.2	20
25	25	0.0	25
6	25	39.6	25
40	25	42.3	25
20	25	46.9	25
26	26	0.0	32
22	26	31.1	32
39	26	53.3	32
10	26	101.1	32
27	27	0.0	10
9	27	7.4	10
32	27	8.0	10
29	27	11.1	10
28	28	0.0	26
37	28	3.4	26
13	28	25.9	26
20	28	32.1	26
29	29	0.0	33
32	29	14.5	33
24	29	28.4	33
30	29	31.2	33
30	30	0.0	11
18	30	7.6	11
29	30	10.4	11
24	30	12.2	11
31	31	0.0	12
1	31	10.0	12
2	31	11.7	12
16	31	15.8	12
32	32	0.0	24
29	32	10.5	24
3	32	17.8	24
27	32	19.3	24
33	33	0.0	11
17	33	13.4	11
23	33	17.4	11
5	33	22.1	11
34	34	0.0	17
35	34	20.5	17
36	34	23.4	17
14	34	25.9	17
35	35	0.0	14
34	35	16.9	14
36	35	19.3	14
11	35	28.3	14
36	36	0.0	31
11	36	20.2	31
14	36	30.6	31
5	36	38.1	31
37	37	0.0	25
28	37	3.3	25
13	37	27.7	25
20	37	28.0	25
38	38	0.0	11
8	38	14.1	11
25	38	20.8	11
13	38	32.3	11
39	39	0.0	9
22	39	6.6	9
26	39	15.0	9
10	39	15.3	9
40	40	0.0	27
20	40	7.1	27
37	40	36.7	27
28	40	39.7	27
