
Code
Dimension   Fixed Cost    Capacity
40	1197	120
Facility	Client	Transportation Cost	Demand
1	1	0.0	14
35	1	3.0	14
20	1	16.0	14
12	1	24.9	14
2	2	0.0	8
29	2	6.9	8
26	2	7.9	8
39	2	10.8	8
3	3	0.0	11
8	3	17.7	11
34	3	18.3	11
18	3	21.2	11
4	4	0.0	25
22	4	5.6	25
11	4	28.4	25
33	4	31.9	25
5	5	0.0	35
19	5	27.7	35
39	5	37.0	35
32	5	45.2	35
6	6	0.0	27
38	6	21.2	27
21	6	34.7	27
40	6	40.4	27
7	7	0.0	17
17	7	11.7	17
34	7	21.7	17
16	7	25.0	17
8	8	0.0	35
36	8	43.5	35
13	8	43.6	35
3	8	56.5	35
9	9	0.0	14
17	9	42.4	14
23	9	44.7	14
38	9	45.0	14
10	10	0.0	29
37	10	22.1	29
23	10	32.5	29
16	10	38.8	29
11	11	0.0	8
22	11	7.5	8
4	11	9.1	8
24	11	14.5	8
12	12	0.0	29
31	12	19.9	29
20	12	32.7	29
35	12	50.2	29
13	13	0.0	13
36	13	1.6	13
8	13	16.2	13
30	13	30.4	13
14	14	0.0	14
30	14	14.4	14
36	14	37.5	14
13	14	37.5	14
15	15	0.0	14
40	15	13.7	14
38	15	21.5	14
6	15	22.7	14
16	16	0.0	16
10	16	21.4	16
37	16	21.9	16
5	16	22.3	16
17	17	0.0	13
7	17	9.0	13
10	17	19.8	13
16	17	22.8	13
18	18	0.0	33
28	18	18.7	33
33	18	23.5	33
24	18	31.8	33
19	19	0.0	33
39	19	9.9	33
5	19	26.1	33
32	19	31.6	33
20	20	0.0	27
12	20	30.5	27
1	20	30.8	27
35	20	33.3	27
21	21	0.0	15
6	21	19.3	15
38	21	26.8	15
12	21	32.9	15
22	22	0.0	22
4	22	5.0	22
11	22	20.6	22
24	22	27.1	22
23	23	0.0	5
10	23	5.6	5
31	23	6.9	5
37	23	7.0	5
24	24	0.0	6
33	24	5.0	6
28	24	5.3	6
18	24	5.8	6
25	25	0.0	7
37	25	4.4	7
10	25	9.5	7
23	25	11.5	7
26	26	0.0	19
29	26	14.4	19
2	26	18.7	19
32	26	37.9	19
27	27	0.0	29
28	27	24.0	29
33	27	24.7	29
18	27	34.5	29
28	28	0.0	8
33	28	1.3	8
18	28	4.5	8
27	28	6.6	8
29	29	0.0	21
26	29	15.9	21
2	29	18.2	21
32	29	26.6	21
30	30	0.0	28
14	30	28.8	28
36	30	64.1	28
13	30	65.4	28
31	31	0.0	16
12	31	11.0	16
23	31	22.0	16
20	31	28.8	16
32	32	0.0	29
39	32	23.6	29
19	32	27.8	29
29	32	36.8	29
33	33	0.0	19
28	33	3.0	19
18	33	13.5	19
24	33	16.0	19
34	34	0.0	15
18	34	18.7	15
7	34	19.1	15
3	34	25.0	15
35	35	0.0	33
1	35	7.1	33
20	35	40.7	33
12	35	57.1	33
36	36	0.0	26
13	36	3.1	26
8	36	32.3	26
30	36	59.5	26
37	37	0.0	22
25	37	13.7	22
10	37	16.8	22
16	37	30.1	22
38	38	0.0	29
6	38	22.7	29
15	38	44.6	29
21	38	51.8	29
39	39	0.0	25
19	39	7.5	25
32	39	20.4	25
5	39	26.4	25
40	40	0.0	13
15	40	12.7	13
6	40	19.5	13
38	40	24.3	13
