
Code
Dimension   Fixed Cost    Capacity
40	1123	105
Facility	Client	Transportation Cost	Demand
1	1	0.0	11
32	1	3.2	11
6	1	6.1	11
34	1	12.7	11
2	2	0.0	18
20	2	19.2	18
17	2	21.4	18
39	2	27.1	18
3	3	0.0	27
22	3	16.3	27
21	3	29.1	27
38	3	42.6	27
4	4	0.0	18
40	4	36.2	18
21	4	38.2	18
22	4	40.7	18
5	5	0.0	8
31	5	2.4	8
35	5	18.3	8
13	5	19.1	8
6	6	0.0	8
32	6	2.2	8
1	6	4.5	8
34	6	10.1	8
7	7	0.0	16
16	7	14.9	16
12	7	20.7	16
38	7	31.2	16
8	8	0.0	19
36	8	31.7	19
27	8	32.8	19
26	8	45.3	19
9	9	0.0	11
30	9	4.0	11
10	9	18.6	11
6	9	19.2	11
10	10	0.0	16
37	10	7.3	16
14	10	11.0	16
30	10	21.9	16
11	11	0.0	16
34	11	20.1	16
6	11	25.3	16
32	11	28.2	16
12	12	0.0	34
7	12	44.1	34
16	12	55.0	34
11	12	64.1	34
13	13	0.0	18
28	13	9.5	18
23	13	20.5	18
19	13	36.4	18
14	14	0.0	34
10	14	23.3	34
37	14	37.0	34
30	14	54.5	34
15	15	0.0	14
24	15	2.3	14
29	15	26.3	14
26	15	27.3	14
16	16	0.0	21
7	16	19.6	21
38	16	21.6	21
12	16	34.0	21
17	17	0.0	20
20	17	3.8	20
2	17	23.7	20
39	17	53.7	20
18	18	0.0	27
39	18	17.9	27
33	18	25.5	27
2	18	43.2	27
19	19	0.0	27
25	19	14.7	27
23	19	31.7	27
29	19	48.7	27
20	20	0.0	10
17	20	1.9	10
2	20	10.7	10
39	20	25.7	10
21	21	0.0	26
38	21	16.8	26
22	21	20.7	26
3	21	28.1	26
22	22	0.0	11
3	22	6.6	11
21	22	8.7	11
38	22	15.7	11
23	23	0.0	19
28	23	18.4	19
13	23	21.6	19
19	23	22.3	19
24	24	0.0	8
15	24	1.3	8
29	24	15.1	8
26	24	15.9	8
25	25	0.0	25
19	25	13.6	25
29	25	31.6	25
26	25	37.3	25
26	26	0.0	13
29	26	3.1	13
36	26	14.0	13
25	26	19.4	13
27	27	0.0	11
36	27	9.4	11
8	27	19.0	11
26	27	21.0	11
28	28	0.0	27
13	28	14.3	27
23	28	26.2	27
19	28	55.8	27
29	29	0.0	15
26	29	3.6	15
36	29	17.6	15
25	29	19.0	15
30	30	0.0	11
9	30	4.0	11
10	30	15.0	11
14	30	17.6	11
31	31	0.0	15
5	31	4.5	15
13	31	31.4	15
28	31	37.9	15
32	32	0.0	6
6	32	1.6	6
1	32	1.8	6
34	32	7.4	6
33	33	0.0	23
39	33	8.2	23
18	33	21.7	23
40	33	36.6	23
34	34	0.0	9
1	34	10.4	9
32	34	11.1	9
11	34	11.3	9
35	35	0.0	27
40	35	58.7	27
5	35	61.8	27
31	35	69.0	27
36	36	0.0	31
27	36	26.5	31
26	36	33.4	31
29	36	36.3	31
37	37	0.0	24
10	37	10.9	24
14	37	26.1	24
30	37	39.3	24
38	38	0.0	9
21	38	5.8	9
16	38	9.2	9
22	38	12.9	9
39	39	0.0	10
33	39	3.6	10
18	39	6.6	10
2	39	15.0	10
40	40	0.0	11
33	40	17.5	11
39	40	20.3	11
18	40	21.9	11
