
Code
Dimension   Fixed Cost    Capacity
40	1163	116
Facility	Client	Transportation Cost	Demand
1	1	0.0	26
24	1	17.8	26
14	1	35.0	26
18	1	36.2	26
2	2	0.0	35
39	2	13.8	35
11	2	62.8	35
36	2	70.0	35
3	3	0.0	31
27	3	19.0	31
17	3	70.1	31
19	3	78.0	31
4	4	0.0	22
30	4	18.7	22
38	4	34.2	22
22	4	49.5	22
5	5	0.0	10
15	5	12.6	10
14	5	17.3	10
23	5	19.3	10
6	6	0.0	19
36	6	32.1	19
20	6	32.6	19
1	6	35.9	19
7	7	0.0	12
23	7	1.2	12
14	7	3.0	12
24	7	17.7	12
8	8	0.0	22
35	8	14.9	22
28	8	17.8	22
34	8	26.3	22
9	9	0.0	22
29	9	41.9	22
34	9	41.9	22
40	9	49.6	22
10	10	0.0	9
25	10	7.6	9
37	10	7.9	9
33	10	18.0	9
11	11	0.0	19
19	11	14.8	19
17	11	21.7	19
2	11	34.1	19
12	12	0.0	12
33	12	6.3	12
40	12	8.2	12
29	12	9.5	12
13	13	0.0	23
31	13	7.4	23
18	13	10.6	23
24	13	23.9	23
14	14	0.0	34
23	14	6.9	34
7	14	8.5	34
1	14	45.7	34
15	15	0.0	23
35	15	25.6	23
5	15	28.9	23
20	15	35.2	23
16	16	0.0	29
28	16	32.9	29
34	16	39.4	29
35	16	49.2	29
17	17	0.0	20
19	17	7.2	20
11	17	22.8	20
27	17	39.9	20
18	18	0.0	22
31	18	7.6	22
13	18	10.2	22
24	18	16.2	22
19	19	0.0	29
17	19	10.5	29
11	19	22.6	29
27	19	66.8	29
20	20	0.0	18
35	20	26.3	18
15	20	27.6	18
8	20	30.8	18
21	21	0.0	7
26	21	11.8	7
32	21	12.9	7
22	21	15.7	7
22	22	0.0	28
26	22	23.4	28
32	22	42.9	28
38	22	43.8	28
23	23	0.0	24
7	23	2.4	24
14	23	4.9	24
24	23	33.3	24
24	24	0.0	10
1	24	6.8	10
31	24	7.2	10
18	24	7.3	10
25	25	0.0	22
10	25	18.6	22
33	25	28.8	22
40	25	37.1	22
26	26	0.0	19
22	26	15.9	19
21	26	31.9	19
32	26	34.2	19
27	27	0.0	35
3	27	21.4	35
17	27	69.9	35
19	27	80.7	35
28	28	0.0	14
34	28	9.2	14
8	28	11.3	14
35	28	12.9	14
29	29	0.0	13
40	29	5.5	13
12	29	10.3	13
33	29	10.8	13
30	30	0.0	16
4	30	13.6	16
38	30	33.8	16
32	30	34.9	16
31	31	0.0	8
13	31	2.6	8
18	31	2.8	8
24	31	5.8	8
32	32	0.0	8
22	32	12.3	8
26	32	14.4	8
21	32	14.8	8
33	33	0.0	35
40	33	16.2	35
12	33	18.2	35
29	33	29.0	35
34	34	0.0	13
28	34	8.5	13
8	34	15.5	13
16	34	17.7	13
35	35	0.0	10
8	35	6.8	10
28	35	9.2	10
15	35	11.1	10
36	36	0.0	12
6	36	20.3	12
1	36	22.8	12
2	36	24.0	12
37	37	0.0	12
10	37	10.5	12
25	37	20.4	12
20	37	20.6	12
38	38	0.0	9
4	38	14.0	9
22	38	14.1	9
30	38	19.0	9
39	39	0.0	35
2	39	13.8	35
11	39	73.9	35
36	39	79.1	35
40	40	0.0	9
29	40	3.8	9
33	40	4.2	9
12	40	6.2	9
