
Code
Dimension   Fixed Cost    Capacity
40	1179	117
Facility	Client	Transportation Cost	Demand
1	1	0.0	9
25	1	19.5	9
30	1	19.6	9
36	1	22.3	9
2	2	0.0	23
38	2	57.8	23
5	2	76.3	23
14	2	78.8	23
3	3	0.0	26
23	3	18.2	26
32	3	19.3	26
11	3	39.0	26
4	4	0.0	6
5	4	2.4	6
35	4	6.4	6
38	4	7.4	6
5	5	0.0	7
4	5	2.8	7
35	5	7.5	7
38	5	7.6	7
6	6	0.0	14
19	6	9.9	14
37	6	11.4	14
21	6	14.6	14
7	7	0.0	8
40	7	5.9	8
8	7	10.4	8
11	7	10.6	8
8	8	0.0	14
40	8	8.3	14
33	8	8.8	14
11	8	14.5	14
9	9	0.0	29
18	9	26.7	29
25	9	45.7	29
30	9	64.0	29
10	10	0.0	14
24	10	20.9	14
20	10	24.7	14
26	10	45.8	14
11	11	0.0	19
32	11	18.3	19
8	11	19.7	19
40	11	21.2	19
12	12	0.0	26
26	12	24.2	26
29	12	54.8	26
16	12	81.7	26
13	13	0.0	32
21	13	25.7	32
16	13	45.2	32
19	13	54.9	32
14	14	0.0	35
6	14	46.4	35
37	14	65.6	35
21	14	71.1	35
15	15	0.0	24
28	15	18.7	24
39	15	20.1	24
29	15	28.5	24
16	16	0.0	26
13	16	36.7	26
15	16	37.6	26
28	16	45.0	26
17	17	0.0	31
33	17	30.3	31
8	17	37.6	31
40	17	54.4	31
18	18	0.0	8
25	18	6.1	8
9	18	7.4	8
36	18	11.3	8
19	19	0.0	16
6	19	11.3	16
37	19	12.2	16
21	19	15.2	16
20	20	0.0	27
10	20	47.6	27
13	20	49.4	27
24	20	53.8	27
21	21	0.0	11
13	21	8.8	11
19	21	10.4	11
6	21	11.4	11
22	22	0.0	16
27	22	10.4	16
34	22	14.6	16
31	22	15.6	16
23	23	0.0	19
3	23	13.3	19
32	23	14.8	19
11	23	33.1	19
24	24	0.0	26
10	24	38.9	26
20	24	51.8	26
14	24	62.2	26
25	25	0.0	16
18	25	12.3	16
36	25	14.6	16
9	25	25.2	16
26	26	0.0	32
12	26	29.8	32
29	26	97.2	32
10	26	104.6	32
27	27	0.0	24
34	27	12.2	24
31	27	15.5	24
22	27	15.5	24
28	28	0.0	23
15	28	17.9	23
39	28	29.5	23
7	28	32.9	23
29	29	0.0	7
39	29	7.8	7
15	29	8.3	7
16	29	13.5	7
30	30	0.0	18
39	30	24.3	18
28	30	35.9	18
15	30	36.5	18
31	31	0.0	19
34	31	2.8	19
27	31	12.3	19
22	31	18.5	19
32	32	0.0	5
3	32	3.7	5
23	32	3.9	5
11	32	4.8	5
33	33	0.0	16
8	33	10.0	16
40	33	14.7	16
17	33	15.6	16
34	34	0.0	24
31	34	3.6	24
27	34	12.2	24
22	34	21.9	24
35	35	0.0	34
4	35	36.3	34
5	35	36.6	34
38	35	73.4	34
36	36	0.0	18
25	36	16.4	18
18	36	25.3	18
9	36	41.9	18
37	37	0.0	32
19	37	24.3	32
6	37	26.1	32
38	37	37.4	32
38	38	0.0	9
5	38	9.8	9
37	38	10.5	9
4	38	11.1	9
39	39	0.0	25
15	39	20.9	25
29	39	27.8	25
28	39	32.0	25
40	40	0.0	12
8	40	7.1	12
7	40	8.8	12
33	40	11.0	12
