
Code
Dimension   Fixed Cost    Capacity
40	1211	124
Facility	Client	Transportation Cost	Demand
1	1	0.0	33
7	1	34.6	33
8	1	37.0	33
3	1	47.7	33
2	2	0.0	20
11	2	7.4	20
28	2	17.9	20
13	2	22.2	20
3	3	0.0	32
8	3	21.9	32
1	3	46.3	32
19	3	52.9	32
4	4	0.0	20
21	4	28.7	20
31	4	42.2	20
23	4	52.0	20
5	5	0.0	24
33	5	33.2	24
17	5	33.2	24
9	5	50.1	24
6	6	0.0	32
9	6	35.4	32
28	6	43.6	32
2	6	45.4	32
7	7	0.0	11
1	7	11.5	11
29	7	14.4	11
34	7	20.0	11
8	8	0.0	20
3	8	13.7	20
1	8	22.4	20
19	8	35.3	20
9	9	0.0	14
28	9	5.4	14
6	9	15.5	14
2	9	15.8	14
10	10	0.0	17
34	10	6.8	17
7	10	31.8	17
16	10	40.6	17
11	11	0.0	16
2	11	6.0	16
13	11	16.9	16
28	11	20.1	16
12	12	0.0	25
36	12	14.3	25
24	12	26.9	25
14	12	31.0	25
13	13	0.0	25
19	13	9.9	25
11	13	26.4	25
2	13	27.8	25
14	14	0.0	22
38	14	14.3	22
36	14	17.5	22
12	14	27.3	22
15	15	0.0	10
22	15	5.2	10
29	15	8.9	10
20	15	18.6	10
16	16	0.0	26
24	16	46.3	26
40	16	51.5	26
10	16	62.0	26
17	17	0.0	19
9	17	25.7	19
5	17	26.3	19
6	17	27.2	19
18	18	0.0	31
20	18	23.8	31
26	18	33.5	31
37	18	55.9	31
19	19	0.0	16
13	19	6.3	16
2	19	19.5	16
28	19	20.4	16
20	20	0.0	18
18	20	13.8	18
26	20	23.6	18
29	20	24.8	18
21	21	0.0	12
4	21	17.2	12
31	21	17.3	12
23	21	20.3	12
22	22	0.0	6
15	22	3.1	6
29	22	7.9	6
23	22	11.3	6
23	23	0.0	35
25	23	14.2	35
31	23	19.1	35
27	23	58.6	35
24	24	0.0	28
12	24	30.1	28
36	24	41.1	28
14	24	47.3	28
25	25	0.0	31
23	25	12.5	31
31	25	28.6	31
27	25	40.3	31
26	26	0.0	21
37	26	15.2	21
35	26	16.7	21
18	26	22.7	21
27	27	0.0	13
25	27	16.9	13
23	27	21.8	13
31	27	27.2	13
28	28	0.0	7
9	28	2.7	7
2	28	6.3	7
11	28	8.8	7
29	29	0.0	9
15	29	8.0	9
7	29	11.8	9
22	29	11.9	9
30	30	0.0	18
33	30	25.8	18
40	30	30.0	18
38	30	44.2	18
31	31	0.0	35
23	31	19.1	35
25	31	32.3	35
21	31	50.5	35
32	32	0.0	16
39	32	18.2	16
37	32	29.5	16
35	32	30.6	16
33	33	0.0	13
5	33	18.0	13
30	33	18.6	13
40	33	25.8	13
34	34	0.0	25
10	34	10.1	25
7	34	45.4	25
29	34	53.8	25
35	35	0.0	26
37	35	5.1	26
26	35	20.6	26
18	35	48.0	26
36	36	0.0	34
12	36	19.4	34
14	36	27.1	34
38	36	48.5	34
37	37	0.0	8
35	37	1.6	8
26	37	5.8	8
18	37	14.4	8
38	38	0.0	14
14	38	9.1	14
36	38	20.0	14
12	38	26.4	14
39	39	0.0	32
32	39	36.3	32
37	39	58.8	32
35	39	63.9	32
40	40	0.0	18
30	40	30.0	18
16	40	35.6	18
33	40	35.7	18
