
Code
Dimension   Fixed Cost    Capacity
40	1164	114
Facility	Client	Transportation Cost	Demand
1	1	0.0	21
23	1	24.8	21
13	1	31.6	21
21	1	35.2	21
2	2	0.0	14
38	2	3.6	14
28	2	14.3	14
14	2	16.1	14
3	3	0.0	5
30	3	2.9	5
17	3	5.0	5
13	3	7.6	5
4	4	0.0	12
28	4	11.5	12
38	4	16.4	12
18	4	17.4	12
5	5	0.0	24
8	5	49.2	24
37	5	78.3	24
26	5	78.8	24
6	6	0.0	34
29	6	33.0	34
36	6	39.1	34
7	6	58.8	34
7	7	0.0	19
22	7	17.4	19
6	7	32.9	19
36	7	38.4	19
8	8	0.0	5
17	8	8.4	5
3	8	10.2	5
5	8	10.2	5
9	9	0.0	33
40	9	26.6	33
35	9	51.9	33
4	9	54.2	33
10	10	0.0	8
37	10	1.6	8
19	10	11.8	8
16	10	19.9	8
11	11	0.0	14
26	11	16.4	14
23	11	18.4	14
34	11	22.2	14
12	12	0.0	24
35	12	13.5	24
25	12	23.7	24
40	12	33.3	24
13	13	0.0	5
30	13	5.5	5
23	13	6.7	5
1	13	7.5	5
14	14	0.0	10
33	14	2.0	10
2	14	11.5	10
38	14	14.0	10
15	15	0.0	19
16	15	18.0	19
19	15	41.6	19
12	15	51.9	19
16	16	0.0	14
15	16	13.3	14
19	16	19.7	14
20	16	26.1	14
17	17	0.0	26
30	17	17.0	26
3	17	26.1	26
13	17	40.4	26
18	18	0.0	25
28	18	13.6	25
2	18	31.9	25
38	18	33.0	25
19	19	0.0	14
32	19	15.8	14
20	19	16.1	14
16	19	19.7	14
20	20	0.0	8
32	20	0.3	8
25	20	7.4	8
19	20	9.2	8
21	21	0.0	5
1	21	8.4	5
22	21	9.3	5
34	21	9.3	5
22	22	0.0	24
7	22	21.9	24
6	22	43.4	24
21	22	44.5	24
23	23	0.0	24
1	23	28.3	24
11	23	31.6	24
13	23	32.1	24
24	24	0.0	35
21	24	81.6	35
22	24	89.9	35
34	24	101.0	35
25	25	0.0	23
35	25	18.7	23
20	25	21.3	23
32	25	22.1	23
26	26	0.0	22
11	26	25.7	22
17	26	45.3	22
8	26	50.2	22
27	27	0.0	35
31	27	83.7	35
39	27	95.7	35
18	27	113.6	35
28	28	0.0	19
18	28	10.3	19
4	28	18.2	19
38	28	18.3	19
29	29	0.0	14
6	29	13.6	14
36	29	24.8	14
1	29	28.8	14
30	30	0.0	21
3	30	12.0	21
17	30	13.7	21
13	30	23.1	21
31	31	0.0	24
39	31	8.4	24
36	31	53.7	24
27	31	57.4	24
32	32	0.0	8
20	32	0.3	8
25	32	7.7	8
19	32	9.0	8
33	33	0.0	23
14	33	4.6	23
2	33	30.9	23
38	33	36.8	23
34	34	0.0	16
11	34	25.4	16
21	34	29.8	16
26	34	37.4	16
35	35	0.0	22
12	35	12.4	22
25	35	17.9	22
40	35	18.6	22
36	36	0.0	34
6	36	39.1	34
29	36	60.2	34
39	36	64.9	34
37	37	0.0	5
10	37	1.0	5
19	37	7.9	5
32	37	12.7	5
38	38	0.0	13
2	38	3.3	13
28	38	12.5	13
40	38	16.9	13
39	39	0.0	34
31	39	11.9	34
36	39	64.9	34
29	39	74.9	34
40	40	0.0	31
9	40	25.0	31
35	40	26.2	31
38	40	40.3	31
