
Code
Dimension   Fixed Cost    Capacity
40	1225	126
Facility	Client	Transportation Cost	Demand
1	1	0.0	18
14	1	27.7	18
20	1	44.5	18
26	1	59.8	18
2	2	0.0	23
21	2	31.5	23
38	2	40.1	23
3	2	40.3	23
3	3	0.0	33
26	3	44.8	33
15	3	53.9	33
2	3	57.8	33
4	4	0.0	14
15	4	8.3	14
26	4	13.3	14
16	4	24.3	14
5	5	0.0	20
33	5	10.0	20
18	5	34.4	20
19	5	44.1	20
6	6	0.0	8
29	6	5.5	8
21	6	7.9	8
16	6	10.2	8
7	7	0.0	23
25	7	18.7	23
36	7	26.6	23
28	7	27.9	23
8	8	0.0	11
17	8	12.5	11
24	8	13.1	11
11	8	13.7	11
9	9	0.0	19
13	9	27.5	19
10	9	33.0	19
31	9	35.7	19
10	10	0.0	12
39	10	7.6	12
31	10	17.2	12
12	10	18.0	12
11	11	0.0	32
24	11	14.0	32
8	11	39.8	32
17	11	53.8	32
12	12	0.0	6
39	12	5.4	6
10	12	9.0	6
19	12	13.0	6
13	13	0.0	29
31	13	21.3	29
22	13	22.0	29
9	13	41.9	29
14	14	0.0	30
20	14	41.3	30
1	14	46.1	30
26	14	89.4	30
15	15	0.0	8
4	15	4.7	8
16	15	9.7	8
26	15	9.9	8
16	16	0.0	20
15	16	24.4	20
6	16	25.5	20
21	16	26.9	20
17	17	0.0	22
8	17	25.0	22
24	17	29.1	22
11	17	37.0	22
18	18	0.0	35
36	18	51.8	35
33	18	53.0	35
5	18	60.2	35
19	19	0.0	23
23	19	37.6	23
39	19	44.7	23
12	19	50.0	23
20	20	0.0	27
14	20	37.1	27
35	20	63.4	27
1	20	66.7	27
21	21	0.0	16
6	21	15.9	16
29	21	19.0	16
16	21	21.6	16
22	22	0.0	22
13	22	16.7	22
31	22	25.6	22
17	22	38.4	22
23	23	0.0	28
28	23	23.8	28
36	23	30.8	28
27	23	35.3	28
24	24	0.0	27
11	24	11.8	27
8	24	32.2	27
17	24	35.7	27
25	25	0.0	26
7	25	21.1	26
28	25	27.9	26
27	25	28.9	26
26	26	0.0	17
4	26	16.1	17
15	26	21.1	17
3	26	23.1	17
27	27	0.0	26
25	27	28.9	26
23	27	32.8	26
28	27	35.2	26
28	28	0.0	35
36	28	12.2	35
23	28	29.8	35
25	28	37.5	35
29	29	0.0	35
6	29	23.8	35
21	29	41.6	35
38	29	63.2	35
30	30	0.0	8
40	30	3.9	8
32	30	5.6	8
35	30	6.8	8
31	31	0.0	5
13	31	3.7	5
22	31	5.8	5
10	31	7.2	5
32	32	0.0	14
30	32	9.8	14
40	32	11.4	14
35	32	11.8	14
33	33	0.0	12
5	33	6.0	12
18	33	18.2	12
36	33	31.7	12
34	34	0.0	12
37	34	9.1	12
12	34	27.7	12
9	34	29.3	12
35	35	0.0	20
40	35	8.5	20
32	35	16.8	20
30	35	17.0	20
36	36	0.0	20
28	36	7.0	20
23	36	22.0	20
7	36	23.1	20
37	37	0.0	23
34	37	17.5	23
9	37	49.4	23
35	37	57.9	23
38	38	0.0	30
25	38	41.9	30
7	38	42.1	30
2	38	52.3	30
39	39	0.0	22
10	39	14.0	22
12	39	19.7	22
19	39	42.7	22
40	40	0.0	30
35	40	12.8	30
30	40	14.5	30
32	40	24.4	30
