
Code
Dimension   Fixed Cost    Capacity
40	1169	118
Facility	Client	Transportation Cost	Demand
1	1	0.0	17
15	1	8.2	17
28	1	16.4	17
16	1	19.5	17
2	2	0.0	33
20	2	26.6	33
11	2	37.2	33
32	2	37.8	33
3	3	0.0	9
37	3	4.1	9
14	3	6.6	9
38	3	8.3	9
4	4	0.0	16
19	4	26.5	16
7	4	30.6	16
17	4	38.2	16
5	5	0.0	13
36	5	12.6	13
13	5	13.3	13
14	5	21.3	13
6	6	0.0	13
31	6	6.1	13
27	6	7.7	13
24	6	16.2	13
7	7	0.0	26
8	7	14.2	26
30	7	21.1	26
23	7	35.8	26
8	8	0.0	18
30	8	8.9	18
7	8	9.8	18
23	8	25.2	18
9	9	0.0	6
12	9	3.5	6
17	9	5.8	6
19	9	10.2	6
10	10	0.0	28
29	10	44.1	28
22	10	45.2	28
18	10	54.4	28
11	11	0.0	15
32	11	6.9	15
38	11	10.7	15
2	11	16.9	15
12	12	0.0	32
9	12	18.5	32
17	12	44.1	32
19	12	61.4	32
13	13	0.0	24
36	13	19.0	24
5	13	24.6	24
18	13	37.7	24
14	14	0.0	10
37	14	6.1	10
3	14	7.4	10
32	14	11.2	10
15	15	0.0	29
1	15	13.9	29
28	15	22.5	29
40	15	29.1	29
16	16	0.0	5
21	16	5.7	5
1	16	5.7	5
25	16	7.2	5
17	17	0.0	11
19	17	9.8	11
9	17	10.6	11
12	17	15.1	11
18	18	0.0	11
13	18	17.3	11
1	18	20.4	11
10	18	21.4	11
19	19	0.0	26
17	19	23.1	26
4	19	43.0	26
9	19	44.3	26
20	20	0.0	13
2	20	10.5	13
11	20	25.1	13
32	20	25.1	13
21	21	0.0	22
16	21	25.1	22
25	21	40.8	22
37	21	44.8	22
22	22	0.0	21
29	22	2.8	21
26	22	12.8	21
10	22	33.9	21
23	23	0.0	10
30	23	9.8	10
7	23	13.8	10
8	23	14.0	10
24	24	0.0	31
31	24	31.0	31
6	24	38.5	31
27	24	41.5	31
25	25	0.0	28
28	25	19.0	28
1	25	34.1	28
15	25	35.9	28
26	26	0.0	15
22	26	9.2	15
29	26	10.1	15
10	26	33.4	15
27	27	0.0	28
6	27	16.7	28
31	27	27.6	28
24	27	37.5	28
28	28	0.0	30
25	28	20.4	30
15	28	23.2	30
1	28	28.9	30
29	29	0.0	16
22	29	2.1	16
26	29	10.8	16
10	29	25.2	16
30	30	0.0	26
8	30	12.8	26
7	30	21.1	26
23	30	25.5	26
31	31	0.0	34
6	31	16.0	34
27	31	33.5	34
24	31	34.0	34
32	32	0.0	24
11	32	11.0	24
38	32	22.5	24
3	32	24.9	24
33	33	0.0	18
25	33	34.9	18
23	33	35.2	18
17	33	35.4	18
34	34	0.0	29
35	34	55.8	29
27	34	62.3	29
6	34	77.4	29
35	35	0.0	20
39	35	33.4	20
34	35	38.5	20
27	35	51.6	20
36	36	0.0	15
13	36	11.9	15
5	36	14.5	15
14	36	20.4	15
37	37	0.0	23
3	37	10.6	23
14	37	14.0	23
38	37	31.6	23
38	38	0.0	17
11	38	12.1	17
3	38	15.6	17
32	38	16.0	17
39	39	0.0	9
35	39	15.1	9
24	39	18.4	9
27	39	21.6	9
40	40	0.0	19
15	40	19.1	19
28	40	19.1	19
1	40	28.0	19
