
Code
Dimension   Fixed Cost    Capacity
40	1224	128
Facility	Client	Transportation Cost	Demand
1	1	0.0	25
4	1	23.3	25
13	1	41.0	25
16	1	62.4	25
2	2	0.0	31
31	2	27.4	31
34	2	40.4	31
7	2	48.8	31
3	3	0.0	6
29	3	1.7	6
24	3	3.8	6
8	3	5.8	6
4	4	0.0	30
13	4	26.6	30
1	4	28.0	30
16	4	84.0	30
5	5	0.0	13
28	5	16.0	13
15	5	19.0	13
12	5	23.9	13
6	6	0.0	35
27	6	34.0	35
26	6	35.3	35
33	6	56.4	35
7	7	0.0	35
30	7	23.2	35
2	7	55.1	35
26	7	67.6	35
8	8	0.0	23
23	8	17.8	23
3	8	22.1	23
10	8	25.7	23
9	9	0.0	32
35	9	15.1	32
40	9	16.7	32
17	9	51.6	32
10	10	0.0	13
8	10	14.5	13
23	10	17.6	13
3	10	26.9	13
11	11	0.0	15
19	11	13.4	15
18	11	21.1	15
17	11	32.2	15
12	12	0.0	10
15	12	4.4	10
5	12	18.4	10
28	12	20.9	10
13	13	0.0	35
4	13	31.0	35
1	13	57.4	35
16	13	90.3	35
14	14	0.0	6
25	14	1.2	6
5	14	11.6	6
28	14	12.5	6
15	15	0.0	30
12	15	13.3	30
5	15	43.9	30
28	15	49.6	30
16	16	0.0	17
18	16	20.0	17
39	16	28.7	17
11	16	40.4	17
17	17	0.0	26
40	17	29.1	26
35	17	35.7	26
9	17	41.9	26
18	18	0.0	34
39	18	37.0	34
16	18	40.1	34
11	18	47.7	34
19	19	0.0	30
11	19	26.9	30
34	19	46.6	30
36	19	57.3	30
20	20	0.0	31
37	20	35.9	31
31	20	51.3	31
36	20	58.2	31
21	21	0.0	6
27	21	7.4	6
33	21	11.4	6
32	21	12.1	6
22	22	0.0	9
5	22	20.7	9
14	22	26.6	9
25	22	27.4	9
23	23	0.0	25
8	23	19.4	25
3	23	27.9	25
29	23	32.1	25
24	24	0.0	9
29	24	3.8	9
3	24	5.6	9
26	24	6.1	9
25	25	0.0	33
14	25	6.8	33
20	25	69.4	33
5	25	70.6	33
26	26	0.0	26
24	26	17.5	26
32	26	22.3	26
6	26	26.2	26
27	27	0.0	22
6	27	21.4	22
26	27	25.0	22
32	27	26.2	22
28	28	0.0	26
5	28	32.0	26
15	28	43.0	26
14	28	54.3	26
29	29	0.0	27
3	29	7.7	27
24	29	11.3	27
38	29	21.4	27
30	30	0.0	16
7	30	10.6	16
26	30	21.8	16
24	30	23.0	16
31	31	0.0	7
2	31	6.2	7
34	31	8.2	7
36	31	8.6	7
32	32	0.0	11
24	32	9.2	11
38	32	9.3	11
26	32	9.4	11
33	33	0.0	25
6	33	40.3	25
27	33	42.5	25
21	33	47.5	25
34	34	0.0	35
36	34	18.6	35
31	34	41.2	35
2	34	45.6	35
35	35	0.0	6
9	35	2.8	6
40	35	3.4	6
17	35	8.2	6
36	36	0.0	22
34	36	11.7	22
31	36	26.9	22
2	36	36.4	22
37	37	0.0	16
20	37	18.5	16
36	37	37.0	16
25	37	40.4	16
38	38	0.0	35
29	38	27.8	35
32	38	29.4	35
24	38	31.6	35
39	39	0.0	14
18	39	15.2	14
16	39	23.7	14
11	39	31.6	14
40	40	0.0	7
9	40	3.7	7
35	40	3.9	7
17	40	7.8	7
