
Code
Dimension   Fixed Cost    Capacity
40	1159	114
Facility	Client	Transportation Cost	Demand
1	1	0.0	12
36	1	3.2	12
4	1	14.8	12
33	1	27.7	12
2	2	0.0	14
7	2	8.6	14
20	2	18.7	14
13	2	20.8	14
3	3	0.0	10
6	3	8.3	10
15	3	12.5	10
23	3	18.8	10
4	4	0.0	28
1	4	34.5	28
36	4	39.3	28
39	4	78.4	28
5	5	0.0	29
30	5	19.0	29
21	5	21.7	29
27	5	24.6	29
6	6	0.0	28
3	6	23.3	28
15	6	27.2	28
10	6	40.6	28
7	7	0.0	23
2	7	14.1	23
13	7	20.0	23
10	7	31.2	23
8	8	0.0	15
31	8	26.0	15
38	8	27.2	15
32	8	37.1	15
9	9	0.0	24
25	9	29.8	24
17	9	32.9	24
38	9	33.2	24
10	10	0.0	33
13	10	20.3	33
15	10	28.6	33
7	10	44.8	33
11	11	0.0	28
32	11	14.8	28
18	11	42.9	28
27	11	59.0	28
12	12	0.0	14
16	12	8.7	14
35	12	14.1	14
22	12	21.0	14
13	13	0.0	33
10	13	20.3	33
7	13	28.7	33
15	13	45.1	33
14	14	0.0	6
27	14	7.2	6
18	14	7.9	6
19	14	9.5	6
15	15	0.0	12
10	15	10.4	12
6	15	11.6	12
3	15	15.0	12
16	16	0.0	23
12	16	14.3	23
22	16	23.6	23
35	16	37.3	23
17	17	0.0	13
34	17	10.0	13
26	17	15.4	13
9	17	17.8	13
18	18	0.0	21
27	18	12.2	21
5	18	22.1	21
14	18	27.6	21
19	19	0.0	20
23	19	11.2	20
37	19	21.8	20
27	19	31.2	20
20	20	0.0	5
22	20	4.5	5
2	20	6.7	5
7	20	9.4	5
21	21	0.0	22
30	21	7.4	22
5	21	16.5	22
25	21	25.8	22
22	22	0.0	6
20	22	5.4	6
16	22	6.1	6
12	22	9.0	6
23	23	0.0	13
19	23	7.3	13
37	23	17.2	13
3	23	24.4	13
24	24	0.0	23
28	24	36.0	23
29	24	42.3	23
23	24	83.3	23
25	25	0.0	12
34	25	10.9	12
21	25	14.1	12
9	25	14.9	12
26	26	0.0	10
17	26	11.8	10
34	26	15.4	10
39	26	19.9	10
27	27	0.0	10
18	27	5.8	10
5	27	8.5	10
14	27	12.0	10
28	28	0.0	9
29	28	5.4	9
24	28	14.1	9
6	28	21.4	9
29	29	0.0	33
28	29	19.8	33
24	29	60.6	33
23	29	68.7	33
30	30	0.0	5
21	30	1.7	5
5	30	3.3	5
37	30	5.8	5
31	31	0.0	27
8	31	46.9	27
32	31	63.2	27
11	31	68.2	27
32	32	0.0	13
11	32	6.9	13
18	32	17.8	13
27	32	25.2	13
33	33	0.0	10
38	33	17.8	10
9	33	18.7	10
1	33	23.1	10
34	34	0.0	22
17	34	17.0	22
25	34	20.0	22
9	34	33.5	22
35	35	0.0	26
39	35	23.3	26
12	35	26.1	26
16	35	42.1	26
36	36	0.0	26
1	36	6.9	26
4	36	36.5	26
39	36	55.5	26
37	37	0.0	28
19	37	30.5	28
30	37	32.6	28
5	37	36.9	28
38	38	0.0	30
9	38	41.4	30
33	38	53.5	30
8	38	54.5	30
39	39	0.0	11
35	39	9.9	11
12	39	19.4	11
26	39	21.9	11
40	40	0.0	33
15	40	50.8	33
2	40	60.3	33
7	40	61.4	33
