
Code
Dimension   Fixed Cost    Capacity
40	1179	118
Facility	Client	Transportation Cost	Demand
1	1	0.0	17
14	1	9.5	17
12	1	30.6	17
36	1	37.3	17
2	2	0.0	22
32	2	27.3	22
11	2	32.9	22
28	2	35.1	22
3	3	0.0	15
19	3	6.1	15
26	3	14.8	15
36	3	15.9	15
4	4	0.0	30
34	4	38.9	30
9	4	40.3	30
11	4	54.6	30
5	5	0.0	31
40	5	22.9	31
15	5	25.5	31
22	5	31.6	31
6	6	0.0	24
27	6	17.4	24
20	6	17.8	24
17	6	23.2	24
7	7	0.0	8
26	7	15.9	8
3	7	20.4	8
18	7	20.6	8
8	8	0.0	29
25	8	17.5	29
37	8	22.1	29
40	8	29.7	29
9	9	0.0	5
34	9	0.3	5
4	9	6.7	5
11	9	11.3	5
10	10	0.0	35
37	10	36.5	35
29	10	36.9	35
8	10	55.7	35
11	11	0.0	26
32	11	26.0	26
2	11	38.9	26
4	11	47.3	26
12	12	0.0	26
1	12	46.7	26
24	12	50.2	26
14	12	55.2	26
13	13	0.0	35
18	13	7.2	35
39	13	51.4	35
26	13	75.5	35
14	14	0.0	19
1	14	10.6	19
12	14	40.3	19
36	14	43.3	19
15	15	0.0	11
5	15	9.0	11
22	15	10.1	11
25	15	12.4	11
16	16	0.0	9
36	16	19.6	9
3	16	22.9	9
22	16	23.2	9
17	17	0.0	10
27	17	7.4	10
21	17	8.3	10
6	17	9.7	10
18	18	0.0	34
13	18	7.0	34
39	18	46.6	34
26	18	67.0	34
19	19	0.0	12
3	19	4.9	12
26	19	9.8	12
36	19	12.1	12
20	20	0.0	5
6	20	3.7	5
27	20	3.8	5
29	20	4.3	5
21	21	0.0	30
17	21	25.0	30
30	21	37.0	30
23	21	40.6	30
22	22	0.0	25
15	22	23.1	25
5	22	25.5	25
28	22	32.4	25
23	23	0.0	31
17	23	40.9	31
21	23	42.0	31
30	23	49.1	31
24	24	0.0	17
38	24	18.9	17
12	24	32.9	17
30	24	43.6	17
25	25	0.0	7
8	25	4.2	7
31	25	6.6	7
37	25	7.0	7
26	26	0.0	8
19	26	6.5	8
3	26	7.9	8
39	26	10.2	8
27	27	0.0	25
6	27	18.1	25
17	27	18.4	25
20	27	19.2	25
28	28	0.0	19
32	28	20.8	19
22	28	24.6	19
15	28	29.1	19
29	29	0.0	27
20	29	23.4	27
10	29	28.5	27
27	29	39.6	27
30	30	0.0	23
21	30	28.4	23
23	30	36.4	23
17	30	45.4	23
31	31	0.0	5
33	31	1.6	5
25	31	4.7	5
15	31	5.7	5
32	32	0.0	23
11	32	23.0	23
28	32	25.2	23
2	32	28.6	23
33	33	0.0	31
31	33	9.6	31
25	33	38.6	31
15	33	39.2	31
34	34	0.0	10
9	34	0.6	10
4	34	13.0	10
11	34	21.9	10
35	35	0.0	10
33	35	17.2	10
31	35	20.1	10
32	35	22.5	10
36	36	0.0	22
19	36	22.2	22
3	36	23.3	22
26	36	39.9	22
37	37	0.0	28
8	37	21.4	28
25	37	28.1	28
10	37	29.2	28
38	38	0.0	8
24	38	8.9	8
23	38	14.9	8
30	38	15.9	8
39	39	0.0	25
26	39	31.8	25
18	39	34.3	25
13	39	36.7	25
40	40	0.0	11
5	40	8.1	11
8	40	11.3	11
25	40	11.7	11
