
Code
Dimension   Fixed Cost    Capacity
40	1232	128
Facility	Client	Transportation Cost	Demand
1	1	0.0	16
9	1	27.0	16
25	1	43.1	16
6	1	43.6	16
2	2	0.0	34
20	2	9.4	34
22	2	31.0	34
32	2	58.3	34
3	3	0.0	21
39	3	35.2	21
6	3	40.0	21
28	3	43.5	21
4	4	0.0	23
11	4	24.7	23
30	4	26.8	23
33	4	28.2	23
5	5	0.0	28
12	5	20.1	28
40	5	37.1	28
24	5	45.6	28
6	6	0.0	31
35	6	23.0	31
21	6	51.2	31
25	6	59.0	31
7	7	0.0	24
37	7	8.1	24
16	7	9.0	24
13	7	23.8	24
8	8	0.0	14
17	8	6.5	14
27	8	7.9	14
30	8	10.7	14
9	9	0.0	24
15	9	26.7	24
25	9	36.5	24
1	9	40.5	24
10	10	0.0	28
29	10	15.0	28
23	10	39.5	28
18	10	47.5	28
11	11	0.0	33
14	11	18.0	33
4	11	35.5	33
33	11	42.8	33
12	12	0.0	25
5	12	17.9	25
40	12	22.5	25
36	12	28.7	25
13	13	0.0	14
37	13	9.3	14
7	13	13.9	14
21	13	18.3	14
14	14	0.0	24
11	14	13.1	24
19	14	31.6	24
33	14	35.0	24
15	15	0.0	35
9	15	38.9	35
25	15	45.2	35
17	15	60.8	35
16	16	0.0	30
7	16	11.3	30
32	16	21.2	30
37	16	21.3	30
17	17	0.0	10
8	17	4.7	10
30	17	9.2	10
27	17	9.5	10
18	18	0.0	9
36	18	6.2	9
23	18	11.5	9
12	18	13.7	9
19	19	0.0	26
14	19	34.2	26
11	19	48.0	26
33	19	55.7	26
20	20	0.0	23
2	20	6.4	23
22	20	20.2	23
32	20	39.2	23
21	21	0.0	20
35	21	18.2	20
25	21	18.4	20
13	21	26.1	20
22	22	0.0	19
20	22	16.7	19
2	22	17.3	19
32	22	49.0	19
23	23	0.0	13
36	23	13.1	13
18	23	16.6	13
34	23	16.9	13
24	24	0.0	16
26	24	5.4	16
38	24	17.7	16
5	24	26.0	16
25	25	0.0	30
21	25	27.6	30
35	25	38.2	30
15	25	38.8	30
26	26	0.0	8
24	26	2.7	8
38	26	11.1	8
16	26	13.6	8
27	27	0.0	19
30	27	9.3	19
8	27	10.7	19
17	27	18.0	19
28	28	0.0	15
39	28	18.9	15
3	28	31.1	15
31	28	33.5	15
29	29	0.0	6
10	29	3.2	6
23	29	11.7	6
18	29	12.7	6
30	30	0.0	20
27	30	9.8	20
8	30	15.3	20
17	30	18.4	20
31	31	0.0	14
34	31	17.4	14
39	31	28.0	14
28	31	31.3	14
32	32	0.0	35
16	32	24.8	35
7	32	36.3	35
37	32	46.5	35
33	33	0.0	22
4	33	26.9	22
11	33	28.5	22
14	33	32.1	22
34	34	0.0	6
31	34	7.5	6
23	34	7.8	6
36	34	12.9	6
35	35	0.0	27
6	35	20.1	27
21	35	24.6	27
25	35	34.4	27
36	36	0.0	23
18	36	15.9	23
23	36	23.2	23
12	36	26.4	23
37	37	0.0	22
7	37	7.4	22
13	37	14.6	22
16	37	15.6	22
38	38	0.0	30
24	38	33.3	30
26	38	41.7	30
40	38	44.6	30
39	39	0.0	5
28	39	6.3	5
3	39	8.4	5
31	39	10.0	5
40	40	0.0	35
12	40	31.6	35
5	40	46.4	35
38	40	52.0	35
