
Code
Dimension   Fixed Cost    Capacity
40	1221	123
Facility	Client	Transportation Cost	Demand
1	1	0.0	22
17	1	47.5	22
12	1	52.3	22
6	1	58.9	22
2	2	0.0	13
23	2	16.2	13
16	2	20.2	13
26	2	24.8	13
3	3	0.0	18
8	3	11.9	18
30	3	15.6	18
10	3	20.1	18
4	4	0.0	11
33	4	14.4	11
22	4	17.7	11
31	4	19.7	11
5	5	0.0	20
16	5	12.3	20
23	5	17.7	20
25	5	17.8	20
6	6	0.0	18
36	6	21.3	18
7	6	32.1	18
35	6	32.8	18
7	7	0.0	33
36	7	24.3	33
35	7	24.6	33
11	7	27.8	33
8	8	0.0	34
30	8	12.7	34
10	8	16.4	34
3	8	22.5	34
9	9	0.0	27
27	9	18.1	27
29	9	77.4	27
19	9	81.2	27
10	10	0.0	18
30	10	6.0	18
8	10	8.7	18
34	10	16.7	18
11	11	0.0	26
7	11	21.9	26
35	11	26.1	26
18	11	31.8	26
12	12	0.0	13
34	12	9.8	13
10	12	14.6	13
8	12	17.1	13
13	13	0.0	30
38	13	20.9	30
12	13	52.0	30
39	13	52.0	30
14	14	0.0	19
37	14	2.9	19
40	14	20.1	19
20	14	25.7	19
15	15	0.0	28
18	15	12.0	28
25	15	30.4	28
11	15	42.7	28
16	16	0.0	18
23	16	5.7	18
5	16	11.1	18
25	16	21.4	18
17	17	0.0	27
34	17	39.5	27
12	17	48.9	27
8	17	58.0	27
18	18	0.0	20
15	18	8.6	20
25	18	17.5	20
11	18	24.5	20
19	19	0.0	34
29	19	23.4	34
7	19	60.2	34
11	19	61.1	34
20	20	0.0	25
40	20	11.1	25
28	20	19.3	25
14	20	33.9	25
21	21	0.0	32
1	21	87.8	32
31	21	100.8	32
33	21	105.6	32
22	22	0.0	26
4	22	41.9	26
33	22	60.7	26
15	22	63.8	26
23	23	0.0	7
16	23	2.2	7
5	23	6.2	7
26	23	8.4	7
24	24	0.0	18
39	24	2.3	18
32	24	16.1	18
38	24	32.9	18
25	25	0.0	8
18	25	7.0	8
5	25	7.1	8
15	25	8.7	8
26	26	0.0	15
5	26	18.0	15
23	26	18.1	15
16	26	19.1	15
27	27	0.0	11
9	27	7.4	11
29	27	28.3	11
19	27	28.3	11
28	28	0.0	6
40	28	3.5	6
20	28	4.6	6
32	28	6.6	6
29	29	0.0	33
19	29	22.7	33
11	29	66.5	33
5	29	66.8	33
30	30	0.0	17
10	30	5.7	17
8	30	6.3	17
3	30	14.7	17
31	31	0.0	10
4	31	17.9	10
33	31	24.3	10
21	31	31.5	10
32	32	0.0	23
39	32	19.6	23
24	32	20.6	23
28	32	25.4	23
33	33	0.0	18
4	33	23.5	18
22	33	42.0	18
31	33	43.7	18
34	34	0.0	8
12	34	6.0	8
8	34	6.5	8
10	34	7.4	8
35	35	0.0	35
36	35	23.3	35
7	35	26.0	35
11	35	35.1	35
36	36	0.0	29
35	36	19.3	29
7	36	21.4	29
6	36	34.3	29
37	37	0.0	27
14	37	4.1	27
40	37	30.9	27
20	37	37.8	27
38	38	0.0	11
13	38	7.6	11
32	38	18.3	11
39	38	18.7	11
39	39	0.0	6
24	39	0.8	6
32	39	5.1	6
38	39	10.2	6
40	40	0.0	30
20	40	13.3	30
28	40	17.4	30
14	40	31.8	30
