
Code
Dimension   Fixed Cost    Capacity
40	1100	102
Facility	Client	Transportation Cost	Demand
1	1	0.0	29
4	1	12.1	29
14	1	13.4	29
30	1	52.5	29
2	2	0.0	23
37	2	9.0	23
24	2	29.9	23
15	2	31.7	23
3	3	0.0	30
13	3	4.3	30
33	3	41.7	30
11	3	54.6	30
4	4	0.0	7
1	4	2.9	7
14	4	5.7	7
30	4	10.4	7
5	5	0.0	16
20	5	12.2	16
39	5	16.8	16
32	5	18.2	16
6	6	0.0	7
32	6	2.8	7
38	6	9.2	7
5	6	10.8	7
7	7	0.0	25
34	7	2.8	25
26	7	62.9	25
21	7	63.3	25
8	8	0.0	10
19	8	12.9	10
27	8	14.6	10
15	8	17.1	10
9	9	0.0	14
12	9	5.7	14
26	9	17.2	14
21	9	17.2	14
10	10	0.0	25
35	10	16.8	25
24	10	40.2	25
37	10	50.8	25
11	11	0.0	30
33	11	13.2	30
3	11	54.6	30
13	11	56.9	30
12	12	0.0	19
9	12	7.7	19
26	12	24.9	19
21	12	25.0	19
13	13	0.0	33
3	13	4.7	33
33	13	48.7	33
22	13	57.6	33
14	14	0.0	25
1	14	11.6	25
4	14	20.5	25
23	14	36.6	25
15	15	0.0	29
19	15	16.0	29
29	15	20.0	29
37	15	39.5	29
16	16	0.0	12
38	16	11.1	12
17	16	13.2	12
6	16	19.3	12
17	17	0.0	10
40	17	8.0	10
16	17	11.0	10
38	17	15.5	10
18	18	0.0	17
3	18	34.6	17
13	18	36.0	17
23	18	46.5	17
19	19	0.0	22
15	19	12.1	22
29	19	23.1	22
8	19	28.4	22
20	20	0.0	14
5	20	10.7	14
28	20	13.2	14
32	20	18.3	14
21	21	0.0	13
26	21	0.2	13
30	21	8.2	13
9	21	16.0	13
22	22	0.0	33
31	22	50.1	33
13	22	57.6	33
3	22	61.4	33
23	23	0.0	17
14	23	24.9	17
1	23	32.0	17
4	23	38.7	17
24	24	0.0	28
2	24	36.4	28
37	24	40.5	28
10	24	45.1	28
25	25	0.0	7
40	25	7.6	7
17	25	13.0	7
24	25	17.3	7
26	26	0.0	19
21	26	0.4	19
30	26	12.3	19
9	26	23.4	19
27	27	0.0	6
19	27	8.1	6
8	27	8.7	6
15	27	11.3	6
28	28	0.0	13
20	28	12.3	13
38	28	18.2	13
24	28	21.6	13
29	29	0.0	6
15	29	4.1	6
19	29	6.3	6
37	29	8.9	6
30	30	0.0	17
21	30	10.8	17
26	30	11.0	17
4	30	25.3	17
31	31	0.0	22
36	31	11.0	22
22	31	33.4	22
39	31	48.6	22
32	32	0.0	16
6	32	6.5	16
5	32	18.2	16
20	32	20.9	16
33	33	0.0	14
11	33	6.2	14
3	33	19.5	14
13	33	20.7	14
34	34	0.0	24
7	34	2.7	24
26	34	58.2	24
21	34	58.7	24
35	35	0.0	9
10	35	6.1	9
37	35	14.4	9
24	35	15.4	9
36	36	0.0	15
31	36	7.5	15
22	36	29.5	15
39	36	30.7	15
37	37	0.0	11
2	37	4.3	11
15	37	15.0	11
24	37	15.9	11
38	38	0.0	5
16	38	4.6	5
6	38	6.6	5
32	38	6.9	5
39	39	0.0	6
5	39	6.3	6
32	39	10.5	6
20	39	10.8	6
40	40	0.0	5
17	40	4.0	5
25	40	5.4	5
16	40	9.4	5
