
Code
Dimension   Fixed Cost    Capacity
40	1190	120
Facility	Client	Transportation Cost	Demand
1	1	0.0	20
39	1	45.0	20
11	1	49.6	20
33	1	54.6	20
2	2	0.0	15
38	2	11.9	15
29	2	12.0	15
8	2	15.9	15
3	3	0.0	15
28	3	12.9	15
35	3	19.4	15
21	3	19.5	15
4	4	0.0	20
36	4	8.8	20
12	4	28.7	20
7	4	32.6	20
5	5	0.0	13
30	5	14.5	13
40	5	18.2	13
6	5	21.0	13
6	6	0.0	8
30	6	4.1	8
19	6	4.7	8
32	6	9.4	8
7	7	0.0	21
21	7	7.6	21
28	7	14.9	21
16	7	16.6	21
8	8	0.0	6
33	8	3.9	6
11	8	4.7	6
38	8	5.1	6
9	9	0.0	29
34	9	47.3	29
20	9	70.7	29
22	9	72.5	29
10	10	0.0	17
24	10	16.4	17
31	10	27.0	17
37	10	33.1	17
11	11	0.0	13
8	11	10.2	13
38	11	12.1	13
27	11	13.2	13
12	12	0.0	24
36	12	26.4	24
15	12	29.0	24
16	12	30.6	24
13	13	0.0	7
29	13	12.8	7
27	13	13.0	7
38	13	15.4	7
14	14	0.0	30
23	14	3.6	30
22	14	41.1	30
9	14	84.7	30
15	15	0.0	30
12	15	36.2	30
25	15	37.4	30
17	15	49.3	30
16	16	0.0	20
7	16	15.8	20
21	16	23.0	20
12	16	25.5	20
17	17	0.0	21
15	17	34.5	21
25	17	41.6	21
12	17	59.7	21
18	18	0.0	6
40	18	7.9	6
24	18	8.5	6
31	18	10.0	6
19	19	0.0	6
6	19	3.6	6
30	19	6.4	6
32	19	6.5	6
20	20	0.0	33
34	20	28.5	33
26	20	46.8	33
22	20	56.5	33
21	21	0.0	5
7	21	1.8	5
28	21	2.2	5
16	21	5.8	5
22	22	0.0	6
14	22	8.2	6
23	22	8.8	6
20	22	10.3	6
23	23	0.0	31
14	23	3.8	31
22	23	45.5	31
9	23	91.0	31
24	24	0.0	12
31	24	9.8	12
10	24	11.6	12
37	24	14.8	12
25	25	0.0	8
15	25	10.0	8
16	25	11.9	8
12	25	13.3	8
26	26	0.0	29
20	26	41.1	29
34	26	51.4	29
6	26	58.8	29
27	27	0.0	31
38	27	12.1	31
29	27	22.3	31
11	27	31.6	31
28	28	0.0	30
21	28	13.4	30
7	28	21.3	30
3	28	25.8	30
29	29	0.0	28
27	29	20.2	28
38	29	20.5	28
2	29	22.4	28
30	30	0.0	30
6	30	15.3	30
19	30	32.2	30
5	30	33.4	30
31	31	0.0	33
37	31	13.6	33
24	31	27.1	33
32	31	31.0	33
32	32	0.0	18
37	32	10.0	18
31	32	16.9	18
19	32	19.4	18
33	33	0.0	23
8	33	14.9	23
11	33	27.3	23
38	33	34.5	23
34	34	0.0	27
20	34	23.3	27
9	34	44.0	27
26	34	47.9	27
35	35	0.0	23
3	35	29.7	23
33	35	39.7	23
8	35	45.8	23
36	36	0.0	33
4	36	14.6	33
12	36	36.3	33
7	36	41.9	33
37	37	0.0	34
31	37	14.0	34
32	37	18.8	34
40	37	36.8	34
38	38	0.0	22
27	38	8.6	22
29	38	16.1	22
2	38	17.5	22
39	39	0.0	20
11	39	37.1	20
1	39	45.0	20
27	39	45.0	20
40	40	0.0	9
37	40	9.7	9
31	40	10.2	9
18	40	11.9	9
