
Code
Dimension   Fixed Cost    Capacity
40	1150	110
Facility	Client	Transportation Cost	Demand
1	1	0.0	31
14	1	45.0	31
3	1	71.9	31
2	1	80.5	31
2	2	0.0	10
3	2	6.5	10
16	2	12.0	10
26	2	22.8	10
3	3	0.0	20
2	3	13.0	20
16	3	23.3	20
8	3	36.0	20
4	4	0.0	5
31	4	2.7	5
28	4	4.4	5
29	4	5.0	5
5	5	0.0	29
23	5	15.5	29
32	5	29.9	29
22	5	80.7	29
6	6	0.0	14
24	6	15.2	14
28	6	18.0	14
4	6	19.7	14
7	7	0.0	33
22	7	18.9	33
9	7	26.1	33
12	7	55.6	33
8	8	0.0	21
26	8	10.7	21
20	8	29.8	21
16	8	32.6	21
9	9	0.0	29
7	9	22.9	29
22	9	33.8	29
12	9	36.3	29
10	10	0.0	13
20	10	12.2	13
13	10	15.6	13
14	10	19.9	13
11	11	0.0	8
36	11	4.4	8
33	11	7.1	8
17	11	10.0	8
12	12	0.0	18
19	12	22.2	18
9	12	22.5	18
25	12	27.8	18
13	13	0.0	25
10	13	30.0	25
20	13	37.9	25
25	13	38.2	25
14	14	0.0	7
1	14	10.2	7
10	14	10.7	7
20	14	14.6	7
15	15	0.0	10
35	15	10.2	10
39	15	11.1	10
37	15	16.6	10
16	16	0.0	18
3	16	20.9	18
2	16	21.6	18
26	16	23.4	18
17	17	0.0	34
36	17	24.0	34
33	17	31.0	34
11	17	42.6	34
18	18	0.0	12
33	18	18.8	12
17	18	20.8	12
19	18	21.4	12
19	19	0.0	8
25	19	2.8	8
12	19	9.9	8
9	19	13.9	8
20	20	0.0	18
10	20	16.9	18
8	20	25.5	18
13	20	27.3	18
21	21	0.0	8
30	21	5.6	8
36	21	10.0	8
17	21	11.0	8
22	22	0.0	20
7	22	11.4	20
9	22	23.3	20
12	22	32.1	20
23	23	0.0	18
5	23	9.6	18
32	23	15.4	18
22	23	40.9	18
24	24	0.0	7
6	24	7.6	7
27	24	7.8	7
28	24	15.6	7
25	25	0.0	19
19	25	6.7	19
13	25	29.0	19
12	25	29.4	19
26	26	0.0	12
8	26	6.1	12
16	26	15.6	12
40	26	21.6	12
27	27	0.0	21
24	27	23.5	21
6	27	31.2	21
12	27	45.2	21
28	28	0.0	19
29	28	3.6	19
4	28	16.6	19
31	28	20.0	19
29	29	0.0	19
28	29	3.6	19
4	29	19.1	19
31	29	20.8	19
30	30	0.0	5
21	30	3.5	5
34	30	6.3	5
17	30	7.5	5
31	31	0.0	21
4	31	11.2	21
39	31	21.2	21
28	31	22.1	21
32	32	0.0	11
23	32	9.4	11
5	32	11.3	11
24	32	28.9	11
33	33	0.0	35
36	33	23.6	35
11	33	31.2	35
17	33	31.9	35
34	34	0.0	23
30	34	28.8	23
17	34	30.1	23
21	34	39.8	23
35	35	0.0	24
39	35	23.2	24
15	35	24.4	24
31	35	26.6	24
36	36	0.0	18
11	36	9.8	18
33	36	12.1	18
17	36	12.7	18
37	37	0.0	32
39	37	28.2	32
4	37	44.1	32
40	37	47.5	32
38	38	0.0	8
11	38	12.0	8
33	38	12.9	8
36	38	15.1	8
39	39	0.0	27
37	39	23.8	27
35	39	26.1	27
31	39	27.3	27
40	40	0.0	26
37	40	38.6	26
8	40	44.2	26
26	40	46.8	26
