
Code
Dimension   Fixed Cost    Capacity
40	1145	109
Facility	Client	Transportation Cost	Demand
1	1	0.0	35
21	1	11.2	35
10	1	42.0	35
38	1	55.2	35
2	2	0.0	17
16	2	1.6	17
29	2	24.1	17
7	2	32.1	17
3	3	0.0	24
23	3	31.5	24
8	3	32.0	24
9	3	34.1	24
4	4	0.0	10
14	4	5.5	10
32	4	15.7	10
9	4	25.2	10
5	5	0.0	24
26	5	14.4	24
40	5	20.2	24
27	5	32.5	24
6	6	0.0	6
24	6	5.8	6
17	6	8.4	6
18	6	9.5	6
7	7	0.0	19
22	7	31.7	19
16	7	34.9	19
2	7	35.9	19
8	8	0.0	22
23	8	2.9	22
3	8	29.4	22
39	8	29.6	22
9	9	0.0	14
3	9	19.9	14
8	9	20.5	14
39	9	20.8	14
10	10	0.0	7
38	10	6.6	7
21	10	7.0	7
37	10	8.2	7
11	11	0.0	24
25	11	16.7	24
27	11	33.1	24
3	11	35.5	24
12	12	0.0	14
15	12	9.8	14
34	12	15.2	14
39	12	16.5	14
13	13	0.0	18
26	13	54.9	18
27	13	61.1	18
18	13	61.3	18
14	14	0.0	19
4	14	10.4	19
32	14	33.3	19
9	14	42.1	19
15	15	0.0	34
12	15	23.8	34
34	15	32.2	34
39	15	43.8	34
16	16	0.0	25
2	16	2.4	25
29	16	37.0	25
7	16	45.9	25
17	17	0.0	22
18	17	19.7	22
40	17	24.8	22
6	17	30.6	22
18	18	0.0	20
17	18	17.9	20
6	18	31.6	20
24	18	37.9	20
19	19	0.0	5
22	19	6.5	5
24	19	7.5	5
6	19	10.5	5
20	20	0.0	24
36	20	15.1	24
40	20	33.1	24
5	20	47.4	24
21	21	0.0	14
1	21	4.5	14
10	21	14.1	14
38	21	21.9	14
22	22	0.0	6
19	22	7.8	6
7	22	10.0	6
16	22	13.6	6
23	23	0.0	13
8	23	1.7	13
3	23	17.1	13
25	23	18.7	13
24	24	0.0	24
6	24	23.0	24
19	24	35.9	24
18	24	45.5	24
25	25	0.0	7
27	25	4.9	7
11	25	4.9	7
23	25	10.1	7
26	26	0.0	20
5	26	12.0	20
27	26	19.8	20
40	26	27.8	20
27	27	0.0	18
25	27	12.5	18
26	27	17.8	18
5	27	24.4	18
28	28	0.0	8
33	28	5.3	8
35	28	12.2	8
37	28	16.2	8
29	29	0.0	8
2	29	11.3	8
16	29	11.8	8
30	29	14.1	8
30	30	0.0	34
29	30	59.9	34
38	30	65.6	34
34	30	74.5	34
31	31	0.0	8
35	31	19.3	8
32	31	22.1	8
33	31	26.5	8
32	32	0.0	26
4	32	40.9	26
14	32	45.6	26
9	32	49.8	26
33	33	0.0	23
28	33	15.2	23
35	33	20.7	23
37	33	43.8	23
34	34	0.0	15
15	34	14.2	15
12	34	16.3	15
39	34	32.1	15
35	35	0.0	24
33	35	21.5	24
28	35	36.6	24
37	35	57.6	24
36	36	0.0	6
20	36	3.8	6
40	36	5.3	6
5	36	8.1	6
37	37	0.0	34
10	37	39.7	34
38	37	39.9	34
33	37	64.7	34
38	38	0.0	29
10	38	27.2	29
37	38	34.1	29
21	38	45.4	29
39	39	0.0	27
12	39	31.9	27
15	39	34.8	27
8	39	36.4	27
40	40	0.0	5
5	40	4.2	5
36	40	4.4	5
17	40	5.6	5
