
Code
Dimension   Fixed Cost    Capacity
40	1096	101
Facility	Client	Transportation Cost	Demand
1	1	0.0	11
19	1	2.5	11
38	1	8.4	11
25	1	11.4	11
2	2	0.0	7
12	2	4.2	7
10	2	5.3	7
36	2	13.1	7
3	3	0.0	34
24	3	5.5	34
17	3	28.8	34
15	3	44.3	34
4	4	0.0	35
16	4	25.5	35
27	4	25.8	35
20	4	30.8	35
5	5	0.0	23
26	5	23.1	23
17	5	46.5	23
3	5	63.4	23
6	6	0.0	25
23	6	19.0	25
28	6	32.5	25
16	6	32.9	25
7	7	0.0	7
8	7	4.0	7
36	7	11.7	7
12	7	12.3	7
8	8	0.0	8
7	8	4.5	8
40	8	15.8	8
25	8	16.7	8
9	9	0.0	13
32	9	14.6	13
18	9	24.4	13
11	9	30.1	13
10	10	0.0	8
12	10	4.2	8
2	10	6.1	8
36	10	8.9	8
11	11	0.0	17
37	11	15.7	17
18	11	31.4	17
32	11	37.7	17
12	12	0.0	24
10	12	12.7	24
2	12	14.4	24
36	12	35.4	24
13	13	0.0	22
38	13	29.3	22
19	13	42.5	22
1	13	45.4	22
14	14	0.0	8
40	14	9.1	8
22	14	12.1	8
7	14	17.8	8
15	15	0.0	34
28	15	8.6	34
29	15	11.9	34
35	15	38.1	34
16	16	0.0	14
20	16	6.8	14
23	16	8.6	14
4	16	10.2	14
17	17	0.0	5
3	17	4.2	5
24	17	4.8	5
15	17	9.2	5
18	18	0.0	19
11	18	35.1	19
9	18	35.7	19
13	18	46.8	19
19	19	0.0	32
1	19	7.2	32
38	19	22.3	32
25	19	27.1	32
20	20	0.0	11
16	20	5.4	11
34	20	9.0	11
4	20	9.7	11
21	21	0.0	10
33	21	15.3	10
27	21	21.2	10
3	21	24.9	10
22	22	0.0	30
36	22	26.8	30
14	22	45.4	30
7	22	57.8	30
23	23	0.0	9
16	23	5.5	9
34	23	6.1	9
6	23	6.9	9
24	24	0.0	29
3	24	4.7	29
17	24	27.8	29
15	24	33.3	29
25	25	0.0	33
19	25	28.0	33
1	25	34.3	33
38	25	43.6	33
26	26	0.0	21
5	26	21.1	21
30	26	56.8	21
17	26	62.7	21
27	27	0.0	14
4	27	10.3	14
16	27	13.9	14
23	27	16.7	14
28	28	0.0	8
15	28	2.0	8
29	28	2.9	8
24	28	9.3	8
29	29	0.0	16
15	29	5.6	16
28	29	5.8	16
35	29	14.3	16
30	30	0.0	12
31	30	19.4	12
39	30	30.5	12
26	30	32.5	12
31	31	0.0	18
30	31	29.1	18
26	31	62.1	18
39	31	74.8	18
32	32	0.0	5
9	32	5.6	5
11	32	11.1	5
18	32	13.2	5
33	33	0.0	17
21	33	26.1	17
4	33	42.7	17
27	33	43.9	17
34	34	0.0	28
23	34	19.1	28
16	34	22.4	28
20	34	22.8	28
35	35	0.0	15
29	35	13.4	15
15	35	16.8	15
28	35	18.7	15
36	36	0.0	9
22	36	8.0	9
10	36	10.0	9
12	36	13.3	9
37	37	0.0	15
11	37	13.8	15
34	37	32.9	15
18	37	38.0	15
38	38	0.0	20
19	38	13.9	20
1	38	15.3	20
25	38	26.4	20
39	39	0.0	5
40	39	8.1	5
30	39	12.7	5
14	39	13.6	5
40	40	0.0	8
14	40	9.1	8
39	40	13.0	8
8	40	15.8	8
